province,month,type,p_esta,m_esta
มหาสารคาม,พฤศจิกายน,L,0,0.0
มหาสารคาม,ธันวาคม,S,0,0.0
มหาสารคาม,ธันวาคม,M,0,0.0
มหาสารคาม,ธันวาคม,L,0,0.0
มุกดาหาร,มกราคม,S,19,26.35
มุกดาหาร,มกราคม,M,0,0.0
มุกดาหาร,มกราคม,L,0,0.0
มุกดาหาร,กุมภาพันธ์,S,9,9.55
มุกดาหาร,กุมภาพันธ์,M,0,0.0
มุกดาหาร,กุมภาพันธ์,L,0,0.0
มุกดาหาร,มีนาคม,S,10,12.2
มุกดาหาร,มีนาคม,M,0,0.0
มุกดาหาร,มีนาคม,L,0,0.0
มุกดาหาร,เมษายน,S,11,19.1
มุกดาหาร,เมษายน,M,0,0.0
มุกดาหาร,เมษายน,L,0,0.0
มุกดาหาร,พฤษภาคม,S,0,0.0
มุกดาหาร,พฤษภาคม,M,0,0.0
มุกดาหาร,พฤษภาคม,L,0,0.0
มุกดาหาร,มิถุนายน,S,0,0.0
มุกดาหาร,มิถุนายน,M,0,0.0
มุกดาหาร,มิถุนายน,L,0,0.0
มุกดาหาร,กรกฎาคม,S,0,0.0
มุกดาหาร,กรกฎาคม,M,0,0.0
มุกดาหาร,กรกฎาคม,L,0,0.0
มุกดาหาร,สิงหาคม,S,0,0.0
มุกดาหาร,สิงหาคม,M,0,0.0
มุกดาหาร,สิงหาคม,L,0,0.0
มุกดาหาร,กันยายน,S,0,0.0
มุกดาหาร,กันยายน,M,0,0.0
มุกดาหาร,กันยายน,L,0,0.0
มุกดาหาร,ตุลาคม,S,0,0.0
มุกดาหาร,ตุลาคม,M,0,0.0
มุกดาหาร,ตุลาคม,L,0,0.0
มุกดาหาร,พฤศจิกายน,S,0,0.0
มุกดาหาร,พฤศจิกายน,M,0,0.0
มุกดาหาร,พฤศจิกายน,L,0,0.0
มุกดาหาร,ธันวาคม,S,0,0.0
มุกดาหาร,ธันวาคม,M,0,0.0
มุกดาหาร,ธันวาคม,L,0,0.0
ยโสธร,มกราคม,S,21,27.4
ยโสธร,มกราคม,M,0,0.0
ยโสธร,มกราคม,L,0,0.0
ยโสธร,กุมภาพันธ์,S,15,18.4
ยโสธร,กุมภาพันธ์,M,0,0.0
ยโสธร,กุมภาพันธ์,L,0,0.0
ยโสธร,มีนาคม,S,8,13.1
ยโสธร,มีนาคม,M,0,0.0
ยโสธร,มีนาคม,L,0,0.0
ยโสธร,เมษายน,S,14,17.4
ยโสธร,เมษายน,M,0,0.0
ยโสธร,เมษายน,L,0,0.0
ยโสธร,พฤษภาคม,S,0,0.0
ยโสธร,พฤษภาคม,M,0,0.0
ยโสธร,พฤษภาคม,L,0,0.0
ยโสธร,มิถุนายน,S,0,0.0
ยโสธร,มิถุนายน,M,0,0.0
ยโสธร,มิถุนายน,L,0,0.0
ยโสธร,กรกฎาคม,S,0,0.0
ยโสธร,กรกฎาคม,M,0,0.0
ยโสธร,กรกฎาคม,L,0,0.0
ยโสธร,สิงหาคม,S,0,0.0
ยโสธร,สิงหาคม,M,0,0.0
ยโสธร,สิงหาคม,L,0,0.0
ยโสธร,กันยายน,S,0,0.0
ยโสธร,กันยายน,M,0,0.0
ยโสธร,กันยายน,L,0,0.0
ยโสธร,ตุลาคม,S,0,0.0
ยโสธร,ตุลาคม,M,0,0.0
ยโสธร,ตุลาคม,L,0,0.0
ยโสธร,พฤศจิกายน,S,0,0.0
ยโสธร,พฤศจิกายน,M,0,0.0
ยโสธร,พฤศจิกายน,L,0,0.0
ยโสธร,ธันวาคม,S,0,0.0
ยโสธร,ธันวาคม,M,0,0.0
ยโสธร,ธันวาคม,L,0,0.0
ร้อยเอ็ด,มกราคม,S,45,58.503
ร้อยเอ็ด,มกราคม,M,0,0.0
ร้อยเอ็ด,มกราคม,L,0,0.0
ร้อยเอ็ด,กุมภาพันธ์,S,40,66.45
ร้อยเอ็ด,กุมภาพันธ์,M,0,0.0
ร้อยเอ็ด,กุมภาพันธ์,L,0,0.0
ร้อยเอ็ด,มีนาคม,S,39,61.41
ร้อยเอ็ด,มีนาคม,M,0,0.0
ร้อยเอ็ด,มีนาคม,L,0,0.0
ร้อยเอ็ด,เมษายน,S,30,33.45
ร้อยเอ็ด,เมษายน,M,0,0.0
ร้อยเอ็ด,เมษายน,L,0,0.0
ร้อยเอ็ด,พฤษภาคม,S,0,0.0
ร้อยเอ็ด,พฤษภาคม,M,0,0.0
ร้อยเอ็ด,พฤษภาคม,L,0,0.0
ร้อยเอ็ด,มิถุนายน,S,0,0.0
ร้อยเอ็ด,มิถุนายน,M,0,0.0
ร้อยเอ็ด,มิถุนายน,L,0,0.0
ร้อยเอ็ด,กรกฎาคม,S,0,0.0
ร้อยเอ็ด,กรกฎาคม,M,0,0.0
ร้อยเอ็ด,กรกฎาคม,L,0,0.0
ร้อยเอ็ด,สิงหาคม,S,0,0.0
ร้อยเอ็ด,สิงหาคม,M,0,0.0
ร้อยเอ็ด,สิงหาคม,L,0,0.0
ร้อยเอ็ด,กันยายน,S,0,0.0
ร้อยเอ็ด,กันยายน,M,0,0.0
ร้อยเอ็ด,กันยายน,L,0,0.0
ร้อยเอ็ด,ตุลาคม,S,0,0.0
ร้อยเอ็ด,ตุลาคม,M,0,0.0
ร้อยเอ็ด,ตุลาคม,L,0,0.0
ร้อยเอ็ด,พฤศจิกายน,S,0,0.0
ร้อยเอ็ด,พฤศจิกายน,M,0,0.0
ร้อยเอ็ด,พฤศจิกายน,L,0,0.0
ร้อยเอ็ด,ธันวาคม,S,0,0.0
ร้อยเอ็ด,ธันวาคม,M,0,0.0
ร้อยเอ็ด,ธันวาคม,L,0,0.0
เลย,มกราคม,S,15,20.2
เลย,มกราคม,M,0,0.0
เลย,มกราคม,L,0,0.0
เลย,กุมภาพันธ์,S,14,19.26789
เลย,กุมภาพันธ์,M,0,0.0
เลย,กุมภาพันธ์,L,0,0.0
เลย,มีนาคม,S,10,7.9
เลย,มีนาคม,M,0,0.0
เลย,มีนาคม,L,0,0.0
เลย,เมษายน,S,12,18.7
เลย,เมษายน,M,0,0.0
เลย,เมษายน,L,0,0.0
เลย,พฤษภาคม,S,0,0.0
เลย,พฤษภาคม,M,0,0.0
เลย,พฤษภาคม,L,0,0.0
เลย,มิถุนายน,S,0,0.0
เลย,มิถุนายน,M,0,0.0
เลย,มิถุนายน,L,0,0.0
เลย,กรกฎาคม,S,0,0.0
เลย,กรกฎาคม,M,0,0.0
เลย,กรกฎาคม,L,0,0.0
เลย,สิงหาคม,S,0,0.0
เลย,สิงหาคม,M,0,0.0
เลย,สิงหาคม,L,0,0.0
เลย,กันยายน,S,0,0.0
เลย,กันยายน,M,0,0.0
เลย,กันยายน,L,0,0.0
เลย,ตุลาคม,S,0,0.0
เลย,ตุลาคม,M,0,0.0
เลย,ตุลาคม,L,0,0.0
เลย,พฤศจิกายน,S,0,0.0
เลย,พฤศจิกายน,M,0,0.0
เลย,พฤศจิกายน,L,0,0.0
เลย,ธันวาคม,S,0,0.0
เลย,ธันวาคม,M,0,0.0
เลย,ธันวาคม,L,0,0.0
ศรีสะเกษ,มกราคม,S,35,76.3
ศรีสะเกษ,มกราคม,M,0,0.0
ศรีสะเกษ,มกราคม,L,0,0.0
ศรีสะเกษ,กุมภาพันธ์,S,22,23.55
ศรีสะเกษ,กุมภาพันธ์,M,0,0.0
ศรีสะเกษ,กุมภาพันธ์,L,0,0.0
ศรีสะเกษ,มีนาคม,S,33,41.51
ศรีสะเกษ,มีนาคม,M,0,0.0
ศรีสะเกษ,มีนาคม,L,0,0.0
ศรีสะเกษ,เมษายน,S,16,26.9
ศรีสะเกษ,เมษายน,M,0,0.0
ศรีสะเกษ,เมษายน,L,0,0.0
ศรีสะเกษ,พฤษภาคม,S,0,0.0
ศรีสะเกษ,พฤษภาคม,M,0,0.0
ศรีสะเกษ,พฤษภาคม,L,0,0.0
ศรีสะเกษ,มิถุนายน,S,0,0.0
ศรีสะเกษ,มิถุนายน,M,0,0.0
ศรีสะเกษ,มิถุนายน,L,0,0.0
ศรีสะเกษ,กรกฎาคม,S,0,0.0
ศรีสะเกษ,กรกฎาคม,M,0,0.0
ศรีสะเกษ,กรกฎาคม,L,0,0.0
ศรีสะเกษ,สิงหาคม,S,0,0.0
ศรีสะเกษ,สิงหาคม,M,0,0.0
ศรีสะเกษ,สิงหาคม,L,0,0.0
ศรีสะเกษ,กันยายน,S,0,0.0
ศรีสะเกษ,กันยายน,M,0,0.0
ศรีสะเกษ,กันยายน,L,0,0.0
ศรีสะเกษ,ตุลาคม,S,0,0.0
ศรีสะเกษ,ตุลาคม,M,0,0.0
ศรีสะเกษ,ตุลาคม,L,0,0.0
ศรีสะเกษ,พฤศจิกายน,S,0,0.0
ศรีสะเกษ,พฤศจิกายน,M,0,0.0
ศรีสะเกษ,พฤศจิกายน,L,0,0.0
ศรีสะเกษ,ธันวาคม,S,0,0.0
ศรีสะเกษ,ธันวาคม,M,0,0.0
ศรีสะเกษ,ธันวาคม,L,0,0.0
สกลนคร,มกราคม,S,29,42.5
สกลนคร,มกราคม,M,0,0.0
สกลนคร,มกราคม,L,0,0.0
สกลนคร,กุมภาพันธ์,S,21,36.35
สกลนคร,กุมภาพันธ์,M,0,0.0
สกลนคร,กุมภาพันธ์,L,0,0.0
สกลนคร,มีนาคม,S,38,48.5
สกลนคร,มีนาคม,M,0,0.0
สกลนคร,มีนาคม,L,0,0.0
สกลนคร,เมษายน,S,32,35.34
สกลนคร,เมษายน,M,0,0.0
สกลนคร,เมษายน,L,0,0.0
สกลนคร,พฤษภาคม,S,0,0.0
สกลนคร,พฤษภาคม,M,0,0.0
สกลนคร,พฤษภาคม,L,0,0.0
สกลนคร,มิถุนายน,S,0,0.0
สกลนคร,มิถุนายน,M,0,0.0
สกลนคร,มิถุนายน,L,0,0.0
สกลนคร,กรกฎาคม,S,0,0.0
สกลนคร,กรกฎาคม,M,0,0.0
สกลนคร,กรกฎาคม,L,0,0.0
สกลนคร,สิงหาคม,S,0,0.0
สกลนคร,สิงหาคม,M,0,0.0
สกลนคร,สิงหาคม,L,0,0.0
สกลนคร,กันยายน,S,0,0.0
สกลนคร,กันยายน,M,0,0.0
สกลนคร,กันยายน,L,0,0.0
สกลนคร,ตุลาคม,S,0,0.0
สกลนคร,ตุลาคม,M,0,0.0
สกลนคร,ตุลาคม,L,0,0.0
สกลนคร,พฤศจิกายน,S,0,0.0
สกลนคร,พฤศจิกายน,M,0,0.0
สกลนคร,พฤศจิกายน,L,0,0.0
สกลนคร,ธันวาคม,S,0,0.0
สกลนคร,ธันวาคม,M,0,0.0
สกลนคร,ธันวาคม,L,0,0.0
สุรินทร์,มกราคม,S,31,44.75
สุรินทร์,มกราคม,M,0,0.0
สุรินทร์,มกราคม,L,0,0.0
สุรินทร์,กุมภาพันธ์,S,27,50.8
สุรินทร์,กุมภาพันธ์,M,0,0.0
สุรินทร์,กุมภาพันธ์,L,0,0.0
สุรินทร์,มีนาคม,S,24,28.0
สุรินทร์,มีนาคม,M,0,0.0
สุรินทร์,มีนาคม,L,0,0.0
สุรินทร์,เมษายน,S,22,32.91
สุรินทร์,เมษายน,M,0,0.0
สุรินทร์,เมษายน,L,0,0.0
สุรินทร์,พฤษภาคม,S,0,0.0
สุรินทร์,พฤษภาคม,M,0,0.0
สุรินทร์,พฤษภาคม,L,0,0.0
สุรินทร์,มิถุนายน,S,0,0.0
สุรินทร์,มิถุนายน,M,0,0.0
สุรินทร์,มิถุนายน,L,0,0.0
สุรินทร์,กรกฎาคม,S,0,0.0
สุรินทร์,กรกฎาคม,M,0,0.0
สุรินทร์,กรกฎาคม,L,0,0.0
สุรินทร์,สิงหาคม,S,0,0.0
สุรินทร์,สิงหาคม,M,0,0.0
สุรินทร์,สิงหาคม,L,0,0.0
สุรินทร์,กันยายน,S,0,0.0
สุรินทร์,กันยายน,M,0,0.0
สุรินทร์,กันยายน,L,0,0.0
สุรินทร์,ตุลาคม,S,0,0.0
สุรินทร์,ตุลาคม,M,0,0.0
สุรินทร์,ตุลาคม,L,0,0.0
สุรินทร์,พฤศจิกายน,S,0,0.0
สุรินทร์,พฤศจิกายน,M,0,0.0
สุรินทร์,พฤศจิกายน,L,0,0.0
สุรินทร์,ธันวาคม,S,0,0.0
สุรินทร์,ธันวาคม,M,0,0.0
สุรินทร์,ธันวาคม,L,0,0.0
หนองคาย,มกราคม,S,26,38.7
หนองคาย,มกราคม,M,0,0.0
หนองคาย,มกราคม,L,0,0.0
หนองคาย,กุมภาพันธ์,S,21,19.05
หนองคาย,กุมภาพันธ์,M,0,0.0
หนองคาย,กุมภาพันธ์,L,0,0.0
หนองคาย,มีนาคม,S,23,22.499999
หนองคาย,มีนาคม,M,0,0.0
หนองคาย,มีนาคม,L,0,0.0
หนองคาย,เมษายน,S,25,31.905
หนองคาย,เมษายน,M,0,0.0
หนองคาย,เมษายน,L,0,0.0
หนองคาย,พฤษภาคม,S,0,0.0
หนองคาย,พฤษภาคม,M,0,0.0
หนองคาย,พฤษภาคม,L,0,0.0
หนองคาย,มิถุนายน,S,0,0.0
หนองคาย,มิถุนายน,M,0,0.0
หนองคาย,มิถุนายน,L,0,0.0
หนองคาย,กรกฎาคม,S,0,0.0
หนองคาย,กรกฎาคม,M,0,0.0
หนองคาย,กรกฎาคม,L,0,0.0
หนองคาย,สิงหาคม,S,0,0.0
หนองคาย,สิงหาคม,M,0,0.0
หนองคาย,สิงหาคม,L,0,0.0
หนองคาย,กันยายน,S,0,0.0
หนองคาย,กันยายน,M,0,0.0
หนองคาย,กันยายน,L,0,0.0
หนองคาย,ตุลาคม,S,0,0.0
หนองคาย,ตุลาคม,M,0,0.0
หนองคาย,ตุลาคม,L,0,0.0
หนองคาย,พฤศจิกายน,S,0,0.0
หนองคาย,พฤศจิกายน,M,0,0.0
หนองคาย,พฤศจิกายน,L,0,0.0
หนองคาย,ธันวาคม,S,0,0.0
หนองคาย,ธันวาคม,M,0,0.0
หนองคาย,ธันวาคม,L,0,0.0
หนองบัวลำภู,มกราคม,S,12,18.9
หนองบัวลำภู,มกราคม,M,0,0.0
หนองบัวลำภู,มกราคม,L,0,0.0
หนองบัวลำภู,กุมภาพันธ์,S,5,5.3
หนองบัวลำภู,กุมภาพันธ์,M,0,0.0
หนองบัวลำภู,กุมภาพันธ์,L,0,0.0
หนองบัวลำภู,มีนาคม,S,11,20.5
หนองบัวลำภู,มีนาคม,M,0,0.0
หนองบัวลำภู,มีนาคม,L,0,0.0
หนองบัวลำภู,เมษายน,S,9,6.306
หนองบัวลำภู,เมษายน,M,0,0.0
หนองบัวลำภู,เมษายน,L,0,0.0
หนองบัวลำภู,พฤษภาคม,S,0,0.0
หนองบัวลำภู,พฤษภาคม,M,0,0.0
หนองบัวลำภู,พฤษภาคม,L,0,0.0
หนองบัวลำภู,มิถุนายน,S,0,0.0
หนองบัวลำภู,มิถุนายน,M,0,0.0
หนองบัวลำภู,มิถุนายน,L,0,0.0
หนองบัวลำภู,กรกฎาคม,S,0,0.0
หนองบัวลำภู,กรกฎาคม,M,0,0.0
หนองบัวลำภู,กรกฎาคม,L,0,0.0
หนองบัวลำภู,สิงหาคม,S,0,0.0
หนองบัวลำภู,สิงหาคม,M,0,0.0
หนองบัวลำภู,สิงหาคม,L,0,0.0
หนองบัวลำภู,กันยายน,S,0,0.0
หนองบัวลำภู,กันยายน,M,0,0.0
หนองบัวลำภู,กันยายน,L,0,0.0
หนองบัวลำภู,ตุลาคม,S,0,0.0
หนองบัวลำภู,ตุลาคม,M,0,0.0
หนองบัวลำภู,ตุลาคม,L,0,0.0
หนองบัวลำภู,พฤศจิกายน,S,0,0.0
หนองบัวลำภู,พฤศจิกายน,M,0,0.0
หนองบัวลำภู,พฤศจิกายน,L,0,0.0
หนองบัวลำภู,ธันวาคม,S,0,0.0
หนองบัวลำภู,ธันวาคม,M,0,0.0
หนองบัวลำภู,ธันวาคม,L,0,0.0
อำนาจเจริญ,มกราคม,S,12,19.1
อำนาจเจริญ,มกราคม,M,0,0.0
อำนาจเจริญ,มกราคม,L,0,0.0
อำนาจเจริญ,กุมภาพันธ์,S,8,11.2
อำนาจเจริญ,กุมภาพันธ์,M,0,0.0
อำนาจเจริญ,กุมภาพันธ์,L,0,0.0
อำนาจเจริญ,มีนาคม,S,9,27.6
อำนาจเจริญ,มีนาคม,M,0,0.0
อำนาจเจริญ,มีนาคม,L,0,0.0
อำนาจเจริญ,เมษายน,S,9,20.0
อำนาจเจริญ,เมษายน,M,0,0.0
อำนาจเจริญ,เมษายน,L,0,0.0
อำนาจเจริญ,พฤษภาคม,S,0,0.0
อำนาจเจริญ,พฤษภาคม,M,0,0.0
อำนาจเจริญ,พฤษภาคม,L,0,0.0
อำนาจเจริญ,มิถุนายน,S,0,0.0
อำนาจเจริญ,มิถุนายน,M,0,0.0
อำนาจเจริญ,มิถุนายน,L,0,0.0
อำนาจเจริญ,กรกฎาคม,S,0,0.0
อำนาจเจริญ,กรกฎาคม,M,0,0.0
อำนาจเจริญ,กรกฎาคม,L,0,0.0
อำนาจเจริญ,สิงหาคม,S,0,0.0
อำนาจเจริญ,สิงหาคม,M,0,0.0
อำนาจเจริญ,สิงหาคม,L,0,0.0
อำนาจเจริญ,กันยายน,S,0,0.0
อำนาจเจริญ,กันยายน,M,0,0.0
อำนาจเจริญ,กันยายน,L,0,0.0
อำนาจเจริญ,ตุลาคม,S,0,0.0
อำนาจเจริญ,ตุลาคม,M,0,0.0
อำนาจเจริญ,ตุลาคม,L,0,0.0
อำนาจเจริญ,พฤศจิกายน,S,0,0.0
อำนาจเจริญ,พฤศจิกายน,M,0,0.0
อำนาจเจริญ,พฤศจิกายน,L,0,0.0
อำนาจเจริญ,ธันวาคม,S,0,0.0
อำนาจเจริญ,ธันวาคม,M,0,0.0
อำนาจเจริญ,ธันวาคม,L,0,0.0
อุดรธานี,มกราคม,S,87,143.47
อุดรธานี,มกราคม,M,0,0.0
อุดรธานี,มกราคม,L,0,0.0
อุดรธานี,กุมภาพันธ์,S,62,88.45
อุดรธานี,กุมภาพันธ์,M,0,0.0
อุดรธานี,กุมภาพันธ์,L,0,0.0
อุดรธานี,มีนาคม,S,85,104.88
อุดรธานี,มีนาคม,M,0,0.0
อุดรธานี,มีนาคม,L,0,0.0
อุดรธานี,เมษายน,S,69,109.3
อุดรธานี,เมษายน,M,0,0.0
อุดรธานี,เมษายน,L,0,0.0
อุดรธานี,พฤษภาคม,S,0,0.0
อุดรธานี,พฤษภาคม,M,0,0.0
อุดรธานี,พฤษภาคม,L,0,0.0
อุดรธานี,มิถุนายน,S,0,0.0
อุดรธานี,มิถุนายน,M,0,0.0
อุดรธานี,มิถุนายน,L,0,0.0
อุดรธานี,กรกฎาคม,S,0,0.0
อุดรธานี,กรกฎาคม,M,0,0.0
อุดรธานี,กรกฎาคม,L,0,0.0
อุดรธานี,สิงหาคม,S,0,0.0
อุดรธานี,สิงหาคม,M,0,0.0
อุดรธานี,สิงหาคม,L,0,0.0
อุดรธานี,กันยายน,S,0,0.0
อุดรธานี,กันยายน,M,0,0.0
อุดรธานี,กันยายน,L,0,0.0
อุดรธานี,ตุลาคม,S,0,0.0
อุดรธานี,ตุลาคม,M,0,0.0
อุดรธานี,ตุลาคม,L,0,0.0
อุดรธานี,พฤศจิกายน,S,0,0.0
อุดรธานี,พฤศจิกายน,M,0,0.0
อุดรธานี,พฤศจิกายน,L,0,0.0
อุดรธานี,ธันวาคม,S,0,0.0
อุดรธานี,ธันวาคม,M,0,0.0
อุดรธานี,ธันวาคม,L,0,0.0
อุบลราชธานี,มกราคม,S,70,114.2
อุบลราชธานี,มกราคม,M,0,0.0
อุบลราชธานี,มกราคม,L,0,0.0
อุบลราชธานี,กุมภาพันธ์,S,77,126.31975
อุบลราชธานี,กุมภาพันธ์,M,0,0.0
อุบลราชธานี,กุมภาพันธ์,L,0,0.0
อุบลราชธานี,มีนาคม,S,66,106.5
อุบลราชธานี,มีนาคม,M,0,0.0
อุบลราชธานี,มีนาคม,L,0,0.0
อุบลราชธานี,เมษายน,S,66,95.951
อุบลราชธานี,เมษายน,M,0,0.0
อุบลราชธานี,เมษายน,L,0,0.0
อุบลราชธานี,พฤษภาคม,S,0,0.0
อุบลราชธานี,พฤษภาคม,M,0,0.0
อุบลราชธานี,พฤษภาคม,L,0,0.0
อุบลราชธานี,มิถุนายน,S,0,0.0
อุบลราชธานี,มิถุนายน,M,0,0.0
อุบลราชธานี,มิถุนายน,L,0,0.0
อุบลราชธานี,กรกฎาคม,S,0,0.0
อุบลราชธานี,กรกฎาคม,M,0,0.0
อุบลราชธานี,กรกฎาคม,L,0,0.0
อุบลราชธานี,สิงหาคม,S,0,0.0
อุบลราชธานี,สิงหาคม,M,0,0.0
อุบลราชธานี,สิงหาคม,L,0,0.0
อุบลราชธานี,กันยายน,S,0,0.0
อุบลราชธานี,กันยายน,M,0,0.0
อุบลราชธานี,กันยายน,L,0,0.0
อุบลราชธานี,ตุลาคม,S,0,0.0
อุบลราชธานี,ตุลาคม,M,0,0.0
อุบลราชธานี,ตุลาคม,L,0,0.0
อุบลราชธานี,พฤศจิกายน,S,0,0.0
อุบลราชธานี,พฤศจิกายน,M,0,0.0
อุบลราชธานี,พฤศจิกายน,L,0,0.0
อุบลราชธานี,ธันวาคม,S,0,0.0
อุบลราชธานี,ธันวาคม,M,0,0.0
อุบลราชธานี,ธันวาคม,L,0,0.0
รวม,มกราคม,S,8404,13811.154936
รวม,มกราคม,M,10,1133.45
รวม,มกราคม,L,3,9430.0
รวม,กุมภาพันธ์,S,7211,12830.686125000004
รวม,กุมภาพันธ์,M,7,870.2902
รวม,กุมภาพันธ์,L,1,1000.0
รวม,มีนาคม,S,7578,17551.114371
รวม,มีนาคม,M,9,1148.652
รวม,มีนาคม,L,1,800.0
รวม,เมษายน,S,6436,11655.025386
รวม,เมษายน,M,15,2244.85
รวม,เมษายน,L,3,8865.0316
รวม,พฤษภาคม,S,0,0.0
รวม,พฤษภาคม,M,0,0.0
รวม,พฤษภาคม,L,0,0.0
รวม,มิถุนายน,S,0,0.0
รวม,มิถุนายน,M,0,0.0
รวม,มิถุนายน,L,0,0.0
รวม,กรกฎาคม,S,0,0.0
รวม,กรกฎาคม,M,0,0.0
รวม,กรกฎาคม,L,0,0.0
รวม,สิงหาคม,S,0,0.0
รวม,สิงหาคม,M,0,0.0
รวม,สิงหาคม,L,0,0.0
รวม,กันยายน,S,0,0.0
รวม,กันยายน,M,0,0.0
รวม,กันยายน,L,0,0.0
รวม,ตุลาคม,S,0,0.0
รวม,ตุลาคม,M,0,0.0
รวม,ตุลาคม,L,0,0.0
รวม,พฤศจิกายน,S,0,0.0
รวม,พฤศจิกายน,M,0,0.0
รวม,พฤศจิกายน,L,0,0.0
รวม,ธันวาคม,S,0,0.0
รวม,ธันวาคม,M,0,0.0
รวม,ธันวาคม,L,0,0.0
