type,p,m
การผลิตกระดาษลอนลูกฟูกและกระดาษแข็งลอนลูกฟูกและ การผลิตกล่องจากกระดาษและกระดาษแข็ง,1351,39522.7268
การผลิตผลิตภัณฑ์ที่แปรรูปจากกระดาษเพื่อใช้ในครัวเรือนและ สุขอนามัย,132,13879.053088
การผลิตอุปกรณ์เครื่องเขียนจากกระดาษ,123,4665.831919
การผลิตผลิตภัณฑ์แปรรูปอื่น ๆ ที่ทำจากกระดาษและกระดาษแข็ง ซึ่งมิได้จัดประเภทไว้ในที่อื่น,190,7370.28
การพิมพ์และการผลิตซ้ำสื่อบันทึก,0,0.0
การพิมพ์และการบริการที่เกี่ยวเนื่องกับการพิมพ์,0,0.0
การพิมพ์,0,0.0
การพิมพ์หนังสือพิมพ์และวารสารอื่น ๆ,223,2952.3559
การพิมพ์ฉลาก,225,1550.6452
การพิมพ์อื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,3816,19328.529274
การบริการก่อนการพิมพ์,584,1733.81
การบริการอื่น ๆ ที่เกี่ยวเนื่องกับการพิมพ์,249,1871.75
การผลิตซ้ำสื่อบันทึก,106,992.2017
การผลิตผลิตภัณฑ์ถ่านโค้ก,25,87.0
การผลิตผลิตภัณฑ์ที่ได้จากโรงกลั่นปิโตรเลียม,123,169320.57206871
การผลิตเชื้อเพลิงชีวภาพ,67,11371.3667
การผลิตผลิตภัณฑ์อื่น ๆ ที่ได้จากการกลั่นปิโตรเลียมซึ่งมิได้ จัดประเภทไว้ในที่อื่น,239,108885.145005
การผลิตเคมีภัณฑ์และผลิตภัณฑ์เคมี,0,0.0
การผลิตเคมีภัณฑ์ขั้นมูลฐานปุ๋ยเคมีและสารประกอบไนโตรเจน พลาสติกและยางสังเคราะห์ขั้นต้น,0,0.0
การผลิตเคมีภัณฑ์ขั้นมูลฐาน,0,0.0
การผลิตก๊าซที่ใช้ในงานอุตสาหกรรม,85,9771.2277
การผลิตสีย้อมผ้าและสีผง,63,3770.32108
การผลิตเคมีภัณฑ์อนินทรีย์ขั้นมูลฐานอื่น ๆ,326,94214.567353
การผลิตแอลกอฮอล์และเอสเตอร์,38,12063.924
การผลิตเคมีภัณฑ์อินทรีย์ขั้นมูลฐานอื่น ๆ,339,22065.99525
การผลิตปุ๋ยเคมีและปุ๋ยที่มีธาตุไนโตรเจนเป็นสารประกอบ,0,0.0
การผลิตปุ๋ยเคมี,951,16408.686554
การผลิตสารประกอบไนโตรเจน,15,479.36
การผลิตพลาสติกและยางสังเคราะห์ขั้นต้น,0,0.0
การผลิตเม็ดพลาสติกและพลาสติกขั้นต้น,707,130323.8024275
การผลิตยางสังเคราะห์ขั้นต้น,37,10574.852038
การผลิตผลิตภัณฑ์เคมีชนิดอื่นๆ,0,0.0
การผลิตยาปราบศัตรูพืชและเคมีภัณฑ์อื่นๆเพื่อการเกษตร,240,5262.407499
การผลิตสีน้ำมันชักเงาและสารเคลือบประเภทเดียวกัน หมึกพิมพ์และน้ำมันทาไม้,0,0.0
การผลิตสีน้ำมันชักเงาและสารเคลือบประเภทเดียวกันและ น้ำมันทาไม้,371,16194.643913
การผลิตหมึกพิมพ์และผงหมึก,80,2541.726
การผลิตสบู่และสารซักฟอกผลิตภัณฑ์ทำความสะอาดและ ขัดเงาน้ำหอมและผลิตภัณฑ์ในห้องน้ำ,0,0.0
การผลิตสบู่และสารซักฟอกผลิตภัณฑ์ที่ใช้ในการทำความสะอาด และขัดเงา,656,37967.0118
การผลิตเครื่องหอม เครื่องสำอาง และผลิตภัณฑ์ในห้องน้ำ,3894,24337.11692748
การผลิตผลิตภัณฑ์ที่เกี่ยวกับระเบิด,17,136.3
การผลิตกาวและเจลาติน,130,4720.08694
การผลิตน้ำมันหอมระเหย,76,362.1
การผลิตเคมีภัณฑ์ที่ใช้ในการถ่ายรูป,5,22.0
การผลิตผลิตภัณฑ์เคมีอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,715,56855.4305885
การผลิตเส้นใยประดิษฐ์,108,27159.31786
การผลิตเภสัชภัณฑ์และเคมีภัณฑ์ที่ใช้รักษาโรค,849,30245.6771315
การผลิตผลิตภัณฑ์จากพืชและสัตว์ที่ใช้รักษาโรค,1250,9389.598564
การผลิตผลิตภัณฑ์ยางและพลาสติก,0,0.0
การผลิตผลิตภัณฑ์ยาง,0,0.0
การผลิตยางล้อและยางในรวมถึงการหล่อดอกยางและการซ่อม สร้างยางล้อ,0,0.0
การผลิตยางล้อและยางใน,118,98866.52813
การหล่อดอกยางและการซ่อมสร้างยางล้อ,54,1138.69
การผลิตผลิตภัณฑ์ยางชนิดอื่นๆ,2,3.0
การผลิตยางแผ่นและยางแท่ง,182,30362.882924
การผลิตน้ำยางข้น,78,6209.283285
การผลิตสิ่งของเครื่องใช้ด้านสุขอนามัยหรือเภสัชกรรมที่ทำ จากยาง,187,16106.689502
การผลิตผลิตภัณฑ์ยางอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,738,32509.882175
การผลิตผลิตภัณฑ์พลาสติก,2,4.0
การผลิตผลิตภัณฑ์ที่ใช้ในการก่อสร้าง/ประกอบอาคารที่ทำจากพลาสติก,174,4858.7573
การผลิตบรรจุภัณฑ์พลาสติก,1894,62815.134089
การผลิตผลิตภัณฑ์พลาสติกสำเร็จรูป,531,45198.978869
การผลิตผลิตภัณฑ์พลาสติกอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0.0
การผลิตเครื่องใช้บนโต๊ะอาหารในครัวและในห้องน้ำที่ทำจากพลาสติก,68,1729.99469
การผลิตผลิตภัณฑ์ไฟเบอร์กลาส,202,3189.01248
การผลิตผลิตภัณฑ์พลาสติกอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,2618,122773.30704
การผลิตแก้ว/กระจกแผ่น,174,10412.557845
การผลิตภาชนะบรรจุภัณฑ์และเครื่องใช้บนโต๊ะอาหารที่ทำจากแก้ว,44,18910.126699
การผลิตไฟเบอร์กลาส,26,2650.33
การผลิตผลิตภัณฑ์แก้วอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,62,11764.095
การผลิตผลิตภัณฑ์วัสดุทนไฟ,25,611.2
การผลิตวัสดุก่อสร้างที่วัตถุดิบหลักทำจากดิน,0,0.0
การผลิตอิฐ,162,1501.7271195
การผลิตกระเบื้องปูพื้นและแผ่นเซรามิก,62,6839.9141826
การผลิตเครื่องสุขภัณฑ์เซรามิก,66,10478.6798
การผลิตวัสดุที่ใช้ในการก่อสร้างอื่น ๆ ที่ทำจากดินเหนียวซึ่งมิได้ จัดประเภทไว้ในที่อื่น,35,251.299
การผลิตผลิตภัณฑ์เซรามิกที่เป็นเครื่องใช้บนโต๊ะอาหาร,49,4579.35276275
การผลิตผลิตภัณฑ์ประติมากรรมและของตกแต่งที่ทำจากเซรามิก,213,2335.12030825
การผลิตลูกถ้วยฉนวนไฟฟ้าและอุปกรณ์ประกอบลูกถ้วยฉนวนไฟฟ้าที่ทำจากเซรามิก,31,2428.0
การผลิตผลิตภัณฑ์เครื่องเคลือบปอร์ซเลนและเซรามิกชนิดอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,109,2080.44
การผลิตปูนซีเมนต์,77,13060.44006
การผลิตปูนไลม์ (ปูนขาว) และปูนปลาสเตอร์,57,1247.5125
การผลิตผลิตภัณฑ์คอนกรีตปูนซีเมนต์และปูนปลาสเตอร์,0,0.0
การผลิตผลิตภัณฑ์คอนกรีตเพื่อใช้ในงานก่อสร้าง,1370,61813.28984815
การผลิตผลิตภัณฑ์ปูนปลาสเตอร์ที่ใช้ในงานก่อสร้าง,39,11173.28787
การผลิตคอนกรีตผสมเสร็จ,940,25845.13091425
การผลิตผลิตภัณฑ์ไฟเบอร์ซีเมนต์,110,7069.5331
การผลิตผลิตภัณฑ์อื่น ๆ ที่ทำจากคอนกรีตซีเมนต์และ ปูนปลาสเตอร์ซึ่งมิได้จัดประเภทไว้ในที่อื่น,144,5239.45374
การตัดการขึ้นรูปและการแต่งสำเร็จหิน,0,0.0
การผลิตผลิตภัณฑ์หินที่ใช้ในการก่อสร้าง,138,3590.906
การผลิตผลิตภัณฑ์อื่น ๆ ที่ทำจากหินซึ่งมิได้จัดประเภทไว้ในที่อื่น,73,2662.45
การผลิตผลิตภัณฑ์ขัดถู,44,1179.2
การผลิตวัสดุที่เป็นฉนวนจากแร่,57,1696.1
การผลิตผลิตภัณฑ์อื่นๆที่ทำจากแร่อโลหะซึ่งมิได้จัดประเภทไว้ในที่อื่น,56,1341.25
การผลิตเหล็กและเหล็กกล้าขั้นมูลฐาน,0,0.0
การผลิตเหล็กและเหล็กกล้าขั้นมูลฐานขั้นต้นและขั้นกลาง,218,28082.008639
การผลิตเหล็กและเหล็กกล้าแผ่น,131,37596.453295
การผลิตหลอดท่อฮอลโลว์โฟรไฟล์และอุปกรณ์ติดตั้งที่เกี่ยวข้องที่ทำจากเหล็กกล้า,75,6620.4992995
การผลิตเหล็กและเหล็กกล้าขั้นมูลฐานอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1025,1187248.55917511
การผลิตโลหะมีค่าและโลหะอื่นที่ไม่ไช่เหล็กขั้นมูลฐาน,0,0.0
การผลิตโลหะมีค่า,68,1157.55
การผลิตอะลูมิเนียมและผลิตภัณฑ์อะลูมิเนียม,329,71246.3580925
การผลิตสังกะสีตะกั่วดีบุกและผลิตภัณฑ์ของของดังกล่าว,35,3733.65
การผลิตทองแดงและผลิตภัณฑ์ทองแดง,92,14461.029
การผลิตโลหะสามัญและผลิตภัณฑ์โลหะสามัญอื่น ๆ ที่มิใช่เหล็ก,161,5914.025
การหล่อโลหะ,0,0.0
การหล่อเหล็กและเหล็กกล้า,1,1.0
การหล่อเหล็ก,171,8680.7436
การหล่อเหล็กกล้า,25,518.0
การหล่อโลหะที่ไม่ใช่เหล็กและเหล็กกล้า,246,4408.84
การผลิตผลิตภัณฑ์ที่มีโครงสร้างเป็นโลหะ ถังน้ำขนาดใหญ่ที่เก็บกักน้ำและเครื่องกำเนิดไอน้ำ,0,0.0
การผลิตผลิตภัณฑ์ที่มีโครงสร้างเป็นโลหะ,0,0.0
การผลิตผลิตภัณฑ์ที่มีโครงสร้างเป็นโลหะสำหรับใช้ในงานก่อสร้าง,492,9711.13282525
การผลิตโลหะที่เป็นโครงสร้างของการก่อสร้างอาคาร,213,2973.6
การผลิตประตู หน้าต่าง กรอบประตู หน้าต่าง ประตูใหญ่ และ ผลิตภัณฑ์ที่คล้ายกันที่ทำจากโลหะ,519,8122.555
การผลิตผลิตภัณฑ์อื่นๆ ที่มีโครงสร้างเป็นโลหะ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,524,9433.94874
การผลิตถังน้ำขนาดใหญ่(ที่มีความจุเกิน 300 ลิตร) ที่เก็บกักน้ำและภาชนะบรรจุที่ทำ จากโลหะ,0,0.0
การผลิตหม้อน้ำสำหรับการทำความร้อนจากส่วนกลางและเครื่องระบายความร้อน,22,928.22484
การผลิตภาชนะบรรจุสิ่งของที่ทำจากโลหะ เพื่อเก็บก๊าซอัดหรือ ก๊าซเหลว,45,1871.008983
การผลิตถังน้ำขนาดใหญ่ (ที่มีความจุเกิน 300 ลิตร) ที่เก็บกักน้ำและภาชนะบรรจุที่ทำ จากโลหะ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,124,1773.6992
การผลิตเครื่องกำเนิดไอน้ำยกเว้นหม้อต้มน้ำร้อนสำหรับ ทำความร้อนจากส่วนกลาง,28,531.336
การผลิตกระสุนและวัตถุระเบิด,10,395.80264
การผลิตอาวุธหนัก อาวุธปืน รวมถึงอาวุธอื่นๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,54,585.0981
การผลิตผลิตภัณฑ์โลหะประดิษฐ์ชนิดอื่นๆ กิจกรรมบริการงาน โลหะ,0,0.0
การผลิตผลิตภัณฑ์โลหะโดยวิธีการตี การอัด การตอกพิมพ์และ การรีด การผสมโลหะผง,384,28132.95733
การปรับสภาพและการเคลือบโลหะ การกัดกลึงขึ้นรูป,0,0.0
การตกแต่งและการเคลือบโลหะ,1043,17254.9674
การกลึงกัดไสโลหะ,4309,13090.245772
การผลิตเครื่องตัด,29,384.9
การผลิตกุญแจและบานพับ,59,2467.4776
การผลิตเครื่องมือที่ใช้งานด้วยมือและเครื่องโลหะทั่วไปซึ่งมิได้จัดประเภทไว้ในที่อื่น,335,14783.0839
การผลิตถัง กระป๋องถังกลมขนาดใหญ่ (ที่มีความจุไม่เกิน 300 ลิตร) และภาชนะบรรจุที่คล้ายกันที่ทำจากโลหะ,0,0.0
การผลิตถังถังกลมขนาดใหญ่ (ที่มีความจุไม่เกิน 300 ลิตร) และภาชนะบรรจุที่คล้ายกันที่ทำจากโลหะ,48,1320.15
การผลิตกระป๋องโลหะและบรรจุภัณฑ์อื่นๆที่ทำจากโลหะซึ่งมิได้จัดประเภทไว้ในที่อื่น,87,12949.11
การผลิตของที่ทำจากลวด โซ่ ลวดสปริง สลักเกลียว และ ตะปูควง,0,0.0
การผลิตลวด เคเบิลและของที่ทำจากลวด,156,3663.77
การผลิตโซ่ ลวดสปริง สลักเกลียว และตะปูควง,332,14707.38534
การผลิตผลิตภัณฑ์โลหะประดิษฐ์ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0.0
การผลิตเครื่องสุขภัณฑ์ที่ทำจากโลหะ,35,1882.8073
การผลิตเครื่องใช้ในครัวเรือนที่ทำจากโลหะ,237,9354.30048
การผลิตตู้นิรภัยและเครื่องใช้สำนักงานที่ทำจากโลหะ (ยกเว้น เฟอร์นิเจอร์),42,1524.52
การผลิตผลิตภัณฑ์โลหะประดิษฐ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1005,39015.629704
การผลิตผลิตภัณฑ์คอมพิวเตอร์ อิเล็กทรอนิกส์ และอุปกรณ์ทางทัศนศาสตร์,0,0.0
การผลิตชิ้นส่วนอุปกรณ์แสดงภาพ,23,2287.45
การผลิตตัวเก็บประจุและตัวต้านทานสำหรับวงจรอิเล็กทรอนิกส์,23,5748.95
การผลิตแผ่นวงจรอิเล็กทรอนิกส์,184,86383.02862
การผลิตอุปกรณ์กึ่งตัวนำและวงจรรวม,112,15680.0215
การผลิตส่วนประกอบอิเล็กทรอนิกส์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1007,161427.8628644
การผลิตคอมพิวเตอร์และ/หรือการประกอบคอมพิวเตอร์,262,10835.86
การผลิตอุปกรณ์จัดเก็บข้อมูล,19,1800.55
การผลิตจอคอมพิวเตอร์,5,4785.55
การผลิตอุปกรณ์ต่อพ่วงอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,77,50668.3912
การผลิตโทรศัพท์และโทรสารแบบใช้สาย,23,1920.5
การผลิตอุปกรณ์สื่อสารแบบไร้สาย,54,2217.6069
การผลิตอุปกรณ์สื่อสารข้อมูลที่ใช้ในการส่งสัญญาณอิเล็กทรอนิกส์ไปตามสายหรือออกอากาศ,108,17248.29155
การผลิตอุปกรณ์สื่อสารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,94,16123.33
การผลิตเครื่องอิเล็กทรอนิกส์สำหรับผู้บริโภค,0,0.0
การผลิตเครื่องรับโทรทัศน์,22,1154.5
การผลิตเครื่องรับวิทยุเครื่องบันทึกและทำสำเนาเสียงและภาพ,26,414.225
การผลิตไมโครโฟนลำโพงและเครื่องขยายเสียง,108,3442.3
การผลิตเครื่องใช้อิเล็กทรอนิกส์อื่นๆชนิดใช้ในครัวเรือน ซึ่งมิได้จัดประเภทไว้ในที่อื่น,45,2039.88
การผลิตเครื่องมือที่ใช้ในการวัดการทดสอบการนำร่องและอุปกรณ์การควบคุม (ยกเว้น ในทางอุตสาหกรรม),144,3578.0975
การผลิตเครื่องมือใช้ในการวัด การทดสอบ และการควบคุมกระบวนการผลิตในทางอุตสาหกรรม,111,817.1321
การผลิตนาฬิกา,29,3970.5
การผลิตผลิตภัณฑ์อื่นๆที่มีเครื่องนาฬิกาประกอบอยู่,1,1.0
การผลิตเครื่องฉายรังสี และเครื่องมืออิเล็กทรอนิกส์ทางการแพทย์และทางการบำบัดรักษา,41,784.6
การผลิตเลนส์,29,13711.22
การผลิตเครื่องมือทางทัศนศาสตร์ (ยกเว้น เลนส์),11,358.0
การผลิตอุปกรณ์เกี่ยวกับการถ่ายภาพและถ่ายภาพยนตร์,43,2239.2
การผลิตสื่อแม่เหล็ก และสื่อเชิงแสง,4,7.6
การผลิตอุปกรณ์ไฟฟ้า,0,0.0
การผลิตมอเตอร์ไฟฟ้าเครื่องกำเนิดไฟฟ้าหม้อแปลงไฟฟ้า และอุปกรณ์ควบคุมและจ่ายไฟฟ้า,0,0.0
การผลิตมอเตอร์ไฟฟ้าและเครื่องกำเนิดไฟฟ้า,217,30421.28456675
การผลิตหม้อแปลงไฟฟ้า,118,7833.2155064
การผลิตอุปกรณ์ควบคุมและจ่ายไฟฟ้า,293,18657.3511
การผลิตแบตเตอรี่และหม้อสะสมไฟฟ้า,135,17293.7827
การผลิตสายไฟฟ้าและอุปกรณ์การเดินสายไฟฟ้า,0,0.0
การผลิตเคเบิลเส้นใยนำแสง,24,3281.51
การผลิตสายไฟฟ้าและเคเบิลสำหรับงานไฟฟ้าและอิเล็กทรอนิกส์ อื่นๆ,198,16815.07631
การผลิตอุปกรณ์การเดินสายไฟฟ้า,112,6856.389601
การผลิตหลอดไฟฟ้า,122,7512.079075
การผลิตอุปกรณ์ไฟฟ้าอื่นๆสำหรับให้แสงสว่าง,216,8523.566538
การผลิตเครื่องใช้ไฟฟ้าชนิดใช้ในครัวเรือน (ยกเว้นประเภทผลิต ความร้อนด้วยไฟฟ้า),433,65148.81876
การผลิตเครื่องใช้ในครัวเรือนประเภทผลิตความร้อนด้วยไฟฟ้า,137,11626.4734095
การผลิตเครื่องใช้ในครัวเรือนประเภทผลิตความร้อนที่ไม่ต้องใช้ไฟฟ้า,33,432.55
การผลิตเครื่องใช้ไฟฟ้าชนิดอื่นๆ,0,0.0
การผลิตเครื่องจ่ายไฟฟ้าต่อเนื่อง,17,2037.800581
การผลิตอุปกรณ์ให้สัญญาณแบบไฟฟ้า,76,1125.35
การผลิตอุปกรณ์ไฟฟ้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น การผลิตเครื่องจักรและเครื่องมือซึ่งมิได้จัดประเภทไว้ในที่อื่น,781,19502.027172
การผลิตเครื่องจักรและเครื่องมือ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,2.0
การผลิตเครื่องจักรที่ใช้งานทั่วไป,1,2.0
การผลิตเครื่องยนต์และเครื่องกังหันยกเว้นเครื่องยนต์ที่ใช้กับอากาศยานยานยนต์และจักรยานยนต์,44,1987.0
การผลิตเครื่องสูบของไหล,54,6833.95
การผลิตเครื่องสูบ คอมเพรสเซอร์ ก๊อกน้ำและวาล์วอื่นๆ,0,0.0
การผลิตเครื่องสูบอื่นๆและคอมเพรสเซอร์,66,9928.441
การผลิตก๊อกและวาล์วอื่นๆ,79,6059.2992
การผลิตตลับลูกปืนเกียร์และอุปกรณ์ที่ใช้ขับเคลื่อน,54,29214.49026
การผลิตเตาอบเตาหลอมและเตาเผา,140,1385.36
การผลิตอุปกรณ์ที่ใช้สำหรับยกและขนย้าย,300,8522.979335
การผลิตเครื่องจักรและเครื่องใช้สำนักงาน (ยกเว้นคอมพิวเตอร์ และอุปกรณ์ต่อพ่วง),127,6562.795
การผลิตเครื่องมือที่ใช้พลังงานขับเคลื่อน,28,694.824
การผลิตเครื่องทำความเย็น,478,29573.24370375
การผลิตเครื่องจักรอื่นๆที่ใช้งานทั่วไปซึ่งมิได้จัดประเภทไว้ในที่อื่น,3500,51077.002535
การผลิตเครื่องจักรที่ใช้ในงานเฉพาะอย่าง,0,0.0
การผลิตเครื่องจักรที่ใช้ในการเกษตรและการป่าไม้,0,0.0
การผลิตรถแทรกเตอร์ที่ใช้ในงานเกษตรและงานป่าไม้,43,4937.7
การผลิตเครื่องจักรอื่นๆที่ใช้ในทางการเกษตรและการป่าไม้ (ยกเว้นแทรกเตอร์ที่ใช้ในทางการเกษตรและงานป่าไม้),326,4083.23
การผลิตเครื่องจักรที่ใช้ในการขึ้นรูปโลหะและเครื่องมือกล,0,0.0
การผลิตเครื่องจักรที่ใช้ในการขึ้นรูปโลหะ,481,7783.98764
การผลิตเครื่องมือกลอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,287,6248.84
การผลิตเครื่องจักรสำหรับงานโลหะกรรม,946,16084.7364
การผลิตเครื่องจักรสำหรับการทำเหมืองแร่เหมืองหินและ การก่อสร้าง,128,7429.037
การผลิตเครื่องจักรที่ใช้ในกระบวนการผลิตอาหารเครื่องดื่มและ ยาสูบ,128,1036.8
การผลิตเครื่องจักรที่ใช้ในการเตรียมปั่นทอและถักนิตสิ่งทอ,11,23.65
การผลิตเครื่องจักรอื่นๆที่ใช้ในการผลิตสิ่งทอเครื่องแต่งกาย และเครื่องหนัง,23,369.3
การผลิตเครื่องจักรเพื่อใช้ในงานเฉพาะอย่างอื่นๆ,1,1.0
การผลิตเครื่องจักรเพื่อใช้ในการผลิตกระดาษและกระดาษแข็ง,11,251.0
การผลิตเครื่องจักรเพื่อใช้งานกับยางหรือพลาสติก,133,1900.7754
การผลิตเครื่องจักรเพื่อใช้งานเฉพาะอย่างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1172,22766.907572
การผลิตยานยนต์,0,0.0
การผลิตเครื่องยนต์สำหรับยานยนต์,46,8876.6
การผลิตรถยนต์ส่วนบุคคล,131,71609.8472
การผลิตรถกระบะ1ตัน,10,8509.5
การผลิตยานยนต์อื่นๆที่ใช้เพื่อการโดยสาร,31,3882.090999
การผลิตยานยนต์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,199,16969.531
การผลิตตัวถังยานยนต์,153,5869.097653
การผลิตรถพ่วงและรถกึ่งรถพ่วง,100,29220.081775
การผลิตตู้บรรทุกสินค้า,91,949.3
การผลิตชิ้นส่วน และอุปกรณ์เสริม สำหรับยานยนต์,0,0.0
การผลิตที่นั่งภายในยานยนต์,69,6934.500274
การผลิตอุปกรณ์ไฟฟ้าสำหรับยานยนต์,71,6320.2589
การผลิตชิ้นส่วนและอุปกรณ์เสริมอื่นๆสำหรับยานยนต์ซึ่งมิได้จัดประเภทไว้ในที่อื่น,2079,283852.9883065
การต่อเรือใหญ่ และเรือเล็ก,0,0.0
การต่อเรือใหญ่ และสิ่งก่อสร้างลอยน้ำ,222,26655.601856
การต่อเรือที่ใช้เพื่อความสำราญและการกีฬา,30,180.0
การผลิตหัวรถจักรและตู้สำหรับขนส่งทางรถไฟหรือรถราง,20,858.2
การผลิตอากาศยานยานอวกาศและเครื่องจักรที่เกี่ยวข้อง,66,3595.2885
การผลิตยานยนต์ทางการทหารเพื่อใช้ในการสู้รบ,2,40.0
การผลิตอุปกรณ์ขนส่งซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0.0
การผลิตจักรยานยนต์,88,11813.8425406
การผลิตเครื่องยนต์ ชิ้นส่วนและอุปกรณ์เสริมสำหรับจักรยานยนต์,202,5768.522
การผลิตจักรยาน,65,2589.916
การผลิตรถสำหรับคนพิการ,2,6.0
การผลิตอุปกรณ์การขนส่งอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,76,1218.089999
การผลิตเฟอร์นิเจอร์,1,2.0
การผลิตเฟอร์นิเจอร์ไม้,940,15233.951299
การผลิตเฟอร์นิเจอร์โลหะ,202,4185.9288
การผลิตฐานรองที่นอนและที่นอน,209,4262.2853
การผลิตเฟอร์นิเจอร์ที่ทำจากวัสดุอื่นๆ (ยกเว้น หิน คอนกรีต หรือเซรามิก),1925,30976.893533
การผลิตผลิตภัณฑ์ประเภทอื่นๆ,1,1.0
การผลิตเครื่องประดับอัญมณีเครื่องประดับเพชรพลอยและ สิ่งของอื่นๆที่เกี่ยวข้อง,2,10.0
การผลิตเครื่องประดับอัญมณีและสิ่งของอื่นๆที่เกี่ยวข้อง,0,0.0
การผลิตเครื่องประดับจากอัญมณีและโลหะมีค่า,1472,22212.55737
การผลิตสิ่งของเครื่องใช้จากเพชรพลอยและโลหะมีค่า,37,557.1
การเจียระไนและการขัดเพชรพลอย,73,1505.86
การผลิตเครื่องประดับ ที่ทำจากอัญมณีเทียมและสิ่งของที่เกี่ยวข้อง,160,1301.525
การผลิตเครื่องดนตรี,0,0.0
การผลิตเครื่องดนตรีไทย,6,14.0
การผลิตเครื่องดนตรี ซึ่งมิได้จัดประเภทไว้ในที่อื่น,25,304.1
การผลิตเครื่องกีฬา,0,0.0
การผลิตลูกบอลที่ใช้ในการกีฬา,8,928.9175
การผลิตกระดานแล่นใบและกระดานโต้คลื่นและอุปกรณ์สำหรับเล่นกีฬาทางน้ำ,25,603.18368
การผลิตอุปกรณ์สำหรับกีฬาตกปลา,49,532.1
การผลิตอุปกรณ์กีฬาอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,240,5930.98929
การผลิตของเล่นที่มีล้อ,16,401.0
การผลิตตุ๊กตา,63,487.7
การผลิตเกมและของเล่นอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,152,1682.88746
