type,p,m
การผลิตเครื่องมือและอุปกรณ์ทางการแพทย์และทางทันตกรรม,0,0.0
การผลิตเครื่องมือและอุปกรณ์ในทางการแพทย์ (ยกเว้นทางทันตกรรม),943,26682.6857
การผลิตเครื่องมือและอุปกรณ์ในทางทันตกรรม,162,892.695
การผลิตผลิตภัณฑ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0.0
การผลิตไม้กวาดและแปรง,45,324.6
การผลิตอุปกรณ์เครื่องเขียน,145,1931.4524
การผลิตเครื่องอุปกรณ์ด้านความปลอดภัย,114,2411.44918
การผลิตดอกไม้และต้นไม้ประดิษฐ์,173,844.2535
การผลิตผลิตภัณฑ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1748,21021.53415
การซ่อมและการติดตั้งเครื่องจักรและอุปกรณ์,2,2.0
การซ่อมผลิตภัณฑ์โลหะประดิษฐ์,103,565.716
การซ่อมเครื่องจักร,0,0.0
การซ่อมเครื่องจักรที่ใช้งานทั่วไป,2379,6204.051176
การซ่อมเครื่องจักรที่ใช้งานเฉพาะอย่าง,823,3889.7985
การซ่อมอุปกรณ์อิเล็กทรอนิกส์และอุปกรณ์ทางทัศนศาสตร์,0,0.0
การซ่อมและบำรุงรักษาเครื่องมือที่ใช้ในการวัดการทดสอบการนำร่องและอุปกรณ์การควบคุม,102,1316.3413
การซ่อมและบำรุงรักษาเครื่องฉายรังสีและเครื่องมืออิเล็กทรอนิกส์ทางการแพทย์และทางการบำบัดรักษา,138,194.5
การซ่อมและบำรุงรักษาเครื่องมือทางทัศนศาสตร์และอุปกรณ์ทางถ่ายภาพ,11,397.8
การซ่อมอุปกรณ์ไฟฟ้า,0,0.0
การซ่อมมอเตอร์ไฟฟ้าเครื่องกำเนิดไฟฟ้าหม้อแปลงไฟฟ้าและอุปกรณ์ควบคุมและจ่ายไฟฟ้า,428,1524.663888
การซ่อมแบตเตอรี่และหม้อสะสมไฟฟ้า,24,98.5317
การซ่อมอุปกรณ์ไฟฟ้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,364,1055.905
การซ่อมเรือ,309,1661.67111
การซ่อมอากาศยาน,91,4434.4396
การซ่อมอุปกรณ์ขนส่งอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น (ยกเว้น ยานยนต์),119,520.76
การซ่อมอุปกรณ์อื่นๆ,196,1663.05
การติดตั้งเครื่องจักรอุตสาหกรรมและอุปกรณ์,3143,13664.63908
ไฟฟ้าก๊าซไอน้ำและระบบการปรับอากาศ,0,0.0
การผลิต การส่งและการจ่ายกระแสไฟฟ้า,1,1.0
การผลิตและการส่งไฟฟ้า,4030,812833.2604116
การจ่ายไฟฟ้า,172,39521.72
การผลิตก๊าซการจ่ายเชื้อเพลิงก๊าซผ่านท่อหลัก,0,0.0
การผลิตก๊าซ,121,3591.3408
การจ่ายเชื้อเพลิงก๊าซผ่านท่อหลัก,45,3358.4
การผลิตน้ำแข็งชนิดไม่ใช้เพื่อการบริโภค,62,600.75
การจัดหาไอน้ำและระบบการปรับอากาศ (ยกเว้นการผลิตน้ำแข็ง ชนิดไม่ใช้เพื่อการบริโภค),62,1408.5
การเก็บกักน้ำ,9,8.6
การจัดหาน้ำและการจ่ายน้ำสำหรับใช้ในครัวเรือนและอุตสาหกรรม ผ่านระบบประปา,219,31722.861139
การจัดหาน้ำและการจ่ายน้ำสำหรับใช้ในการเกษตร,20,23.22
การจัดหาและการจ่ายน้ำอื่นๆซื่งมิได้จัดประเภทไว้ในที่อื่น,46,234.6
การจัดการน้ำเสีย,368,5625.4602
การเก็บรวบรวมของเสียที่ไม่เป็นอันตราย,430,7990.1821
การเก็บรวบรวมของเสียที่เป็นอันตราย,49,583.01
การบำบัดและการกำจัดของเสีย,0,0.0
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตราย,0,0.0
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยการฝังกลบ อย่างถูกสุขอนามัย,97,6296.66574475
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยการเผาด้วยเตาเผาขยะ,70,3731.2143
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยวิธีชีวภาพ,100,1457.71
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยวิธีอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,185,7225.588625
การบำบัดและการกำจัดกากสารกัมมันตรังสี,3,12.0
การบำบัดและการกำจัดของเสียที่เป็นอันตรายยกเว้นกากสารกัมมันตรังสี,59,1018.6
การนำวัสดุที่ใช้แล้วกลับมาใช้ใหม่,1097,13213.398545
กิจกรรมการบำบัดและการจัดบริการเก็บของเสียอื่นๆ,109,617.7
การก่อสร้างอาคาร,82,237.75
การก่อสร้างอาคารที่พักอาศัย,18610,187594.60521326
การก่อสร้างอาคารที่ไม่ใช่ที่พักอาศัย,57900,462283.007373
งานวิศวกรรมโยธา,2,3.0
การก่อสร้างถนนและทางรถไฟ,1,1.0
การก่อสร้างถนนสะพานและอุโมงค์,2969,74263.574514
การก่อสร้างทางรถไฟและรถใต้ดิน,94,1875.1972
การก่อสร้างโครงการสาธารณูปโภค,8,9.7
การก่อสร้างโครงการสาธารณูปโภคเกี่ยวกับน้ำน้ำมันและก๊าซ,829,13170.476228
การก่อสร้างโครงการสาธารณูปโภคเกี่ยวกับสายส่งไฟฟ้ากำลังและสายสัญญาณสื่อสาร,1215,17143.665423
การก่อสร้างโครงการวิศวกรรรมโยธาอื่นๆ,12,318.0
การก่อสร้างระบบสาธารณูปโภคสิ่งอำนวยความสะดวก (ยกเว้นตัวอาคารของโรงงานอุตสาหกรรม) และโครงการวิศวกรรมโยธาอื่นๆที่เกี่ยวข้องในน้ำ,588,26445.010661
การก่อสร้างโครงการวิศวกรรมโยธาอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1568,54309.1153751
งานก่อสร้างเฉพาะทาง,0,0.0
การรื้อถอนและการเตรียมสถานที่ก่อสร้าง,0,0.0
การรื้อถอน,308,1183.4
การเตรียมสถานที่ก่อสร้าง,2044,11982.4401
กิจกรรมการติดตั้งไฟฟ้าระบบท่อและสิ่งก่อสร้างอื่นๆ,1,1.0
การติดตั้งไฟฟ้า,13220,50703.579355
การติดตั้งระบบท่อระบบทำความร้อนและระบบปรับอากาศ,2,2.0
การติดตั้งระบบประปาและระบายน้ำ,1486,7009.179
การติดตั้งระบบทำความร้อน,195,1522.985179
การติดตั้งระบบระบายอากาศ,2722,6526.483838
การติดตั้งสิ่งก่อสร้างอื่นๆ,0,0.0
การติดตั้งฉนวน,194,454.606
การติดตั้งสิ่งก่อสร้างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1968,10876.335392
การตกแต่งอาคารให้เสร็จสมบูรณ์,0,0.0
การติดตั้งส่วนประกอบอาคารและการตกแต่งภายใน,2891,7397.126119
การปูพื้นและผนัง,460,1382.5
การทาสี,345,1224.85
การตกแต่งอาคารให้เสร็จสมบูรณ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1117,2679.72
กิจกรรมการก่อสร้างเฉพาะด้านอื่นๆ,0,0.0
การก่อสร้างฐานรากรวมถึงการตอกเสาเข็ม,665,3857.8214375
กิจกรรมการก่อสร้างเฉพาะด้านอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,4263,21870.56626725
การขายส่งการขายปลีกการซ่อมยานยนต์และจักรยานยนต์,2,1.72
การขายยานยนต์,1,10.0
การขายยานยนต์ใหม่ชนิดรถยนต์นั่งส่วนบุคคลรถกระบะรถตู้ และรถขนาดเล็กที่คล้ายกัน,4543,131129.97
การขายยานยนต์ใหม่ชนิดรถบรรทุกและยานยนต์หนักอื่นๆ,440,17869.508588
การขายยานยนต์เก่าชนิดรถยนต์นั่งส่วนบุคคลรถกระบะรถตู้และรถขนาดเล็กที่คล้ายกัน,1754,7922.805
การขายยานยนต์เก่าชนิดรถบรรทุกและยานยนต์หนักอื่นๆ,116,1020.99
การบำรุงรักษาและการซ่อมยานยนต์,0,0.0
การบำรุงรักษาและการซ่อมระบบเครื่องยนต์และชิ้นส่วนยานยนต์,5117,15509.026359
การบำรุงรักษาและการซ่อมตัวถังประตูหน้าต่างและอื่นๆที่คล้ายกัน,1325,3246.9974
การบำรุงรักษายานยนต์ทั่วไป,1444,3435.6843
การขายชิ้นส่วนและอุปกรณ์เสริมของยานยนต์,0,0.0
การขายส่งชิ้นส่วนและอุปกรณ์เสริมใหม่ของยานยนต์,3498,46322.3291
การขายปลีกชิ้นส่วนและอุปกรณ์เสริมใหม่ของยานยนต์,6189,34143.298439
การขายส่งและขายปลีกชิ้นส่วนและอุปกรณ์เสริมเก่าของยานยนต์,722,1952.15
การขายการบำรุงรักษาและการซ่อมจักรยานยนต์ชิ้นส่วนและอุปกรณ์เสริมที่เกี่ยวเนื่อง,0,0.0
การขายจักรยานยนต์,2804,33615.77903177
การขายส่งชิ้นส่วนและอุปกรณ์เสริมใหม่ของจักรยานยนต์,399,2022.599888
การขายปลีกชิ้นส่วนและอุปกรณ์เสริมใหม่ของจักรยานยนต์,587,1116.817142
การขายส่งและปลีกชิ้นส่วนและอุปกรณ์เสริมเก่าของจักรยานยนต์,56,646.3
การบำรุงรักษาและการซ่อมจักรยานยนต์,206,333.371
การขายส่งยกเว้นยานยนต์และจักรยานยนต์,0,0.0
การขายส่งโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,0,0.0
การขายส่งวัตถุดิบทางการเกษตรและสัตว์มีชีวิตโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1348,8015.6363
การขายส่งอาหารเครื่องดื่มและยาสูบโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,2136,6792.85209
การขายส่งสิ่งทอเสื้อผ้ารองเท้าเครื่องหนังและของใช้ในครัวเรือนโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,2660,9579.93632298
การขายส่งคอมพิวเตอร์และซอฟต์แวร์อุปกรณ์อิเล็กทรอนิกส์และเครื่องมือสื่อสารโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1326,15818.77439899
การขายส่งเครื่องจักรอุตสาหกรรมโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1298,17333.2475
การขายส่งเชื้อเพลิงสินแร่โลหะโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,376,13371.65043
การขายส่งวัสดุที่ใช้ในการก่อสร้างผลิตภัณฑ์โลหะอุปกรณ์ระบบท่อโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1238,5384.683387
การขายส่งสินค้าเฉพาะอย่างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่นโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,868,5380.22087975
การขายส่งสินค้าทั่วไปโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,8989,30314.28380966
การขายส่งวัตถุดิบทางการเกษตรและสัตว์มีชีวิต,1,1.0
การขายส่งข้าวเปลือกและธัญพืชอื่นๆ,1978,25800.724143
การขายส่งพืชน้ำมันที่ใช้ในการผลิตน้ำมันพืช,260,3713.084349
การขายส่งยาสูบที่ยังไม่เป็นผลิตภัณฑ์สำเร็จรูป,19,81.8
การขายส่งสัตว์มีชีวิต,813,5779.362
การขายส่งดอกไม้ต้นไม้และเมล็ดพันธุ์พืช,927,5242.3278
การขายส่งอาหารสัตว์,2003,83532.48074063
การขายส่งวัตถุดิบอื่นๆทางการเกษตรซึ่งมิได้จัดประเภทไว้ในที่อื่น,4364,24575.068615
การขายส่งอาหารเครื่องดื่มและยาสูบ,0,0.0
การขายส่งอาหาร,1,0.3
การขายส่งเนื้อสัตว์และผลิตภัณฑ์เนื้อสัตว์,1402,8794.9166
การขายส่งปลาและผลิตภัณฑ์สัตว์น้ำ,1456,8633.600301
การขายส่งผักและผลไม้,3975,24107.6759
การขายส่งผลิตภัณฑ์นม,750,2992.67
การขายส่งข้าวและผลิตภัณฑ์ที่ได้จากการโรงสีข้าว,1137,37346.88561
การขายส่งผลิตภัณฑ์ขนมอบไข่น้ำมันและไขมันที่ใช้ในการบริโภค,354,3282.7763
การขายส่งน้ำตาลช็อกโกแลตและลูกกวาด,194,4698.2126
การขายส่งกาแฟชาโกโก้,970,5755.659416
การขายส่งผลิตภัณฑ์อาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,5378,35409.5411545
การขายส่งเครื่องดื่มและยาสูบ,0,0.0
การขายส่งเครื่องดื่มที่มีแอลกอฮอล์,1562,17458.834284
การขายส่งเครื่องดื่มที่ไม่มีแอลกอฮอล์,872,8970.90318
การขายส่งผลิตภัณฑ์ยาสูบ,235,9478.5365
การขายส่งสินค้าในครัวเรือน,0,0.0
การขายส่งสิ่งทอเสื้อผ้าและรองเท้า,0,0.0
การขายส่งด้ายและผ้า,1717,11331.5918
การขายส่งของใช้ในครัวเรือนที่ทำจากสิ่งทอ,492,4649.2818
การขายส่งอุปกรณ์ตัดเย็บ,64,239.1
การขายส่งเสื้อผ้า,2793,14033.70701
การขายส่งรองเท้า,280,3761.7925
การขายส่งเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือน,0,0.0
การขายส่งเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือน,3046,24471.482375
การขายส่งอุปกรณ์สำหรับให้แสงสว่าง,664,3440.4793
การขายส่งหนังสือหนังสือพิมพ์และเครื่องเขียน,1672,7774.3742
การขายส่งสื่อบันทึกเสียงและวีดิทัศน์ที่บันทึกข้อมูลแล้ว,91,1344.7
การขายส่งเครื่องกีฬา,899,3946.8381
การขายส่งเกมและของเล่น,551,1729.8462
การขายส่งสินค้าวัฒนธรรมและนันทนาการอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,515,2091.6896
การขายส่งสินค้าทางเภสัชภัณฑ์และทางการแพทย์เครื่องหอมและเครื่องสำอาง,0,0.0
การขายส่งสินค้าทางเภสัชภัณฑ์และทางการแพทย์,7075,75154.448427
การขายส่งเครื่องหอม,337,2126.9739
การขายส่งเครื่องสำอาง,4907,19791.084164
การขายส่งสินค้าในครัวเรือนอื่นๆ,0,0.0
การขายส่งอุปกรณ์ถ่ายภาพและทัศนศาสตร์,242,2098.9962
การขายส่งนาฬิกาและเครื่องประดับ,2000,29089.94321
การขายส่งเครื่องหนังและเครื่องใช้สำหรับการเดินทาง,362,1441.601
การขายส่งเฟอร์นิเจอร์ชนิดใช้ในครัวเรือน,1508,10944.2829
การขายส่งเครื่องดินเผาเครื่องแก้วและเครื่องครัว,341,1560.01
การขายส่งสินค้าในครัวเรือนอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1835,7978.85408
การขายส่งเครื่องจักรอุปกรณ์และเครื่องมือเครื่องใช้ต่างๆ,0,0.0
การขายส่งคอมพิวเตอร์อุปกรณ์ต่อพ่วงคอมพิวเตอร์และซอฟต์แวร์,2800,22346.2554615
การขายส่งอุปกรณ์และชิ้นส่วนทางอิเล็กทรอนิกส์และทางการสื่อสารโทรคมนาคม,1,0.5
การขายส่งอุปกรณ์และชิ้นส่วนอิเล็กทรอนิกส์,3104,29621.7188
การขายส่งโทรศัพท์และอุปกรณ์การสื่อสารโทรคมนาคม,1821,22201.8569723
การขายส่งเครื่องจักรอุปกรณ์และเครื่องใช้ทางการเกษตร,2355,17135.620158
การขายส่งเครื่องจักรและอุปกรณ์อื่นๆ,0,0.0
การขายส่งอุปกรณ์ขนส่ง (ยกเว้นยานยนต์จักรยานยนต์และจักรยาน),711,6374.1959
การขายส่งเครื่องจักรและอุปกรณ์งานวิศวกรรมโยธางานเหมืองแร่และงานก่อสร้าง,1092,14121.452387
การขายส่งเครื่องจักรและอุปกรณ์เพื่อใช้ในงานอุตสาหกรรม,6500,29955.7922
การขายส่งเครื่องจักรอุปกรณ์และเฟอร์นิเจอร์ชนิดใช้ในสำนักงาน,910,4747.1622
การขายส่งเครื่องจักรและอุปกรณ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,16492,134252.8317255
การขายส่งสินค้าเฉพาะทางอื่นๆ,0,0.0
การขายส่งเชื้อเพลิงแข็งเชื้อเพลิงเหลวและเชื้อเพลิงก๊าซ รวมทั้งผลิตภัณฑ์ที่เกี่ยวเนื่อง,0,0.0
การขายส่งเชื้อเพลิงแข็ง,381,88119.683814
การขายส่งเชื้อเพลิงเหลว,1375,138920.550779
การขายส่งเชื้อเพลิงก๊าซ,358,7140.9315
การขายส่งผลิตภัณฑ์ที่ได้จากการกลั่นปิโตรเลียม,841,9644.765725
การขายส่งโลหะและสินแร่โลหะ,0,0.0
การขายส่งแร่โลหะที่เป็นเหล็กและนอกกลุ่มเหล็ก,696,6908.4873
การขายส่งเหล็กเหล็กกล้าและโลหะที่นอกกลุ่มเหล็กขั้นมูลฐาน,2659,58220.049293
การขายส่งวัสดุก่อสร้างเครื่องโลหะอุปกรณ์และเครื่องมือเครื่องใช้เกี่ยวกับการวางท่อและการทำความร้อน,0,0.0
การขายส่งอิฐหินปูนทรายและผลิตภัณฑ์คอนกรีต,1350,23130.553059
การขายส่งไม้และผลิตภัณฑ์จากไม้แปรรูปขั้นต้น,2022,17361.90554386
การขายส่งสีทาน้ำมันชักเงาและแลกเกอร์,241,1774.27
การขายส่งอุปกรณ์การวางท่อและเครื่องสุขภัณฑ์,444,7496.4903
การขายส่งวัสดุก่อสร้างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,5579,55264.32486536
การขายส่งของเสียและเศษวัสดุและผลิตภัณฑ์อื่นๆซึ่งมิได้ จัดประเภทไว้ในที่อื่น,0,0.0
การขายส่งเคมีภัณฑ์ทางอุตสาหกรรม,4882,57849.5931625
การขายส่งปุ๋ยและเคมีภัณฑ์ทางการเกษตร,4205,16902.814498
การขายส่งยางพาราและพลาสติกขั้นต้น,1789,21192.9921
การขายส่งบรรจุภัณฑ์ชนิดใช้ในทางอุตสาหกรรม,1637,7064.442801
การขายส่งของเสียและเศษวัสดุเพื่อนำกลับมาใช้ใหม่,3255,24119.550164
การขายส่งสินค้าเกี่ยวกับอาวุธยุทโธปกรณ์,367,1313.08
การขายส่งผลิตภัณฑ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1246,12276.181885
การขายส่งสินค้าทั่วไป,9194,67462.687585
การขายปลีกยกเว้นยานยนต์และจักรยานยนต์,0,0.0
การขายปลีกในร้านค้าทั่วไป,0,0.0
การขายปลีกในร้านค้าทั่วไปที่มีอาหารเครื่องดื่มหรือยาสูบเป็นสินค้าหลัก,0,0.0
ซุปเปอร์มาร์เก็ต,923,11090.912178
ดิสเคาท์สโตร์/ซุปเปอร์เซ็นเตอร์/ไฮเปอร์มาร์เก็ต,297,22891.8051
ร้านสะดวกซื้อ/มินิมาร์ท,1317,23310.782058
ร้านขายของชำ,1103,3727.913539
การขายปลีกสินค้าอื่นๆในร้านค้าทั่วไป,11163,75650.3721978
การขายปลีกอาหารเครื่องดื่มและยาสูบในร้านค้าเฉพาะ,1,1.0
การขายปลีกอาหารในร้านค้าเฉพาะ,0,0.0
ร้านขายปลีกเนื้อสัตว์และผลิตภัณฑ์เนื้อสัตว์,990,8143.97795
ร้านขายปลีกปลาและผลิตภัณฑ์สัตว์น้ำ,566,2016.24
ร้านขายปลีกผักและผลไม้,928,3495.59263
ร้านขายปลีกข้าวและผลิตภัณฑ์ที่ได้จากการสีข้าว,354,2592.3083
ร้านขายปลีกผลิตภัณฑ์ขนมอบ,406,1236.655
ร้านขายปลีกอาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,4785,15534.973299
การขายปลีกเครื่องดื่มในร้านค้าเฉพาะ,0,0.0
ร้านขายปลีกเครื่องดื่มที่มีแอลกอฮอล์,816,3288.8697
ร้านขายปลีกเครื่องดื่มที่ไม่มีแอลกอฮอล์,1618,4740.241805
การขายปลีกผลิตภัณฑ์ยาสูบในร้านค้าเฉพาะ,80,300.194
การขายปลีกเชื้อเพลิงยานยนต์ในร้านค้าเฉพาะ สถานี ปั๊ม,7893,50191.338494
การขายปลีกเครื่องมือสารสนเทศและการสื่อสารในร้านเฉพาะ,0,0.0
การขายปลีกคอมพิวเตอร์อุปกรณ์ต่อพ่วงซอฟต์แวร์ และอุปกรณ์การสื่อสารโทรคมนาคมในร้านค้าเฉพาะ,1,1.0
ร้านขายปลีกคอมพิวเตอร์และอุปกรณ์ต่อพ่วงคอมพิวเตอร์,4072,18678.526213
ร้านขายปลีกเครื่องเล่นวีดิโอเกมและซอฟต์แวร์สำเร็จรูป,525,2409.79323
ร้านขายปลีกอุปกรณ์การสื่อสารโทรคมนาคม,3720,24679.49611925
การขายปลีกอุปกรณ์ที่เกี่ยวกับภาพและเสียงในร้านเฉพาะ,475,2032.30335
การขายปลีกสิ่งทอในร้านค้าเฉพาะ,0,0.0
การขายปลีกด้ายและผ้า,1016,3055.4355
ร้านขายปลีกของใช้ในครัวเรือนที่ทำจากสิ่งทอ,386,1349.6964
ร้านขายปลีกอุปกรณ์ตัดเย็บ,63,139.56
การขายปลีกเครื่องมือที่ทำจากโลหะสีและกระจกในร้านค้า เฉพาะ,0,0.0
ร้านขายปลีกเครื่องโลหะ,1119,7006.714
ร้านขายปลีกสีทาน้ำมันชักเงาและแลกเกอร์,436,1027.699065
ร้านขายปลีกอุปกรณ์การวางท่อและเครื่องสุขภัณฑ์,744,3672.9097
ร้านขายปลีกวัสดุก่อสร้างอื่นๆ,11024,67637.21072673
ร้านขายปลีกวัสดุก่อสร้างหลายชนิดรวมถึงวัสดุอุปกรณ์และเครื่องมือชนิดนำไปใช้ทำงานได้ด้วยตัวเอง,4759,17911.08429653
การขายปลีกพรมพรมหนาวัสดุปิดฝาผนังและปูพื้นในร้านค้าเฉพาะ,471,2278.36383
การขายปลีกเครื่องใช้ไฟฟ้าในครัวเรือนเฟอร์นิเจอร์อุปกรณ์ ไฟฟ้าแสงสว่างและของใช้ในครัวเรือนชนิดอื่นๆในร้านค้าเฉพาะ,1,1.0
ร้านขายปลีกเฟอร์นิเจอร์ชนิดใช้ในครัวเรือน,2216,17778.806247
ร้านขายปลีกเครื่องดินเผาเครื่องแก้วและเครื่องครัว,326,918.9352
ร้านขายปลีกอุปกรณ์ไฟฟ้าสำหรับให้แสงสว่าง,1980,7186.04213632
ร้านขายปลีกอุปกรณ์เกี่ยวกับเครื่องดนตรี,305,866.42901069
ร้านขายปลีกเครื่องใช้ไฟฟ้าชนิดในครัวเรือน,4499,27526.519745
ร้านขายปลีกของใช้อื่นๆในครัวเรือนซึ่งมิได้จัดประเภทไว้ในที่อื่น,1114,7539.213973
การขายปลีกหนังสือหนังสือพิมพ์และเครื่องเขียนที่มีอยู่ในร้านค้าเฉพาะ,0,0.0
ร้านขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสาร,630,3325.661929
ร้านขายปลีกเครื่องเขียนและเครื่องใช้สำนักงาน,3506,10101.85437075
การขายปลีกสื่อบันทึกเสียงเพลงและสื่อบันทึกวีดิทัศน์ในร้านค้าเฉพาะ,73,451.25
การขายปลีกเครื่องกีฬาในร้านค้าเฉพาะ,1189,6264.474376
การขายปลีกเกมและของเล่นในร้านค้าเฉพาะ,454,1446.59
ร้านขายปลีกผลิตภัณฑ์งานฝีมือคนไทยและของที่ระลึก,695,1827.898
ร้านขายปลีกสินค้าทางวัฒนธรรมและนันทนาการอื่นๆซึ่งมิได้ จัดประเภทไว้ในที่อื่น,70,253.45
การขายปลีกสินค้าอื่นๆในร้านค้าเฉพาะ,0,0.0
การขายปลีกเสื้อผ้ารองเท้าและเครื่องหนังในร้านค้าเฉพาะ,0,0.0
ร้านขายปลีกเสื้อผ้า,4171,26368.80369
ร้านขายปลีกรองเท้า,312,1975.161
ร้านขายปลีกเครื่องหนังยกเว้นรองเท้า,341,1690.2655
การขายปลีกสินค้าทางเภสัชภัณฑ์และทางการแพทย์เครื่องหอม เครื่องสำอางและผลิตภัณฑ์ที่ใช้ในห้องน้ำในร้านค้าเฉพาะ,0,0.0
ร้านขายปลีกสินค้าทางเภสัชภัณฑ์และเวชภัณฑ์,7478,52845.31774817
ร้านขายปลีกเครื่องหอม,357,806.4463
ร้านขายปลีกเครื่องสำอาง,5799,17342.3124216
การขายปลีกสินค้าใหม่อื่นๆในร้านค้าเฉพาะ,1,1.0
ร้านขายปลีกนาฬิกาแว่นตาและอุปกรณ์ถ่ายภาพ,822,7190.034
ร้านขายปลีกเครื่องประดับ,9911,82001.36981048
