type,p,m
ร้านขายปลีกดอกไม้ต้นไม้และอุปกรณ์ที่เกี่ยวข้อง,1444,7307.829485
ร้านขายปลีกสัตว์เลี้ยงและอุปกรณ์ที่เกี่ยวข้อง,1015,5167.34245
ร้านขายปลีกก๊าซและเชื้อเพลิงอื่นๆสำหรับใช้ในครัวเรือน,950,2723.552491
ร้านขายปลีกสินค้าใหม่อื่นๆซึ่งมิได้จัดประเภทไว้ในทื่อื่น,2690,8187.213277
การขายปลีกสินค้ามือสองในร้านค้าเฉพาะ,0,0.0
ร้านขายปลีกวัตถุโบราณ,123,306.7
ร้านขายปลีกเครื่องแต่งกายรองเท้าและเครื่องหนังที่ใช้แล้ว,245,714.7
ร้านขายปลีกคอมพิวเตอร์และอุปกรณ์สื่อสารโทรคมนาคมที่ใช้แล้ว,64,94.7
ร้านขายปลีกเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือนที่ใช้แล้ว,75,129.5
ร้านขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสารที่ใช้แล้ว,10,16.601
ร้านขายปลีกสินค้าใช้แล้วอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,548,1701.598
การขายปลีกผลิตภัณฑ์อาหารเครื่องดื่มและยาสูบบนแผงลอยและตลาด,0,0.0
การขายปลีกผลิตภัณฑ์อาหารบนแผงลอยและตลาด,63,134.63
การขายปลีกเครื่องดื่มบนแผงลอยและตลาด,32,72.364
การขายปลีกผลิตภัณฑ์ยาสูบบนแผงลอยและตลาด,8,15.6
การขายปลีกสิ่งทอเสื้อผ้าและรองเท้าบนแผงลอยและตลาด,0,0.0
การขายปลีกสิ่งทอบนแผงลอยและตลาด,10,10.6
การขายปลีกเสื้อผ้ารองเท้าและเครื่องหนังบนแผงลอยและตลาด,117,876.26
การขายปลีกคอมพิวเตอร์และอุปกรณ์สื่อสารโทรคมนาคม บนแผงลอยและตลาด,130,214.64
การขายปลีกเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือนบนแผงลอยและตลาด,206,1127.1633
การขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสาร บนแผงลอยและตลาด,10,51.75
การขายปลีกสื่อบันทึกเสียงและภาพบนแผงลอยและตลาด,7,7.0
การขายปลีกสินค้าทางเภสัชภัณฑ์และเวชภัณฑ์ เครื่องหอมและเครื่องสำอางบนแผงลอยและตลาด,261,924.264
การขายปลีกนาฬิกาแว่นตาเครื่องเพชรพลอยบนแผงลอย และตลาด,65,194.65
การขายปลีกดอกไม้ต้นไม้สัตว์เลี้ยงและอาหารสำหรับสัตว์เลี้ยงบนแผงลอยและตลาด,60,117.165
การขายปลีกสินค้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่นบนแผงลอยและตลาด,254,889.325
การขายปลีกที่ไม่ได้กระทำในร้านค้าแผงลอยหรือตลาด,0,0.0
การขายปลีกผ่านการสั่งซื้อทางไปรษณีย์หรือทางอินเทอร์เน็ต,2,5.3
การขายปลีกโดยการรับสั่งสินค้าทางไปรษณีย์โทรทัศน์วิทยุ และโทรศัพท์,214,5266.925501
การขายปลีกทางอินเทอร์เน็ต,9960,49319.730013
การขายปลีกโดยวิธีอื่นๆที่ไม่ได้กระทำในร้านค้าแผงลอยหรือ ตลาด,0,0.0
การขายตรง,1235,7297.5836295
การขายปลีกโดยไม่มีร้านซึ่งมิได้จัดประเภทไว้ในที่อื่น,753,5588.164398
การขนส่งทางบกและการขนส่งทางท่อลำเลียง,0,0.0
การขนส่งทางรถไฟ,0,0.0
การขนส่งผู้โดยสารทางรถไฟระหว่างเมือง,11,15015.0
การขนส่งสินค้าทางรถไฟ,31,452.6
การขนส่งผู้โดยสารด้วยรถโดยสารประจำทาง,1,2.0
การขนส่งผู้โดยสารด้วยรถโดยสารประจำทางในกรุงเทพฯ และปริมณฑล,128,3832.505
การขนส่งผู้โดยสารทางรถโดยสารประจำทางระหว่างกรุงเทพฯ กับจังหวัดอื่น,35,855.8616
การขนส่งผู้โดยสารทางรถโดยสารประจำทางระหว่างจังหวัด,31,94.7
การขนส่งผู้โดยสารทางรถโดยสารประจำทางในชนบท,58,113.196
การขนส่งผู้โดยสารทางรถโดยสารประจำทางอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,770,2494.0045145
การขนส่งทางบกอื่นๆ,2,2.25
การขนส่งผู้โดยสารในเขตเมืองและปริมณฑลยกเว้นทางรถโดยสารประจำทาง,26,47992.78341325
การขนส่งผู้โดยสารทางบกอื่นๆ,0,0.0
การขนส่งผู้โดยสารโดยรถยนต์รับจ้าง/แท็กซี่,329,1162.740999
การขนส่งผู้โดยสารโดยรถสามล้อเครื่องและจักรยานยนต์รับจ้าง,12,74.11
การขนส่งและขนถ่ายสินค้า รวมถึงคนโดยสาร,15565,67554.84530525
การขนส่งผู้โดยสารทางบกอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,2870,11059.4911
การขนส่งสินค้าทางถนน,2,2.0
การขนส่งสินค้าแช่เย็นหรือแช่แข็งทางถนน,369,1496.8776
การขนส่งผลิตภัณฑ์ปิโตรเลียมทางถนน,282,3372.2896
การขนส่งของเหลวหรือก๊าซ (ยกเว้นก๊าซธรรมชาติ) ทางถนน,61,271.1
การขนส่งสินค้าที่บรรจุในตู้คอนเทนเนอร์ทางถนน,608,2316.309999
การขนส่งสินค้าอื่นๆทางถนนซึ่งมิได้จัดประเภทไว้ในที่อื่น,8916,59011.76536908
การขนส่งทางระบบท่อลำเลียง,19,26236.6
การขนส่งทางน้ำ,0,0.0
การขนส่งทางทะเลและตามแนวชายฝั่งทะเล,0,0.0
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเล,0,0.0
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรือโดยสารข้ามฟาก,12,481.0
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรือท่องเที่ยวหรือเรือโดยสารทัศนาจรขนาดใหญ่,104,391.032
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรืออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,49,615.6
การขนส่งสินค้าทางทะเลและตามแนวชายฝั่งทะเล,0,0.0
การขนส่งสินค้าทางทะเลและตามแนวชายฝั่งทะเล,302,23726.0995865
การบริการลากจูงและดัน เรือลำเลียง/สิ่งก่อสร้างลอยน้ำ ที่ดำเนินการทางทะเลและตามแนวชายฝั่งทะเล,20,45.3
การขนส่งทางน้ำภายในประเทศ,0,0.0
การขนส่งผู้โดยสารทางน้ำภายในประเทศ,0,0.0
การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรือโดยสารข้ามฟาก,19,644.038
การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรือทัศนาจรหรือเรือสำราญกีฬา,105,458.4
การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรืออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,43,2215.620229
การขนส่งทางน้ำภายในประเทศ,185,9473.8134
การบริการลากจูงหรือการดัน เรือลำเลียง และสิ่งก่อสร้างลอยน้ำที่ดำเนินการทางน้ำภายในประเทศ,26,304.0
การขนส่งทางอากาศ,0,0.0
การขนส่งผู้โดยสารทางอากาศ,1,1.0
การขนส่งผู้โดยสารทางอากาศที่มีตารางเวลา,69,65866.7770281
การขนส่งผู้โดยสารทางอากาศที่ไม่มีตารางเวลา,32,3826.39
การขนส่งสินค้าทางอากาศ,0,0.0
การขนส่งสินค้าทางอากาศที่มีตารางเวลา,88,4346.4
การขนส่งสินค้าทางอากาศที่ไม่มีตารางเวลา,65,193.35
กิจกรรมที่เกี่ยวกับคลังสินค้าและกิจกรรมสนับสนุนการขนส่ง,0,0.0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้า,0,0.0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าแช่เย็นหรือแช่แข็ง,219,14131.764
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าธัญพืช,41,1050.0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,682,42928.142778
กิจกรรมสนับสนุนการขนส่ง,0,0.0
กิจกรรมบริการต่างๆสำหรับการขนส่งทางบก,0,0.0
กิจกรรมการบริการสำหรับการขนส่งทางรถไฟ,7,29.005
กิจกรรมการบริการสถานีรถโดยสาร,63,290.17
กิจกรรมการบริการสถานที่จอดยานพาหนะ,133,1735.5184
กิจกรรมการบริการรถยก,418,658.81
กิจกรรมการบริการอื่นๆที่สนับสนุนการขนส่งทางบก ซึ่งมิได้จัดประเภทไว้ในที่อื่น,156,35171.75056
กิจกรรมบริการต่างๆสำหรับการขนส่งทางน้ำ,0,0.0
กิจกรรมการดำเนินงานเกี่ยวกับสิ่งอำนวยความสะดวกของท่าเรือ (ยกเว้นการขนถ่ายสินค้า),159,94512.3411585
กิจกรรมการบริการต่าง ๆ สำหรับการขนส่งทางน้ำ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,111,2468.865
กิจกรรมการดำเนินงานของสนามบิน (ยกเว้นการขนถ่ายสินค้า),72,33736.810057
กิจกรรมการบริการอื่นๆที่สนับสนุนการขนส่งทางอากาศซึ่งมิได้จัดประเภทไว้ในที่อื่น,56,4419.416
การขนถ่ายสินค้า,0,0.0
การขนถ่ายสินค้า,687,11076.98791
การขนถ่ายสัมภาระ,18,132.58109
กิจกรรมอื่น ๆ ที่สนับสนุนการขนส่ง,0,0.0
กิจกรรมการบริหารจัดการด้านการขนส่งและสถานที่เก็บสินค้า,1674,33109.237953
กิจกรรมของตัวแทนผู้รับจัดการขนส่งสินค้าและตัวแทนออกของ (ตัวแทนดำเนินพิธีการศุลกากร),5372,24594.40931902
กิจกรรมบริการบรรจุหีบห่อเพื่อการขนส่ง,342,2325.07816
กิจกรรมอื่น ๆ ที่สนับสนุนการขนส่งซึ่งมิได้จัดประเภทไว้ในที่อื่น,205,9310.54531
กิจกรรมไปรษณีย์และการรับส่งเอกสาร/สิ่งของ,0,0.0
กิจกรรมไปรษณีย์,49,1308.37
กิจกรรมการรับส่งเอกสาร/สิ่งของ,1357,8856.80085
ที่พักแรม,0,0.0
ที่พักแรมระยะสั้น,0,0.0
โรงแรม รีสอร์ทและห้องชุด,13133,700488.947139
เกสต์เฮ้าส์,560,2535.7126
ที่พักสัมผัสวัฒนธรรมชนบท,101,251.5962
กิจกรรมที่พักแรมระยะสั้นอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,792,11080.6396
ลานตั้งค่ายพักแรม ที่จอดรถพ่วงและที่ตั้งที่พักแบบเคลื่อนที่,39,93.65
ที่พักแรมประเภทอื่นๆ,0,0.0
การบริการห้องพักหรือที่พักอาศัยสำหรับนักเรียน/นักศึกษา,287,1466.0133
การบริการที่พักแรมประเภทอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,631,3951.194789
การบริการด้านอาหารและเครื่องดื่ม,0,0.0
การบริการด้านอาหารในภัตตาคารและร้านอาหารแบบเคลื่อนที่,0,0.0
การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,25963,304678.096531
การบริการด้านอาหารบนแผงลอยและตลาด,77,135.0
การบริการด้านอาหารโดยร้านอาหารแบบเคลื่อนที่,74,162.855
การบริการด้านการจัดเลี้ยงและบริการอาหารประเภทอื่นๆ,0,0.0
การบริการด้านการจัดเลี้ยง,731,1910.87888
การบริการด้านอาหารประเภทอื่นๆ,0,0.0
การบริการอาหารสำหรับกิจการขนส่ง,38,2948.35
การดำเนินงานของโรงอาหาร,123,185.69
การบริการด้านอาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,344,2138.4751
การบริการเครื่องดื่ม,0,0.0
การบริการด้านเครื่องดื่มที่มีแอลกอฮอล์เป็นหลักในร้าน,919,13186.47796
การบริการด้านเครื่องดื่มที่ไม่มีแอลกอฮอล์เป็นหลักในร้าน,2253,10312.543348
การบริการด้านเครื่องดื่มบนแผงลอยและตลาด,13,44.42
การบริการด้านเครื่องดื่มโดยร้านเคลื่อนที่,19,34.3
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือนิตยสารและอื่นๆ,0,0.0
การจัดพิมพ์จำหน่ายหรือเผยแพร่ตำราเรียนพจนานุกรมและสารานุกรมลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),261,1839.563591
การจัดพิมพ์จำหน่ายหรือเผยแพร่โบรชัวร์ใบปลิวและสิ่งพิมพ์อื่นๆที่คล้ายกันลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),361,2218.207406
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือออนไลน์,134,712.36952
กิจกรรมการดูแลสิทธิในการผลิตซ้ำหนังสือเพื่อจำหน่ายหรือเผยแพร่,4,4.0
การจัดพิมพ์จำหน่ายหรือเผยแพร่นามานุกรมและที่อยู่ทางไปรษณีย์ลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),1,1.0
การจัดพิมพ์จำหน่ายหรือเผยแพร่นามานุกรมและที่อยู่ ทางไปรษณีย์ผ่านทางออนไลน์,1,1.0
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือพิมพ์ วารสารและนิตยสาร,0,0.0
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือพิมพ์ลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),88,4611.18
การจัดพิมพ์จำหน่ายหรือเผยแพร่วารสารและนิตยสารลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),76,641.353
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือพิมพ์วารสารและนิตยสารออนไลน์,59,125.351
กิจกรรมการดูแลสิทธิในการผลิตซ้ำหนังสือพิมพ์วารสารและนิตยสารเพื่อจำหน่ายหรือเผยแพร่,6,10.0
การจัดพิมพ์จำหน่ายหรือเผยแพร่งานอื่นๆ,1,1.0
การจัดพิมพ์จำหน่ายหรือเผยแพร่งานอื่นๆลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),160,551.0138
การจัดพิมพ์จำหน่ายหรือเผยแพร่งานอื่นๆผ่านทางออนไลน์,393,1505.8721
กิจกรรมการดูแลสิทธิในการผลิตซ้ำงานอื่นๆเพื่อจำหน่ายหรือเผยแพร่,22,44.1
การจัดทำซอฟต์แวร์,0,0.0
การจัดทำซอฟต์แวร์เกมสำเร็จรูป,295,1288.57466
การจัดทำซอฟต์แวร์สำเร็จรูป (ยกเว้นซอฟต์แวร์เกมสำเร็จรูป),2502,13083.021904
กิจกรรมการดูแลสิทธิในการผลิตซ้ำซอฟต์แวร์สำเร็จรูป เพื่อจำหน่ายหรือเผยแพร่,45,272.84
กิจกรรมการผลิตภาพยนตร์วีดิทัศน์และรายการโทรทัศน์การบันทึกเสียงและการจัดพิมพ์จำหน่ายหรือเผยแพร่ดนตรี,0,0.0
กิจกรรมที่เกี่ยวข้องกับภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,0,0.0
กิจกรรมการผลิตภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,1,1.0
กิจกรรมการผลิตภาพยนตร์และวีดิทัศน์,1512,7991.21884
กิจกรรมการผลิตรายการโทรทัศน์,1497,26828.658847
กิจกรรมหลังการถ่ายทำภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,0,0.0
การบริการตัดต่อภาพและเสียง,253,808.061
การบริการทำคอมพิวเตอร์กราฟฟิกแอนิเมชั่นและเทคนิคพิเศษ,297,1702.5667375
กิจกรรมภายหลังการผลิตภาพยนตร์วิดีทัศน์และรายการโทรทัศน์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,62,221.9928
กิจกรรมการเผยแพร่ภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,1,2.0
กิจกรรมการเผยแพร่ภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,107,1550.1550038
กิจกรรมการดูแลสิทธิในการผลิตซ้ำภาพยนตร์วีดิทัศน์และรายการโทรทัศน์เพื่อจำหน่ายหรือเผยแพร่,35,2858.4551245
กิจกรรมด้านการจัดฉายภาพยนตร์,59,3246.269877
กิจกรรมการบันทึกเสียงลงบนสื่อ,153,599.925
กิจกรรมการจัดพิมพ์จำหน่ายหรือเผยแพร่ดนตรี,73,1927.767829
กิจกรรมการดูแลสิทธิในการผลิตซ้ำดนตรีเพื่อจำหน่ายหรือเผยแพร่,58,1741.736
การออกอากาศทางวิทยุกระจายเสียง,0,0.0
การออกอากาศทางวิทยุกระจายเสียง (ยกเว้นทางออนไลน์),2199,8335.31729997
การออกอากาศทางวิทยุกระจายเสียงผ่านทางออนไลน์,76,160.75
การจัดผังรายการและการออกอากาศทางโทรทัศน์,0,0.0
การจัดผังรายการและการออกอากาศทางโทรทัศน์โดยไม่ต้องสมัครสมาชิก (ยกเว้นทางออนไลน์),60,8292.15
การจัดผังรายการและการออกอากาศทางโทรทัศน์โดยสมัครสมาชิก (ยกเว้นทางออนไลน์),28,1495.43
การจัดผังรายการและการออกอากาศทางโทรทัศน์ผ่านทางออนไลน์,58,1237.51
การโทรคมนาคม,0,0.0
กิจกรรมการโทรคมนาคมแบบใช้สาย,0,0.0
การบริการอินเทอร์เน็ตแบบใช้สายและไร้สาย,577,21138.12631925
การบริการจัดส่งสัญญาณโทรทัศน์/วิทยุผ่านสายเคเบิล,202,29151.979449
กิจกรรมการโทรคมนาคมแบบใช้สายอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,111,150853.1340015
กิจกรรมการโทรคมนาคมแบบไร้สาย,0,0.0
การบริการระบบโทรศัพท์เคลื่อนที่,172,23644.738797
การบริการอินเทอร์เน็ตแบบไร้สาย,46,209.6
กิจกรรมการโทรคมนาคมแบบไร้สายอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,84,626.05
การบริการจัดส่งสัญญาณรายการโทรทัศน์/วิทยุผ่านดาวเทียม,33,994.0
กิจกรรมการโทรคมนาคมผ่านดาวเทียม (ยกเว้นการบริการจัดส่งสัญญาณรายการโทรทัศน์/วิทยุผ่านดาวเทียม),35,6844.60761
กิจกรรมการโทรคมนาคมด้านอื่นๆ,348,8297.098252
กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์การให้คำปรึกษาเกี่ยวกับคอมพิวเตอร์และกิจกรรมที่เกี่ยวข้อง,0,0.0
กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์ตามวัตถุประสงค์ของผู้ใช้,0,0.0
กิจกรรมการจัดทำโปรแกรมเว็บเพจและเครือข่ายตามวัตถุประสงค์ของผู้ใช้,2765,11190.962013
กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์ตามวัตถุประสงค์ของผู้ใช้ (ยกเว้นโปรแกรมเว็บเพจและเครือข่าย),3681,322380.314353
กิจกรรมการให้คำปรึกษาเกี่ยวกับคอมพิวเตอร์และการจัดการสิ่งอำนวยความสะดวกด้านคอมพิวเตอร์,0,0.0
กิจกรรมการให้คำปรึกษาทางด้านฮาร์ดแวร์,619,3223.230904
กิจกรรมการให้คำปรึกษาทางด้านซอฟต์แวร์,2523,16893.0205795
กิจกรรมการจัดการสิ่งอำนวยความสะดวกด้านคอมพิวเตอร์,1226,8300.3621777
กิจกรรมการบริการเทคโนโลยีสารสนเทศและคอมพิวเตอร์อื่นๆ,1930,26758.0251435
กิจกรรมการบริการสารสนเทศ,0,0.0
การประมวลผลข้อมูลการสร้างแม่ข่ายและกิจกรรมที่เกี่ยวข้อง,0,0.0
กิจกรรมการบริหารจัดการและประมวลผลข้อมูล,470,31382.989871
กิจกรรมการสร้างแม่ข่าย,495,76487.9524215
การบริการเป็นตลาดกลางในการซื้อขายสินค้าหรือบริการ โดยวิธีใช้สื่ออิเล็กทรอนิกส์ผ่านระบบเครือข่ายอินเทอร์เน็ต,1137,13214.419995
เวบท่า,58,7225.794
กิจกรรมการบริการสารสนเทศอื่นๆ,0,0.0
กิจกรรมสำนักข่าว,0,0.0
กิจกรรมสำนักข่าวสื่อสิ่งพิมพ์,60,312.2
กิจกรรมสำนักข่าวสื่อโสตทัศน์,57,293.1
กิจกรรมบริการสารสนเทศอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,246,5465.26856
กิจกรรมบริการทางการเงิน ยกเว้น การประกันภัยและกองทุนบำเหน็จบำนาญ,1,1.0
ตัวกลางทางการเงิน,0,0.0
ธนาคารกลาง,1,10.0
ตัวกลางทางการเงินอื่นๆ,0,0.0
ธนาคารพาณิชย์,19,541015.59882065
บริษัทเงินทุน,19,1621.25
บริษัทเครดิตฟองซิเอร์,4,656.91372
ธนาคารเฉพาะกิจ,0,0.0
สหกรณ์ที่เป็นตัวกลางทางการเงิน,7,20.874
กิจกรรมของบริษัทโฮลดิ้ง,0,0.0
กิจกรรมของบริษัทโฮลดิ้งที่ลงทุนในธุรกิจการเงินเป็นหลัก,715,287427.8005684
กิจกรรมของบริษัทโฮลดิ้งที่ไม่ได้ลงทุนในธุรกิจการเงินเป็นหลัก,6017,3165942.32205044
กองทุน,42,2669.028131
ทรัสต์,18,375.0
กิจกรรมทางการเงินอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,217,29706.4455
สัญญาเช่าทางการเงิน,0,0.0
สัญญาเช่าทางการเงินสำหรับยานยนต์,334,181045.9891926
สัญญาเช่าทางการเงินสำหรับเครื่องจักรและอุปกรณ์เพื่อ การดำเนินธุรกิจ,27,17394.4722405
สัญญาเช่าทางการเงินสำหรับสินค้าอุปโภค (ยกเว้นยานยนต์และ จักรยานยนต์),54,15121.199116
การให้สินเชื่อประเภทอื่นๆ,0,0.0
การให้สินเชื่อเพื่อการค้าและการลงทุน,326,46453.2187
การให้สินเชื่อเพื่อการอุปโภคบริโภค,216,25875.599714
การให้สินเชื่อเพื่อการซื้อที่อยู่อาศัย,18,76.5
การให้สินเชื่อบัตรเครดิต,20,45977.85407
การบริการของโรงรับจำนำ,564,6839.33323
การให้สินเชื่ออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,2087,114662.074122
กิจกรรมการให้เงินทุนนอกเหนือจากการให้กู้ยืมเงิน,286,14600.43654
กิจกรรมการลงทุนที่เป็นกิจกรรมของตนเอง,463,119797.95364
กิจกรรมบริการทางการเงินอื่นๆ (ยกเว้นกิจกรรมการประกันภัย และกองทุนบำเหน็จบำนาญ) ซึ่งมิได้จัดประเภทไว้ในที่อื่น,727,81521.7809235
การประกันภัยการประกันภัยต่อและกองทุนบำเหน็จบำนาญ ยกเว้นการประกันสังคมภาคบังคับ,0,0.0
การประกันภัย,0,0.0
การประกันชีวิต,105,110669.44197928
การประกันวินาศภัย,106,51555.49013675
การประกันภัยต่อ,15,4355.04457216
กองทุนบำเหน็จบำนาญ (ผลประโยชน์ ตอบแทนเพื่อการเกษียณอายุหรือการชราภาพ),4,4.2
การบริหารงานด้านตลาดการเงิน,0,0.0
การบริหารงานตลาดเงินและตลาดทุน,49,3233.31363
การบริหารงานตลาดอนุพันธ์,8,1457.0035
การบริการควบคุมดูแลการบริหารงานตลาดการเงิน,19,452.1
กิจกรรมนายหน้าซื้อขายหลักทรัพย์และตราสารอนุพันธ์,1,3.5
กิจกรรมนายหน้าซื้อขายหลักทรัพย์,188,58854.653145
กิจกรรมนายหน้าซื้อขายตราสารอนุพันธ์,17,406.7
กิจกรรมเกี่ยวกับแลกเปลี่ยนเงินตราต่างประเทศ,2018,35554.5227
กิจกรรมอื่นๆที่สนับสนุนกิจกรรมบริการทางการเงิน,0,0.0
บริการที่ปรึกษาการลงทุน,823,7885.04065695
กิจกรรมการประมวลผลและการเรียกชำระเงินสำหรับธุรกรรม ทางการเงิน,187,22509.104821
บริการดูแลและรักษาหลักทรัพย์,117,3167.7405
กิจกรรมอื่นๆที่ช่วยเสริมกิจกรรมการให้บริการทางการเงิน ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1765,33677.45242
การประเมินความเสี่ยงภัยและมูลค่าความเสียหาย,659,897.5898
กิจกรรมของตัวแทนและนายหน้าประกันภัย,0,0.0
กิจกรรมของตัวแทนและนายหน้าประกันชีวิต,889,3217.1801
กิจกรรมของตัวแทนและนายหน้าประกันวินาศภัย,771,9772.1585765
กิจกรรมอื่นๆที่สนับสนุนการประกันภัยและกองทุนบำเหน็จ บำนาญ,75,330.3982
กิจกรรมการจัดการหลักทรัพย์การลงทุนและกองทุน (ยกเว้น กองทุนบำเหน็จบำนาญ),145,15490.40317
กิจกรรมการจัดการกองทุนบำเหน็จบำนาญ,1,1.0
