type,p,m
การผลิตกระดาษและผลิตภัณฑ์ที่แปรรูปจากกระดาษ,0,0
การผลิตเยื่อกระดาษ,35,10701.32903
การผลิตกระดาษและกระดาษแข็ง,244,36598.16346
การผลิตกระดาษลอนลูกฟูกและกระดาษแข็งลอนลูกฟูกและ การผลิตกล่องจากกระดาษและกระดาษแข็ง,1372,41652.6268
การผลิตผลิตภัณฑ์ที่แปรรูปจากกระดาษเพื่อใช้ในครัวเรือนและ สุขอนามัย,145,13932.35309
การผลิตอุปกรณ์เครื่องเขียนจากกระดาษ,123,4729.431919
การผลิตผลิตภัณฑ์แปรรูปอื่น ๆ ที่ทำจากกระดาษและกระดาษแข็ง ซึ่งมิได้จัดประเภทไว้ในที่อื่น,195,7148.59
การพิมพ์และการผลิตซ้ำสื่อบันทึก,0,0
การพิมพ์และการบริการที่เกี่ยวเนื่องกับการพิมพ์,0,0
การพิมพ์,0,0
การพิมพ์หนังสือพิมพ์และวารสารอื่น ๆ,231,2964.25635
การพิมพ์ฉลาก,236,1623.7952
การพิมพ์อื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,3830,19587.9136
การบริการก่อนการพิมพ์,573,1728.21
การบริการอื่น ๆ ที่เกี่ยวเนื่องกับการพิมพ์,251,1737.25
การผลิตซ้ำสื่อบันทึก,108,1002.9517
การผลิตผลิตภัณฑ์ถ่านโค้ก,25,84
การผลิตผลิตภัณฑ์ที่ได้จากโรงกลั่นปิโตรเลียม,124,168938.8784
การผลิตเชื้อเพลิงชีวภาพ,67,11661.2567
การผลิตผลิตภัณฑ์อื่น ๆ ที่ได้จากการกลั่นปิโตรเลียมซึ่งมิได้ จัดประเภทไว้ในที่อื่น,241,112427.345
การผลิตเคมีภัณฑ์และผลิตภัณฑ์เคมี,0,0
การผลิตเคมีภัณฑ์ขั้นมูลฐานปุ๋ยเคมีและสารประกอบไนโตรเจน พลาสติกและยางสังเคราะห์ขั้นต้น,0,0
การผลิตเคมีภัณฑ์ขั้นมูลฐาน,0,0
การผลิตก๊าซที่ใช้ในงานอุตสาหกรรม,87,9914.7277
การผลิตสีย้อมผ้าและสีผง,63,3784.32108
การผลิตเคมีภัณฑ์อนินทรีย์ขั้นมูลฐานอื่น ๆ,324,94215.24515
การผลิตแอลกอฮอล์และเอสเตอร์,37,12063.624
การผลิตเคมีภัณฑ์อินทรีย์ขั้นมูลฐานอื่น ๆ,341,22128.59525
การผลิตปุ๋ยเคมีและปุ๋ยที่มีธาตุไนโตรเจนเป็นสารประกอบ,0,0
การผลิตปุ๋ยเคมี,950,16011.22655
การผลิตสารประกอบไนโตรเจน,15,479.36
การผลิตพลาสติกและยางสังเคราะห์ขั้นต้น,0,0
การผลิตเม็ดพลาสติกและพลาสติกขั้นต้น,722,131125.1064
การผลิตยางสังเคราะห์ขั้นต้น,40,10871.85204
การผลิตผลิตภัณฑ์เคมีชนิดอื่นๆ,0,0
การผลิตยาปราบศัตรูพืชและเคมีภัณฑ์อื่นๆเพื่อการเกษตร,241,5640.167499
การผลิตสีน้ำมันชักเงาและสารเคลือบประเภทเดียวกัน หมึกพิมพ์และน้ำมันทาไม้,0,0
การผลิตสีน้ำมันชักเงาและสารเคลือบประเภทเดียวกันและ น้ำมันทาไม้,376,16240.84401
การผลิตหมึกพิมพ์และผงหมึก,80,2539.726
การผลิตสบู่และสารซักฟอกผลิตภัณฑ์ทำความสะอาดและ ขัดเงาน้ำหอมและผลิตภัณฑ์ในห้องน้ำ,0,0
การผลิตสบู่และสารซักฟอกผลิตภัณฑ์ที่ใช้ในการทำความสะอาด และขัดเงา,669,37659.6653
การผลิตเครื่องหอม เครื่องสำอาง และผลิตภัณฑ์ในห้องน้ำ,3966,24481.94793
การผลิตผลิตภัณฑ์ที่เกี่ยวกับระเบิด,18,137.3
การผลิตกาวและเจลาติน,131,5154.22444
การผลิตน้ำมันหอมระเหย,80,372.95
การผลิตเคมีภัณฑ์ที่ใช้ในการถ่ายรูป,5,22
การผลิตผลิตภัณฑ์เคมีอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,732,59258.76968
การผลิตเส้นใยประดิษฐ์,110,27347.60786
การผลิตเภสัชภัณฑ์และเคมีภัณฑ์ที่ใช้รักษาโรค,857,30197.31113
การผลิตผลิตภัณฑ์จากพืชและสัตว์ที่ใช้รักษาโรค,1243,9335.208564
การผลิตผลิตภัณฑ์ยางและพลาสติก,0,0
การผลิตผลิตภัณฑ์ยาง,0,0
การผลิตยางล้อและยางในรวมถึงการหล่อดอกยางและการซ่อม สร้างยางล้อ,0,0
การผลิตยางล้อและยางใน,118,98965.52813
การหล่อดอกยางและการซ่อมสร้างยางล้อ,54,1135.69
การผลิตผลิตภัณฑ์ยางชนิดอื่นๆ,2,3
การผลิตยางแผ่นและยางแท่ง,177,29870.08292
การผลิตน้ำยางข้น,79,6214.283285
การผลิตสิ่งของเครื่องใช้ด้านสุขอนามัยหรือเภสัชกรรมที่ทำ จากยาง,187,16441.6895
การผลิตผลิตภัณฑ์ยางอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,744,32900.38618
การผลิตผลิตภัณฑ์พลาสติก,2,4
การผลิตผลิตภัณฑ์ที่ใช้ในการก่อสร้าง/ประกอบอาคารที่ทำจากพลาสติก,180,5481.1573
การผลิตบรรจุภัณฑ์พลาสติก,1924,63461.54213
การผลิตผลิตภัณฑ์พลาสติกสำเร็จรูป,532,45350.45287
การผลิตผลิตภัณฑ์พลาสติกอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0
การผลิตเครื่องใช้บนโต๊ะอาหารในครัวและในห้องน้ำที่ทำจากพลาสติก,72,1739.29469
การผลิตผลิตภัณฑ์ไฟเบอร์กลาส,207,3199.91248
การผลิตผลิตภัณฑ์พลาสติกอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,2621,123506.596
การผลิตแก้ว/กระจกแผ่น,176,10464.01785
การผลิตภาชนะบรรจุภัณฑ์และเครื่องใช้บนโต๊ะอาหารที่ทำจากแก้ว,45,18912.6267
การผลิตไฟเบอร์กลาส,30,3204.33
การผลิตผลิตภัณฑ์แก้วอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,62,11771.195
การผลิตผลิตภัณฑ์วัสดุทนไฟ,27,619.7
การผลิตวัสดุก่อสร้างที่วัตถุดิบหลักทำจากดิน,0,0
การผลิตอิฐ,161,1504.52712
การผลิตกระเบื้องปูพื้นและแผ่นเซรามิก,62,8327.569491
การผลิตเครื่องสุขภัณฑ์เซรามิก,65,10535.6798
การผลิตวัสดุที่ใช้ในการก่อสร้างอื่น ๆ ที่ทำจากดินเหนียวซึ่งมิได้ จัดประเภทไว้ในที่อื่น,34,269.299
การผลิตผลิตภัณฑ์เซรามิกที่เป็นเครื่องใช้บนโต๊ะอาหาร,55,4735.152763
การผลิตผลิตภัณฑ์ประติมากรรมและของตกแต่งที่ทำจากเซรามิก,213,833.465
การผลิตลูกถ้วยฉนวนไฟฟ้าและอุปกรณ์ประกอบลูกถ้วยฉนวนไฟฟ้าที่ทำจากเซรามิก,30,2416
การผลิตผลิตภัณฑ์เครื่องเคลือบปอร์ซเลนและเซรามิกชนิดอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,110,2080.64
การผลิตปูนซีเมนต์,83,13096.54006
การผลิตปูนไลม์ (ปูนขาว) และปูนปลาสเตอร์,56,1217.5125
การผลิตผลิตภัณฑ์คอนกรีตปูนซีเมนต์และปูนปลาสเตอร์,0,0
การผลิตผลิตภัณฑ์คอนกรีตเพื่อใช้ในงานก่อสร้าง,1376,62108.11635
การผลิตผลิตภัณฑ์ปูนปลาสเตอร์ที่ใช้ในงานก่อสร้าง,39,11173.28787
การผลิตคอนกรีตผสมเสร็จ,939,25550.13091
การผลิตผลิตภัณฑ์ไฟเบอร์ซีเมนต์,109,7067.5331
การผลิตผลิตภัณฑ์อื่น ๆ ที่ทำจากคอนกรีตซีเมนต์และ ปูนปลาสเตอร์ซึ่งมิได้จัดประเภทไว้ในที่อื่น,151,5256.05374
การตัดการขึ้นรูปและการแต่งสำเร็จหิน,0,0
การผลิตผลิตภัณฑ์หินที่ใช้ในการก่อสร้าง,140,3563.406
การผลิตผลิตภัณฑ์อื่น ๆ ที่ทำจากหินซึ่งมิได้จัดประเภทไว้ในที่อื่น,76,3265.73
การผลิตผลิตภัณฑ์ขัดถู,44,1176.2
การผลิตวัสดุที่เป็นฉนวนจากแร่,57,1657.1
การผลิตผลิตภัณฑ์อื่นๆที่ทำจากแร่อโลหะซึ่งมิได้จัดประเภทไว้ในที่อื่น,54,1708.4
การผลิตเหล็กและเหล็กกล้าขั้นมูลฐาน,0,0
การผลิตเหล็กและเหล็กกล้าขั้นมูลฐานขั้นต้นและขั้นกลาง,225,28603.90864
การผลิตเหล็กและเหล็กกล้าแผ่น,136,37725.4533
การผลิตหลอดท่อฮอลโลว์โฟรไฟล์และอุปกรณ์ติดตั้งที่เกี่ยวข้องที่ทำจากเหล็กกล้า,78,5881.9993
การผลิตเหล็กและเหล็กกล้าขั้นมูลฐานอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1027,1185889.487
การผลิตโลหะมีค่าและโลหะอื่นที่ไม่ไช่เหล็กขั้นมูลฐาน,0,0
การผลิตโลหะมีค่า,73,1170.55
การผลิตอะลูมิเนียมและผลิตภัณฑ์อะลูมิเนียม,330,71816.15809
การผลิตสังกะสีตะกั่วดีบุกและผลิตภัณฑ์ของของดังกล่าว,36,3746.03
การผลิตทองแดงและผลิตภัณฑ์ทองแดง,93,14464.029
การผลิตโลหะสามัญและผลิตภัณฑ์โลหะสามัญอื่น ๆ ที่มิใช่เหล็ก,162,6277.025
การหล่อโลหะ,0,0
การหล่อเหล็กและเหล็กกล้า,1,1
การหล่อเหล็ก,170,8659.2936
การหล่อเหล็กกล้า,26,520
การหล่อโลหะที่ไม่ใช่เหล็กและเหล็กกล้า,256,5239.64
การผลิตผลิตภัณฑ์ที่มีโครงสร้างเป็นโลหะ ถังน้ำขนาดใหญ่ที่เก็บกักน้ำและเครื่องกำเนิดไอน้ำ,0,0
การผลิตผลิตภัณฑ์ที่มีโครงสร้างเป็นโลหะ,0,0
การผลิตผลิตภัณฑ์ที่มีโครงสร้างเป็นโลหะสำหรับใช้ในงานก่อสร้าง,509,8822.132825
การผลิตโลหะที่เป็นโครงสร้างของการก่อสร้างอาคาร,217,3097
การผลิตประตู หน้าต่าง กรอบประตู หน้าต่าง ประตูใหญ่ และ ผลิตภัณฑ์ที่คล้ายกันที่ทำจากโลหะ,530,7880.555
การผลิตผลิตภัณฑ์อื่นๆ ที่มีโครงสร้างเป็นโลหะ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,527,9744.94874
การผลิตถังน้ำขนาดใหญ่(ที่มีความจุเกิน 300 ลิตร) ที่เก็บกักน้ำและภาชนะบรรจุที่ทำ จากโลหะ,0,0
การผลิตหม้อน้ำสำหรับการทำความร้อนจากส่วนกลางและเครื่องระบายความร้อน,22,988.22484
การผลิตภาชนะบรรจุสิ่งของที่ทำจากโลหะ เพื่อเก็บก๊าซอัดหรือ ก๊าซเหลว,45,1872.208983
การผลิตถังน้ำขนาดใหญ่ (ที่มีความจุเกิน 300 ลิตร) ที่เก็บกักน้ำและภาชนะบรรจุที่ทำ จากโลหะ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,126,1682.2
การผลิตเครื่องกำเนิดไอน้ำยกเว้นหม้อต้มน้ำร้อนสำหรับ ทำความร้อนจากส่วนกลาง,28,531.336
การผลิตกระสุนและวัตถุระเบิด,10,395.80264
การผลิตอาวุธหนัก อาวุธปืน รวมถึงอาวุธอื่นๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,56,625.0981
การผลิตผลิตภัณฑ์โลหะประดิษฐ์ชนิดอื่นๆ กิจกรรมบริการงาน โลหะ,0,0
การผลิตผลิตภัณฑ์โลหะโดยวิธีการตี การอัด การตอกพิมพ์และ การรีด การผสมโลหะผง,389,28636.95733
การปรับสภาพและการเคลือบโลหะ การกัดกลึงขึ้นรูป,0,0
การตกแต่งและการเคลือบโลหะ,1061,17462.844
การกลึงกัดไสโลหะ,4370,12957.27577
การผลิตเครื่องตัด,29,384.9
การผลิตกุญแจและบานพับ,61,2543.9776
การผลิตเครื่องมือที่ใช้งานด้วยมือและเครื่องโลหะทั่วไปซึ่งมิได้จัดประเภทไว้ในที่อื่น,334,15240.2339
การผลิตถัง กระป๋องถังกลมขนาดใหญ่ (ที่มีความจุไม่เกิน 300 ลิตร) และภาชนะบรรจุที่คล้ายกันที่ทำจากโลหะ,0,0
การผลิตถังถังกลมขนาดใหญ่ (ที่มีความจุไม่เกิน 300 ลิตร) และภาชนะบรรจุที่คล้ายกันที่ทำจากโลหะ,49,1360.15
การผลิตกระป๋องโลหะและบรรจุภัณฑ์อื่นๆที่ทำจากโลหะซึ่งมิได้จัดประเภทไว้ในที่อื่น,84,13465.01
การผลิตของที่ทำจากลวด โซ่ ลวดสปริง สลักเกลียว และ ตะปูควง,0,0
การผลิตลวด เคเบิลและของที่ทำจากลวด,156,3710.77
การผลิตโซ่ ลวดสปริง สลักเกลียว และตะปูควง,335,15091.53534
การผลิตผลิตภัณฑ์โลหะประดิษฐ์ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0
การผลิตเครื่องสุขภัณฑ์ที่ทำจากโลหะ,36,1884.8073
การผลิตเครื่องใช้ในครัวเรือนที่ทำจากโลหะ,238,9403.00048
การผลิตตู้นิรภัยและเครื่องใช้สำนักงานที่ทำจากโลหะ (ยกเว้น เฟอร์นิเจอร์),44,1386.52
การผลิตผลิตภัณฑ์โลหะประดิษฐ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1014,39301.7797
การผลิตผลิตภัณฑ์คอมพิวเตอร์ อิเล็กทรอนิกส์ และอุปกรณ์ทางทัศนศาสตร์,0,0
การผลิตชิ้นส่วนอุปกรณ์แสดงภาพ,23,2287.45
การผลิตตัวเก็บประจุและตัวต้านทานสำหรับวงจรอิเล็กทรอนิกส์,24,6231.95
การผลิตแผ่นวงจรอิเล็กทรอนิกส์,192,93545.92764
การผลิตอุปกรณ์กึ่งตัวนำและวงจรรวม,112,15913.5215
การผลิตส่วนประกอบอิเล็กทรอนิกส์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1019,169189.957
การผลิตคอมพิวเตอร์และ/หรือการประกอบคอมพิวเตอร์,263,11360.4
การผลิตอุปกรณ์จัดเก็บข้อมูล,20,1801.8
การผลิตจอคอมพิวเตอร์,5,4785.55
การผลิตอุปกรณ์ต่อพ่วงอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,75,48192.391
การผลิตโทรศัพท์และโทรสารแบบใช้สาย,23,1920.5
การผลิตอุปกรณ์สื่อสารแบบไร้สาย,55,2347.1241
การผลิตอุปกรณ์สื่อสารข้อมูลที่ใช้ในการส่งสัญญาณอิเล็กทรอนิกส์ไปตามสายหรือออกอากาศ,109,17244.29155
การผลิตอุปกรณ์สื่อสารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,97,16131.33
การผลิตเครื่องอิเล็กทรอนิกส์สำหรับผู้บริโภค,0,0
การผลิตเครื่องรับโทรทัศน์,22,1154.5
การผลิตเครื่องรับวิทยุเครื่องบันทึกและทำสำเนาเสียงและภาพ,26,414.225
การผลิตไมโครโฟนลำโพงและเครื่องขยายเสียง,117,3541.8
การผลิตเครื่องใช้อิเล็กทรอนิกส์อื่นๆชนิดใช้ในครัวเรือน ซึ่งมิได้จัดประเภทไว้ในที่อื่น,46,2338.68
การผลิตเครื่องมือที่ใช้ในการวัดการทดสอบการนำร่องและอุปกรณ์การควบคุม (ยกเว้น ในทางอุตสาหกรรม),142,3579.5975
การผลิตเครื่องมือใช้ในการวัด การทดสอบ และการควบคุมกระบวนการผลิตในทางอุตสาหกรรม,115,883.4321
การผลิตนาฬิกา,28,3862.5
การผลิตผลิตภัณฑ์อื่นๆที่มีเครื่องนาฬิกาประกอบอยู่,1,1
การผลิตเครื่องฉายรังสี และเครื่องมืออิเล็กทรอนิกส์ทางการแพทย์และทางการบำบัดรักษา,40,784.9
การผลิตเลนส์,29,13636.859
การผลิตเครื่องมือทางทัศนศาสตร์ (ยกเว้น เลนส์),12,385
การผลิตอุปกรณ์เกี่ยวกับการถ่ายภาพและถ่ายภาพยนตร์,45,2246.2
การผลิตสื่อแม่เหล็ก และสื่อเชิงแสง,4,7.6
การผลิตอุปกรณ์ไฟฟ้า,0,0
การผลิตมอเตอร์ไฟฟ้าเครื่องกำเนิดไฟฟ้าหม้อแปลงไฟฟ้า และอุปกรณ์ควบคุมและจ่ายไฟฟ้า,0,0
การผลิตมอเตอร์ไฟฟ้าและเครื่องกำเนิดไฟฟ้า,219,30678.97557
การผลิตหม้อแปลงไฟฟ้า,121,7845.215506
การผลิตอุปกรณ์ควบคุมและจ่ายไฟฟ้า,302,18748.0081
การผลิตแบตเตอรี่และหม้อสะสมไฟฟ้า,152,17506.1827
การผลิตสายไฟฟ้าและอุปกรณ์การเดินสายไฟฟ้า,0,0
การผลิตเคเบิลเส้นใยนำแสง,24,3313.96
การผลิตสายไฟฟ้าและเคเบิลสำหรับงานไฟฟ้าและอิเล็กทรอนิกส์ อื่นๆ,204,17274.68532
การผลิตอุปกรณ์การเดินสายไฟฟ้า,120,6815.455848
การผลิตหลอดไฟฟ้า,123,7551.629075
การผลิตอุปกรณ์ไฟฟ้าอื่นๆสำหรับให้แสงสว่าง,219,8773.177738
การผลิตเครื่องใช้ไฟฟ้าชนิดใช้ในครัวเรือน (ยกเว้นประเภทผลิต ความร้อนด้วยไฟฟ้า),440,65305.55876
การผลิตเครื่องใช้ในครัวเรือนประเภทผลิตความร้อนด้วยไฟฟ้า,136,11651.7204
การผลิตเครื่องใช้ในครัวเรือนประเภทผลิตความร้อนที่ไม่ต้องใช้ไฟฟ้า,35,438.55
การผลิตเครื่องใช้ไฟฟ้าชนิดอื่นๆ,0,0
การผลิตเครื่องจ่ายไฟฟ้าต่อเนื่อง,17,2037.800581
การผลิตอุปกรณ์ให้สัญญาณแบบไฟฟ้า,77,1127.35
การผลิตอุปกรณ์ไฟฟ้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น การผลิตเครื่องจักรและเครื่องมือซึ่งมิได้จัดประเภทไว้ในที่อื่น,802,19826.87717
การผลิตเครื่องจักรและเครื่องมือ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,2
การผลิตเครื่องจักรที่ใช้งานทั่วไป,1,2
การผลิตเครื่องยนต์และเครื่องกังหันยกเว้นเครื่องยนต์ที่ใช้กับอากาศยานยานยนต์และจักรยานยนต์,46,1989
การผลิตเครื่องสูบของไหล,54,6835.6
การผลิตเครื่องสูบ คอมเพรสเซอร์ ก๊อกน้ำและวาล์วอื่นๆ,0,0
การผลิตเครื่องสูบอื่นๆและคอมเพรสเซอร์,70,10136.841
การผลิตก๊อกและวาล์วอื่นๆ,78,6358.06
การผลิตตลับลูกปืนเกียร์และอุปกรณ์ที่ใช้ขับเคลื่อน,57,29580.49026
การผลิตเตาอบเตาหลอมและเตาเผา,142,1485.86
การผลิตอุปกรณ์ที่ใช้สำหรับยกและขนย้าย,297,8262.979335
การผลิตเครื่องจักรและเครื่องใช้สำนักงาน (ยกเว้นคอมพิวเตอร์ และอุปกรณ์ต่อพ่วง),129,6598.795
การผลิตเครื่องมือที่ใช้พลังงานขับเคลื่อน,30,650.824
การผลิตเครื่องทำความเย็น,486,32935.54932
การผลิตเครื่องจักรอื่นๆที่ใช้งานทั่วไปซึ่งมิได้จัดประเภทไว้ในที่อื่น,3526,53245.87614
การผลิตเครื่องจักรที่ใช้ในงานเฉพาะอย่าง,0,0
การผลิตเครื่องจักรที่ใช้ในการเกษตรและการป่าไม้,0,0
การผลิตรถแทรกเตอร์ที่ใช้ในงานเกษตรและงานป่าไม้,42,4937.2
การผลิตเครื่องจักรอื่นๆที่ใช้ในทางการเกษตรและการป่าไม้ (ยกเว้นแทรกเตอร์ที่ใช้ในทางการเกษตรและงานป่าไม้),326,4083.73
การผลิตเครื่องจักรที่ใช้ในการขึ้นรูปโลหะและเครื่องมือกล,1,2
การผลิตเครื่องจักรที่ใช้ในการขึ้นรูปโลหะ,490,7914.69154
การผลิตเครื่องมือกลอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,290,6276.24
การผลิตเครื่องจักรสำหรับงานโลหะกรรม,947,16258.5864
การผลิตเครื่องจักรสำหรับการทำเหมืองแร่เหมืองหินและ การก่อสร้าง,124,7422.677
การผลิตเครื่องจักรที่ใช้ในกระบวนการผลิตอาหารเครื่องดื่มและ ยาสูบ,130,1039.3
การผลิตเครื่องจักรที่ใช้ในการเตรียมปั่นทอและถักนิตสิ่งทอ,11,23.65
การผลิตเครื่องจักรอื่นๆที่ใช้ในการผลิตสิ่งทอเครื่องแต่งกาย และเครื่องหนัง,26,378.3
การผลิตเครื่องจักรเพื่อใช้ในงานเฉพาะอย่างอื่นๆ,1,1
การผลิตเครื่องจักรเพื่อใช้ในการผลิตกระดาษและกระดาษแข็ง,12,256
การผลิตเครื่องจักรเพื่อใช้งานกับยางหรือพลาสติก,132,1972.7754
การผลิตเครื่องจักรเพื่อใช้งานเฉพาะอย่างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1190,23753.73757
การผลิตยานยนต์,0,0
การผลิตเครื่องยนต์สำหรับยานยนต์,46,8877.6
การผลิตรถยนต์ส่วนบุคคล,135,72005.5472
การผลิตรถกระบะ1ตัน,11,8510.5
การผลิตยานยนต์อื่นๆที่ใช้เพื่อการโดยสาร,31,3882.090999
การผลิตยานยนต์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,202,17347.531
การผลิตตัวถังยานยนต์,156,5844.097653
การผลิตรถพ่วงและรถกึ่งรถพ่วง,101,29246.98178
การผลิตตู้บรรทุกสินค้า,94,950.8
การผลิตชิ้นส่วน และอุปกรณ์เสริม สำหรับยานยนต์,0,0
การผลิตที่นั่งภายในยานยนต์,71,6936.700274
การผลิตอุปกรณ์ไฟฟ้าสำหรับยานยนต์,72,6317.1589
การผลิตชิ้นส่วนและอุปกรณ์เสริมอื่นๆสำหรับยานยนต์ซึ่งมิได้จัดประเภทไว้ในที่อื่น,2100,292051.7381
การต่อเรือใหญ่ และเรือเล็ก,0,0
การต่อเรือใหญ่ และสิ่งก่อสร้างลอยน้ำ,223,26806.70186
การต่อเรือที่ใช้เพื่อความสำราญและการกีฬา,32,182
การผลิตหัวรถจักรและตู้สำหรับขนส่งทางรถไฟหรือรถราง,21,897.7
การผลิตอากาศยานยานอวกาศและเครื่องจักรที่เกี่ยวข้อง,76,3650.06676
การผลิตยานยนต์ทางการทหารเพื่อใช้ในการสู้รบ,4,42
การผลิตอุปกรณ์ขนส่งซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0
การผลิตจักรยานยนต์,88,11234.19254
การผลิตเครื่องยนต์ ชิ้นส่วนและอุปกรณ์เสริมสำหรับจักรยานยนต์,208,6629.772
การผลิตจักรยาน,65,2590.916
การผลิตรถสำหรับคนพิการ,2,6
การผลิตอุปกรณ์การขนส่งอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,77,2088.899999
การผลิตเฟอร์นิเจอร์,1,2
การผลิตเฟอร์นิเจอร์ไม้,978,15520.3613
การผลิตเฟอร์นิเจอร์โลหะ,205,4151.6288
การผลิตฐานรองที่นอนและที่นอน,210,4274.2853
การผลิตเฟอร์นิเจอร์ที่ทำจากวัสดุอื่นๆ (ยกเว้น หิน คอนกรีต หรือเซรามิก),1943,30836.69353
การผลิตผลิตภัณฑ์ประเภทอื่นๆ,1,1
การผลิตเครื่องประดับอัญมณีเครื่องประดับเพชรพลอยและ สิ่งของอื่นๆที่เกี่ยวข้อง,2,10
การผลิตเครื่องประดับอัญมณีและสิ่งของอื่นๆที่เกี่ยวข้อง,0,0
การผลิตเครื่องประดับจากอัญมณีและโลหะมีค่า,1500,22713.37977
การผลิตสิ่งของเครื่องใช้จากเพชรพลอยและโลหะมีค่า,41,566.15
การเจียระไนและการขัดเพชรพลอย,74,1536.48
การผลิตเครื่องประดับ ที่ทำจากอัญมณีเทียมและสิ่งของที่เกี่ยวข้อง,164,1344.205
การผลิตเครื่องดนตรี,0,0
การผลิตเครื่องดนตรีไทย,6,14
การผลิตเครื่องดนตรี ซึ่งมิได้จัดประเภทไว้ในที่อื่น,26,309.1
การผลิตเครื่องกีฬา,0,0
การผลิตลูกบอลที่ใช้ในการกีฬา,8,928.9175
การผลิตกระดานแล่นใบและกระดานโต้คลื่นและอุปกรณ์สำหรับเล่นกีฬาทางน้ำ,24,598.18368
การผลิตอุปกรณ์สำหรับกีฬาตกปลา,56,536.501
การผลิตอุปกรณ์กีฬาอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,238,5868.08929
การผลิตของเล่นที่มีล้อ,16,396
