type,p,m
การผลิตตุ๊กตา,62,516.7
การผลิตเกมและของเล่นอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,154,1714.59746
การผลิตเครื่องมือและอุปกรณ์ทางการแพทย์และทางทันตกรรม,0,0
การผลิตเครื่องมือและอุปกรณ์ในทางการแพทย์ (ยกเว้นทางทันตกรรม),951,29782.0816
การผลิตเครื่องมือและอุปกรณ์ในทางทันตกรรม,165,791.295
การผลิตผลิตภัณฑ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0
การผลิตไม้กวาดและแปรง,46,324.8
การผลิตอุปกรณ์เครื่องเขียน,145,1960.8524
การผลิตเครื่องอุปกรณ์ด้านความปลอดภัย,115,2341.44918
การผลิตดอกไม้และต้นไม้ประดิษฐ์,186,855.1535
การผลิตผลิตภัณฑ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1763,21698.49015
การซ่อมและการติดตั้งเครื่องจักรและอุปกรณ์,2,2
การซ่อมผลิตภัณฑ์โลหะประดิษฐ์,104,566.716
การซ่อมเครื่องจักร,0,0
การซ่อมเครื่องจักรที่ใช้งานทั่วไป,2434,6723.796176
การซ่อมเครื่องจักรที่ใช้งานเฉพาะอย่าง,830,3902.8785
การซ่อมอุปกรณ์อิเล็กทรอนิกส์และอุปกรณ์ทางทัศนศาสตร์,0,0
การซ่อมและบำรุงรักษาเครื่องมือที่ใช้ในการวัดการทดสอบการนำร่องและอุปกรณ์การควบคุม,103,1311.3413
การซ่อมและบำรุงรักษาเครื่องฉายรังสีและเครื่องมืออิเล็กทรอนิกส์ทางการแพทย์และทางการบำบัดรักษา,141,193.6
การซ่อมและบำรุงรักษาเครื่องมือทางทัศนศาสตร์และอุปกรณ์ทางถ่ายภาพ,11,397.8
การซ่อมอุปกรณ์ไฟฟ้า,0,0
การซ่อมมอเตอร์ไฟฟ้าเครื่องกำเนิดไฟฟ้าหม้อแปลงไฟฟ้าและอุปกรณ์ควบคุมและจ่ายไฟฟ้า,447,1565.363888
การซ่อมแบตเตอรี่และหม้อสะสมไฟฟ้า,27,103.5317
การซ่อมอุปกรณ์ไฟฟ้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,377,1076.635
การซ่อมเรือ,317,1529.37111
การซ่อมอากาศยาน,91,4736.8936
การซ่อมอุปกรณ์ขนส่งอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น (ยกเว้น ยานยนต์),119,520.76
การซ่อมอุปกรณ์อื่นๆ,202,1691.25
การติดตั้งเครื่องจักรอุตสาหกรรมและอุปกรณ์,3228,14012.14908
ไฟฟ้าก๊าซไอน้ำและระบบการปรับอากาศ,0,0
การผลิต การส่งและการจ่ายกระแสไฟฟ้า,1,1
การผลิตและการส่งไฟฟ้า,4191,823792.1549
การจ่ายไฟฟ้า,198,38193.92
การผลิตก๊าซการจ่ายเชื้อเพลิงก๊าซผ่านท่อหลัก,0,0
การผลิตก๊าซ,122,3633.4628
การจ่ายเชื้อเพลิงก๊าซผ่านท่อหลัก,45,3402.4
การผลิตน้ำแข็งชนิดไม่ใช้เพื่อการบริโภค,64,618.75
การจัดหาไอน้ำและระบบการปรับอากาศ (ยกเว้นการผลิตน้ำแข็ง ชนิดไม่ใช้เพื่อการบริโภค),68,1419.5
การเก็บกักน้ำ,10,9.6
การจัดหาน้ำและการจ่ายน้ำสำหรับใช้ในครัวเรือนและอุตสาหกรรม ผ่านระบบประปา,226,31693.36114
การจัดหาน้ำและการจ่ายน้ำสำหรับใช้ในการเกษตร,18,19.12
การจัดหาและการจ่ายน้ำอื่นๆซื่งมิได้จัดประเภทไว้ในที่อื่น,45,237.6
การจัดการน้ำเสีย,377,5688.1602
การเก็บรวบรวมของเสียที่ไม่เป็นอันตราย,442,8001.1771
การเก็บรวบรวมของเสียที่เป็นอันตราย,47,577.01
การบำบัดและการกำจัดของเสีย,0,0
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตราย,0,0
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยการฝังกลบ อย่างถูกสุขอนามัย,102,6328.665745
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยการเผาด้วยเตาเผาขยะ,79,3200.5643
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยวิธีชีวภาพ,104,1555.71
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยวิธีอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,189,7154.088625
การบำบัดและการกำจัดกากสารกัมมันตรังสี,2,11
การบำบัดและการกำจัดของเสียที่เป็นอันตรายยกเว้นกากสารกัมมันตรังสี,60,1019.1
การนำวัสดุที่ใช้แล้วกลับมาใช้ใหม่,1129,13698.23155
กิจกรรมการบำบัดและการจัดบริการเก็บของเสียอื่นๆ,112,631.4
การก่อสร้างอาคาร,82,237.75
การก่อสร้างอาคารที่พักอาศัย,19801,179769.8853
การก่อสร้างอาคารที่ไม่ใช่ที่พักอาศัย,58384,459791.2528
งานวิศวกรรมโยธา,2,3
การก่อสร้างถนนและทางรถไฟ,1,1
การก่อสร้างถนนสะพานและอุโมงค์,3139,70678.15901
การก่อสร้างทางรถไฟและรถใต้ดิน,93,1865.6872
การก่อสร้างโครงการสาธารณูปโภค,8,9.7
การก่อสร้างโครงการสาธารณูปโภคเกี่ยวกับน้ำน้ำมันและก๊าซ,834,13407.67623
การก่อสร้างโครงการสาธารณูปโภคเกี่ยวกับสายส่งไฟฟ้ากำลังและสายสัญญาณสื่อสาร,1265,17547.66542
การก่อสร้างโครงการวิศวกรรรมโยธาอื่นๆ,12,318
การก่อสร้างระบบสาธารณูปโภคสิ่งอำนวยความสะดวก (ยกเว้นตัวอาคารของโรงงานอุตสาหกรรม) และโครงการวิศวกรรมโยธาอื่นๆที่เกี่ยวข้องในน้ำ,621,26722.16066
การก่อสร้างโครงการวิศวกรรมโยธาอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1667,54645.75038
งานก่อสร้างเฉพาะทาง,0,0
การรื้อถอนและการเตรียมสถานที่ก่อสร้าง,0,0
การรื้อถอน,309,1161.5
การเตรียมสถานที่ก่อสร้าง,2089,11805.7101
กิจกรรมการติดตั้งไฟฟ้าระบบท่อและสิ่งก่อสร้างอื่นๆ,1,1
การติดตั้งไฟฟ้า,13625,52603.47379
การติดตั้งระบบท่อระบบทำความร้อนและระบบปรับอากาศ,2,2
การติดตั้งระบบประปาและระบายน้ำ,1537,7194.279
การติดตั้งระบบทำความร้อน,200,1530.485179
การติดตั้งระบบระบายอากาศ,2817,6685.993838
การติดตั้งสิ่งก่อสร้างอื่นๆ,0,0
การติดตั้งฉนวน,200,473.906
การติดตั้งสิ่งก่อสร้างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,2024,11094.50539
การตกแต่งอาคารให้เสร็จสมบูรณ์,0,0
การติดตั้งส่วนประกอบอาคารและการตกแต่งภายใน,2977,7559.515219
การปูพื้นและผนัง,468,1351.72
การทาสี,358,1256.7
การตกแต่งอาคารให้เสร็จสมบูรณ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1144,2737.62
กิจกรรมการก่อสร้างเฉพาะด้านอื่นๆ,0,0
การก่อสร้างฐานรากรวมถึงการตอกเสาเข็ม,678,3907.821438
กิจกรรมการก่อสร้างเฉพาะด้านอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,4298,21687.64627
การขายส่งการขายปลีกการซ่อมยานยนต์และจักรยานยนต์,1,0.72
การขายยานยนต์,1,10
การขายยานยนต์ใหม่ชนิดรถยนต์นั่งส่วนบุคคลรถกระบะรถตู้ และรถขนาดเล็กที่คล้ายกัน,4580,131709.2392
การขายยานยนต์ใหม่ชนิดรถบรรทุกและยานยนต์หนักอื่นๆ,455,18411.20859
การขายยานยนต์เก่าชนิดรถยนต์นั่งส่วนบุคคลรถกระบะรถตู้และรถขนาดเล็กที่คล้ายกัน,1800,8084.655
การขายยานยนต์เก่าชนิดรถบรรทุกและยานยนต์หนักอื่นๆ,121,1026.99
การบำรุงรักษาและการซ่อมยานยนต์,0,0
การบำรุงรักษาและการซ่อมระบบเครื่องยนต์และชิ้นส่วนยานยนต์,5311,15446.25536
การบำรุงรักษาและการซ่อมตัวถังประตูหน้าต่างและอื่นๆที่คล้ายกัน,1358,3308.5924
การบำรุงรักษายานยนต์ทั่วไป,1525,3726.6803
การขายชิ้นส่วนและอุปกรณ์เสริมของยานยนต์,0,0
การขายส่งชิ้นส่วนและอุปกรณ์เสริมใหม่ของยานยนต์,3586,47882.5191
การขายปลีกชิ้นส่วนและอุปกรณ์เสริมใหม่ของยานยนต์,6330,34557.00134
การขายส่งและขายปลีกชิ้นส่วนและอุปกรณ์เสริมเก่าของยานยนต์,749,2368.96
การขายการบำรุงรักษาและการซ่อมจักรยานยนต์ชิ้นส่วนและอุปกรณ์เสริมที่เกี่ยวเนื่อง,0,0
การขายจักรยานยนต์,2823,33684.19403
การขายส่งชิ้นส่วนและอุปกรณ์เสริมใหม่ของจักรยานยนต์,416,2048.499888
การขายปลีกชิ้นส่วนและอุปกรณ์เสริมใหม่ของจักรยานยนต์,621,1140.742142
การขายส่งและปลีกชิ้นส่วนและอุปกรณ์เสริมเก่าของจักรยานยนต์,61,650.4
การบำรุงรักษาและการซ่อมจักรยานยนต์,222,341.771
การขายส่งยกเว้นยานยนต์และจักรยานยนต์,0,0
การขายส่งโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,0,0
การขายส่งวัตถุดิบทางการเกษตรและสัตว์มีชีวิตโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1430,8262.8123
การขายส่งอาหารเครื่องดื่มและยาสูบโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,2211,7159.27209
การขายส่งสิ่งทอเสื้อผ้ารองเท้าเครื่องหนังและของใช้ในครัวเรือนโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,2715,9728.116323
การขายส่งคอมพิวเตอร์และซอฟต์แวร์อุปกรณ์อิเล็กทรอนิกส์และเครื่องมือสื่อสารโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1407,16321.9844
การขายส่งเครื่องจักรอุตสาหกรรมโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1339,17300.8275
การขายส่งเชื้อเพลิงสินแร่โลหะโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,373,13414.27543
การขายส่งวัสดุที่ใช้ในการก่อสร้างผลิตภัณฑ์โลหะอุปกรณ์ระบบท่อโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1322,9069.984387
การขายส่งสินค้าเฉพาะอย่างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่นโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,896,5962.22088
การขายส่งสินค้าทั่วไปโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,9096,30644.38948
การขายส่งวัตถุดิบทางการเกษตรและสัตว์มีชีวิต,1,1
การขายส่งข้าวเปลือกและธัญพืชอื่นๆ,2039,26023.71942
การขายส่งพืชน้ำมันที่ใช้ในการผลิตน้ำมันพืช,266,3718.344349
การขายส่งยาสูบที่ยังไม่เป็นผลิตภัณฑ์สำเร็จรูป,20,82.8
การขายส่งสัตว์มีชีวิต,822,5926.362
การขายส่งดอกไม้ต้นไม้และเมล็ดพันธุ์พืช,940,5283.90034
การขายส่งอาหารสัตว์,2070,84023.13074
การขายส่งวัตถุดิบอื่นๆทางการเกษตรซึ่งมิได้จัดประเภทไว้ในที่อื่น,4412,25017.70264
การขายส่งอาหารเครื่องดื่มและยาสูบ,0,0
การขายส่งอาหาร,1,0.3
การขายส่งเนื้อสัตว์และผลิตภัณฑ์เนื้อสัตว์,1510,8541.2166
การขายส่งปลาและผลิตภัณฑ์สัตว์น้ำ,1516,8697.040301
การขายส่งผักและผลไม้,4229,24581.77
การขายส่งผลิตภัณฑ์นม,763,3025.67
การขายส่งข้าวและผลิตภัณฑ์ที่ได้จากการโรงสีข้าว,1168,37774.87061
การขายส่งผลิตภัณฑ์ขนมอบไข่น้ำมันและไขมันที่ใช้ในการบริโภค,362,3525.2621
การขายส่งน้ำตาลช็อกโกแลตและลูกกวาด,195,4695.7126
การขายส่งกาแฟชาโกโก้,992,5231.969416
การขายส่งผลิตภัณฑ์อาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,5493,35630.8225
การขายส่งเครื่องดื่มและยาสูบ,0,0
การขายส่งเครื่องดื่มที่มีแอลกอฮอล์,1595,17123.86678
การขายส่งเครื่องดื่มที่ไม่มีแอลกอฮอล์,905,9122.204185
การขายส่งผลิตภัณฑ์ยาสูบ,236,9478.5365
การขายส่งสินค้าในครัวเรือน,0,0
การขายส่งสิ่งทอเสื้อผ้าและรองเท้า,0,0
การขายส่งด้ายและผ้า,1721,11282.6398
การขายส่งของใช้ในครัวเรือนที่ทำจากสิ่งทอ,519,4702.3485
การขายส่งอุปกรณ์ตัดเย็บ,65,240.1
การขายส่งเสื้อผ้า,2966,14126.76051
การขายส่งรองเท้า,287,2979.8935
การขายส่งเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือน,0,0
การขายส่งเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือน,3130,25123.27988
การขายส่งอุปกรณ์สำหรับให้แสงสว่าง,677,3446.2893
การขายส่งหนังสือหนังสือพิมพ์และเครื่องเขียน,1680,7790.6042
การขายส่งสื่อบันทึกเสียงและวีดิทัศน์ที่บันทึกข้อมูลแล้ว,89,1342.4
การขายส่งเครื่องกีฬา,915,4335.3381
การขายส่งเกมและของเล่น,564,1828.2462
การขายส่งสินค้าวัฒนธรรมและนันทนาการอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,515,2094.2146
การขายส่งสินค้าทางเภสัชภัณฑ์และทางการแพทย์เครื่องหอมและเครื่องสำอาง,0,0
การขายส่งสินค้าทางเภสัชภัณฑ์และทางการแพทย์,7238,72815.11743
การขายส่งเครื่องหอม,345,2133.3739
การขายส่งเครื่องสำอาง,4998,19590.19636
การขายส่งสินค้าในครัวเรือนอื่นๆ,0,0
การขายส่งอุปกรณ์ถ่ายภาพและทัศนศาสตร์,247,2100.7962
การขายส่งนาฬิกาและเครื่องประดับ,2056,29361.08821
การขายส่งเครื่องหนังและเครื่องใช้สำหรับการเดินทาง,363,1455.001
การขายส่งเฟอร์นิเจอร์ชนิดใช้ในครัวเรือน,1559,11253.7829
การขายส่งเครื่องดินเผาเครื่องแก้วและเครื่องครัว,349,1567.71
การขายส่งสินค้าในครัวเรือนอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1872,8172.51398
การขายส่งเครื่องจักรอุปกรณ์และเครื่องมือเครื่องใช้ต่างๆ,0,0
การขายส่งคอมพิวเตอร์อุปกรณ์ต่อพ่วงคอมพิวเตอร์และซอฟต์แวร์,2827,22468.85389
การขายส่งอุปกรณ์และชิ้นส่วนทางอิเล็กทรอนิกส์และทางการสื่อสารโทรคมนาคม,1,0.5
การขายส่งอุปกรณ์และชิ้นส่วนอิเล็กทรอนิกส์,3169,30345.79585
การขายส่งโทรศัพท์และอุปกรณ์การสื่อสารโทรคมนาคม,1880,22771.58177
การขายส่งเครื่องจักรอุปกรณ์และเครื่องใช้ทางการเกษตร,2376,16199.9452
การขายส่งเครื่องจักรและอุปกรณ์อื่นๆ,0,0
การขายส่งอุปกรณ์ขนส่ง (ยกเว้นยานยนต์จักรยานยนต์และจักรยาน),720,6215.6199
การขายส่งเครื่องจักรและอุปกรณ์งานวิศวกรรมโยธางานเหมืองแร่และงานก่อสร้าง,1099,14374.65239
การขายส่งเครื่องจักรและอุปกรณ์เพื่อใช้ในงานอุตสาหกรรม,6572,30145.3817
การขายส่งเครื่องจักรอุปกรณ์และเฟอร์นิเจอร์ชนิดใช้ในสำนักงาน,931,4799.9622
การขายส่งเครื่องจักรและอุปกรณ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,16727,135954.1065
การขายส่งสินค้าเฉพาะทางอื่นๆ,0,0
การขายส่งเชื้อเพลิงแข็งเชื้อเพลิงเหลวและเชื้อเพลิงก๊าซ รวมทั้งผลิตภัณฑ์ที่เกี่ยวเนื่อง,0,0
การขายส่งเชื้อเพลิงแข็ง,387,87853.88382
การขายส่งเชื้อเพลิงเหลว,1402,139102.7758
การขายส่งเชื้อเพลิงก๊าซ,368,6115.2115
การขายส่งผลิตภัณฑ์ที่ได้จากการกลั่นปิโตรเลียม,862,11379.77733
การขายส่งโลหะและสินแร่โลหะ,0,0
การขายส่งแร่โลหะที่เป็นเหล็กและนอกกลุ่มเหล็ก,725,7098.9873
การขายส่งเหล็กเหล็กกล้าและโลหะที่นอกกลุ่มเหล็กขั้นมูลฐาน,2713,58131.69929
การขายส่งวัสดุก่อสร้างเครื่องโลหะอุปกรณ์และเครื่องมือเครื่องใช้เกี่ยวกับการวางท่อและการทำความร้อน,0,0
การขายส่งอิฐหินปูนทรายและผลิตภัณฑ์คอนกรีต,1398,23310.51306
การขายส่งไม้และผลิตภัณฑ์จากไม้แปรรูปขั้นต้น,2061,17604.96554
การขายส่งสีทาน้ำมันชักเงาและแลกเกอร์,246,1780.37
การขายส่งอุปกรณ์การวางท่อและเครื่องสุขภัณฑ์,453,7566.6673
การขายส่งวัสดุก่อสร้างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,5656,56829.37329
การขายส่งของเสียและเศษวัสดุและผลิตภัณฑ์อื่นๆซึ่งมิได้ จัดประเภทไว้ในที่อื่น,0,0
การขายส่งเคมีภัณฑ์ทางอุตสาหกรรม,4913,59054.30615
การขายส่งปุ๋ยและเคมีภัณฑ์ทางการเกษตร,4389,17146.92806
การขายส่งยางพาราและพลาสติกขั้นต้น,1815,21430.2581
การขายส่งบรรจุภัณฑ์ชนิดใช้ในทางอุตสาหกรรม,1690,7172.682801
การขายส่งของเสียและเศษวัสดุเพื่อนำกลับมาใช้ใหม่,3301,24626.89016
การขายส่งสินค้าเกี่ยวกับอาวุธยุทโธปกรณ์,367,1408.15
การขายส่งผลิตภัณฑ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1267,12326.89189
การขายส่งสินค้าทั่วไป,9562,69165.86159
การขายปลีกยกเว้นยานยนต์และจักรยานยนต์,0,0
การขายปลีกในร้านค้าทั่วไป,0,0
การขายปลีกในร้านค้าทั่วไปที่มีอาหารเครื่องดื่มหรือยาสูบเป็นสินค้าหลัก,0,0
ซุปเปอร์มาร์เก็ต,937,11196.56218
ดิสเคาท์สโตร์/ซุปเปอร์เซ็นเตอร์/ไฮเปอร์มาร์เก็ต,280,12393.8051
ร้านสะดวกซื้อ/มินิมาร์ท,1356,23404.78206
ร้านขายของชำ,1138,3792.523539
การขายปลีกสินค้าอื่นๆในร้านค้าทั่วไป,11484,77885.78935
การขายปลีกอาหารเครื่องดื่มและยาสูบในร้านค้าเฉพาะ,1,1
การขายปลีกอาหารในร้านค้าเฉพาะ,0,0
ร้านขายปลีกเนื้อสัตว์และผลิตภัณฑ์เนื้อสัตว์,1083,8294.37795
ร้านขายปลีกปลาและผลิตภัณฑ์สัตว์น้ำ,595,1981.64
ร้านขายปลีกผักและผลไม้,981,3581.02963
ร้านขายปลีกข้าวและผลิตภัณฑ์ที่ได้จากการสีข้าว,370,2609.7983
ร้านขายปลีกผลิตภัณฑ์ขนมอบ,437,1284.0788
ร้านขายปลีกอาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,4925,15861.50354
การขายปลีกเครื่องดื่มในร้านค้าเฉพาะ,0,0
ร้านขายปลีกเครื่องดื่มที่มีแอลกอฮอล์,829,3208.6597
ร้านขายปลีกเครื่องดื่มที่ไม่มีแอลกอฮอล์,1701,4841.241905
การขายปลีกผลิตภัณฑ์ยาสูบในร้านค้าเฉพาะ,85,305.494
การขายปลีกเชื้อเพลิงยานยนต์ในร้านค้าเฉพาะ สถานี ปั๊ม,7959,50582.37849
การขายปลีกเครื่องมือสารสนเทศและการสื่อสารในร้านเฉพาะ,0,0
การขายปลีกคอมพิวเตอร์อุปกรณ์ต่อพ่วงซอฟต์แวร์ และอุปกรณ์การสื่อสารโทรคมนาคมในร้านค้าเฉพาะ,1,1
ร้านขายปลีกคอมพิวเตอร์และอุปกรณ์ต่อพ่วงคอมพิวเตอร์,4115,19098.97581
ร้านขายปลีกเครื่องเล่นวีดิโอเกมและซอฟต์แวร์สำเร็จรูป,560,2470.69323
ร้านขายปลีกอุปกรณ์การสื่อสารโทรคมนาคม,3805,24052.77296
การขายปลีกอุปกรณ์ที่เกี่ยวกับภาพและเสียงในร้านเฉพาะ,482,2041.65335
การขายปลีกสิ่งทอในร้านค้าเฉพาะ,0,0
การขายปลีกด้ายและผ้า,1025,3076.3055
ร้านขายปลีกของใช้ในครัวเรือนที่ทำจากสิ่งทอ,388,1346.6297
ร้านขายปลีกอุปกรณ์ตัดเย็บ,63,139.56
การขายปลีกเครื่องมือที่ทำจากโลหะสีและกระจกในร้านค้า เฉพาะ,0,0
ร้านขายปลีกเครื่องโลหะ,1128,6946.314
ร้านขายปลีกสีทาน้ำมันชักเงาและแลกเกอร์,448,1151.199065
ร้านขายปลีกอุปกรณ์การวางท่อและเครื่องสุขภัณฑ์,739,3688.0097
ร้านขายปลีกวัสดุก่อสร้างอื่นๆ,11068,65463.46072
ร้านขายปลีกวัสดุก่อสร้างหลายชนิดรวมถึงวัสดุอุปกรณ์และเครื่องมือชนิดนำไปใช้ทำงานได้ด้วยตัวเอง,4912,18703.58031
การขายปลีกพรมพรมหนาวัสดุปิดฝาผนังและปูพื้นในร้านค้าเฉพาะ,478,2267.28883
การขายปลีกเครื่องใช้ไฟฟ้าในครัวเรือนเฟอร์นิเจอร์อุปกรณ์ ไฟฟ้าแสงสว่างและของใช้ในครัวเรือนชนิดอื่นๆในร้านค้าเฉพาะ,1,1
ร้านขายปลีกเฟอร์นิเจอร์ชนิดใช้ในครัวเรือน,2238,17851.60515
ร้านขายปลีกเครื่องดินเผาเครื่องแก้วและเครื่องครัว,333,924.7352
ร้านขายปลีกอุปกรณ์ไฟฟ้าสำหรับให้แสงสว่าง,2032,7292.242136
ร้านขายปลีกอุปกรณ์เกี่ยวกับเครื่องดนตรี,314,916.6390107
ร้านขายปลีกเครื่องใช้ไฟฟ้าชนิดในครัวเรือน,4537,37534.59975
ร้านขายปลีกของใช้อื่นๆในครัวเรือนซึ่งมิได้จัดประเภทไว้ในที่อื่น,1145,7620.843973
การขายปลีกหนังสือหนังสือพิมพ์และเครื่องเขียนที่มีอยู่ในร้านค้าเฉพาะ,0,0
ร้านขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสาร,635,3353.811929
ร้านขายปลีกเครื่องเขียนและเครื่องใช้สำนักงาน,3551,10192.20437
การขายปลีกสื่อบันทึกเสียงเพลงและสื่อบันทึกวีดิทัศน์ในร้านค้าเฉพาะ,73,451.25
การขายปลีกเครื่องกีฬาในร้านค้าเฉพาะ,1232,6409.079376
การขายปลีกเกมและของเล่นในร้านค้าเฉพาะ,505,1522.4926
ร้านขายปลีกผลิตภัณฑ์งานฝีมือคนไทยและของที่ระลึก,704,1845.798
ร้านขายปลีกสินค้าทางวัฒนธรรมและนันทนาการอื่นๆซึ่งมิได้ จัดประเภทไว้ในที่อื่น,76,265.15
การขายปลีกสินค้าอื่นๆในร้านค้าเฉพาะ,0,0
การขายปลีกเสื้อผ้ารองเท้าและเครื่องหนังในร้านค้าเฉพาะ,0,0
ร้านขายปลีกเสื้อผ้า,4457,27571.43909
ร้านขายปลีกรองเท้า,327,2816.836
ร้านขายปลีกเครื่องหนังยกเว้นรองเท้า,347,1701.0655
การขายปลีกสินค้าทางเภสัชภัณฑ์และทางการแพทย์เครื่องหอม เครื่องสำอางและผลิตภัณฑ์ที่ใช้ในห้องน้ำในร้านค้าเฉพาะ,0,0
ร้านขายปลีกสินค้าทางเภสัชภัณฑ์และเวชภัณฑ์,7624,51695.78232
ร้านขายปลีกเครื่องหอม,376,863.4563
ร้านขายปลีกเครื่องสำอาง,6078,18077.85741
การขายปลีกสินค้าใหม่อื่นๆในร้านค้าเฉพาะ,1,1
