type,p,m
ร้านขายปลีกนาฬิกาแว่นตาและอุปกรณ์ถ่ายภาพ,852,7262.136
ร้านขายปลีกเครื่องประดับ,10076,86503.61239
ร้านขายปลีกดอกไม้ต้นไม้และอุปกรณ์ที่เกี่ยวข้อง,1451,6999.69346
ร้านขายปลีกสัตว์เลี้ยงและอุปกรณ์ที่เกี่ยวข้อง,1089,5306.04245
ร้านขายปลีกก๊าซและเชื้อเพลิงอื่นๆสำหรับใช้ในครัวเรือน,961,2738.397491
ร้านขายปลีกสินค้าใหม่อื่นๆซึ่งมิได้จัดประเภทไว้ในทื่อื่น,2748,8309.678277
การขายปลีกสินค้ามือสองในร้านค้าเฉพาะ,0,0
ร้านขายปลีกวัตถุโบราณ,136,331.1
ร้านขายปลีกเครื่องแต่งกายรองเท้าและเครื่องหนังที่ใช้แล้ว,272,736.2
ร้านขายปลีกคอมพิวเตอร์และอุปกรณ์สื่อสารโทรคมนาคมที่ใช้แล้ว,74,105.33
ร้านขายปลีกเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือนที่ใช้แล้ว,80,136.7
ร้านขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสารที่ใช้แล้ว,10,16.601
ร้านขายปลีกสินค้าใช้แล้วอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,567,1893.998
การขายปลีกผลิตภัณฑ์อาหารเครื่องดื่มและยาสูบบนแผงลอยและตลาด,0,0
การขายปลีกผลิตภัณฑ์อาหารบนแผงลอยและตลาด,72,162.33
การขายปลีกเครื่องดื่มบนแผงลอยและตลาด,35,82.464
การขายปลีกผลิตภัณฑ์ยาสูบบนแผงลอยและตลาด,8,15.6
การขายปลีกสิ่งทอเสื้อผ้าและรองเท้าบนแผงลอยและตลาด,0,0
การขายปลีกสิ่งทอบนแผงลอยและตลาด,11,11.8
การขายปลีกเสื้อผ้ารองเท้าและเครื่องหนังบนแผงลอยและตลาด,125,889.41
การขายปลีกคอมพิวเตอร์และอุปกรณ์สื่อสารโทรคมนาคม บนแผงลอยและตลาด,139,233.29
การขายปลีกเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือนบนแผงลอยและตลาด,212,1448.2633
การขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสาร บนแผงลอยและตลาด,12,53.25
การขายปลีกสื่อบันทึกเสียงและภาพบนแผงลอยและตลาด,7,7
การขายปลีกสินค้าทางเภสัชภัณฑ์และเวชภัณฑ์ เครื่องหอมและเครื่องสำอางบนแผงลอยและตลาด,271,932.954
การขายปลีกนาฬิกาแว่นตาเครื่องเพชรพลอยบนแผงลอย และตลาด,73,211.75
การขายปลีกดอกไม้ต้นไม้สัตว์เลี้ยงและอาหารสำหรับสัตว์เลี้ยงบนแผงลอยและตลาด,67,121.965
การขายปลีกสินค้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่นบนแผงลอยและตลาด,261,908.325
การขายปลีกที่ไม่ได้กระทำในร้านค้าแผงลอยหรือตลาด,0,0
การขายปลีกผ่านการสั่งซื้อทางไปรษณีย์หรือทางอินเทอร์เน็ต,2,5.3
การขายปลีกโดยการรับสั่งสินค้าทางไปรษณีย์โทรทัศน์วิทยุ และโทรศัพท์,240,4590.095601
การขายปลีกทางอินเทอร์เน็ต,10704,50727.8198
การขายปลีกโดยวิธีอื่นๆที่ไม่ได้กระทำในร้านค้าแผงลอยหรือ ตลาด,0,0
การขายตรง,1252,7319.40863
การขายปลีกโดยไม่มีร้านซึ่งมิได้จัดประเภทไว้ในที่อื่น,805,5953.324398
การขนส่งทางบกและการขนส่งทางท่อลำเลียง,0,0
การขนส่งทางรถไฟ,0,0
การขนส่งผู้โดยสารทางรถไฟระหว่างเมือง,11,15014.2
การขนส่งสินค้าทางรถไฟ,32,458.6
การขนส่งผู้โดยสารด้วยรถโดยสารประจำทาง,1,2
การขนส่งผู้โดยสารด้วยรถโดยสารประจำทางในกรุงเทพฯ และปริมณฑล,134,3859.255
การขนส่งผู้โดยสารทางรถโดยสารประจำทางระหว่างกรุงเทพฯ กับจังหวัดอื่น,33,854.7616
การขนส่งผู้โดยสารทางรถโดยสารประจำทางระหว่างจังหวัด,33,99.7
การขนส่งผู้โดยสารทางรถโดยสารประจำทางในชนบท,66,130.106
การขนส่งผู้โดยสารทางรถโดยสารประจำทางอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,776,2520.064515
การขนส่งทางบกอื่นๆ,2,2.25
การขนส่งผู้โดยสารในเขตเมืองและปริมณฑลยกเว้นทางรถโดยสารประจำทาง,27,47993.78341
การขนส่งผู้โดยสารทางบกอื่นๆ,0,0
การขนส่งผู้โดยสารโดยรถยนต์รับจ้าง/แท็กซี่,344,1174.090999
การขนส่งผู้โดยสารโดยรถสามล้อเครื่องและจักรยานยนต์รับจ้าง,14,79.61
การขนส่งและขนถ่ายสินค้า รวมถึงคนโดยสาร,16029,69221.3183
การขนส่งผู้โดยสารทางบกอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,2906,11273.45499
การขนส่งสินค้าทางถนน,2,2
การขนส่งสินค้าแช่เย็นหรือแช่แข็งทางถนน,391,1521.1276
การขนส่งผลิตภัณฑ์ปิโตรเลียมทางถนน,284,3411.0896
การขนส่งของเหลวหรือก๊าซ (ยกเว้นก๊าซธรรมชาติ) ทางถนน,62,268.6
การขนส่งสินค้าที่บรรจุในตู้คอนเทนเนอร์ทางถนน,639,2547.509999
การขนส่งสินค้าอื่นๆทางถนนซึ่งมิได้จัดประเภทไว้ในที่อื่น,9144,59696.82215
การขนส่งทางระบบท่อลำเลียง,19,29436.6
การขนส่งทางน้ำ,0,0
การขนส่งทางทะเลและตามแนวชายฝั่งทะเล,0,0
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเล,0,0
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรือโดยสารข้ามฟาก,13,477.5
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรือท่องเที่ยวหรือเรือโดยสารทัศนาจรขนาดใหญ่,112,416.032
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรืออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,49,615.6
การขนส่งสินค้าทางทะเลและตามแนวชายฝั่งทะเล,0,0
การขนส่งสินค้าทางทะเลและตามแนวชายฝั่งทะเล,304,23842.60059
การบริการลากจูงและดัน เรือลำเลียง/สิ่งก่อสร้างลอยน้ำ ที่ดำเนินการทางทะเลและตามแนวชายฝั่งทะเล,20,45.3
การขนส่งทางน้ำภายในประเทศ,0,0
การขนส่งผู้โดยสารทางน้ำภายในประเทศ,0,0
การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรือโดยสารข้ามฟาก,20,649.038
การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรือทัศนาจรหรือเรือสำราญกีฬา,105,452.4
การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรืออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,43,2215.620229
การขนส่งทางน้ำภายในประเทศ,186,9121.4241
การบริการลากจูงหรือการดัน เรือลำเลียง และสิ่งก่อสร้างลอยน้ำที่ดำเนินการทางน้ำภายในประเทศ,27,305
การขนส่งทางอากาศ,0,0
การขนส่งผู้โดยสารทางอากาศ,1,1
การขนส่งผู้โดยสารทางอากาศที่มีตารางเวลา,70,51763.52703
การขนส่งผู้โดยสารทางอากาศที่ไม่มีตารางเวลา,33,4746.39
การขนส่งสินค้าทางอากาศ,0,0
การขนส่งสินค้าทางอากาศที่มีตารางเวลา,87,3770.7963
การขนส่งสินค้าทางอากาศที่ไม่มีตารางเวลา,68,208.35
กิจกรรมที่เกี่ยวกับคลังสินค้าและกิจกรรมสนับสนุนการขนส่ง,0,0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้า,0,0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าแช่เย็นหรือแช่แข็ง,222,14275.62
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าธัญพืช,41,1139
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,711,43141.29278
กิจกรรมสนับสนุนการขนส่ง,0,0
กิจกรรมบริการต่างๆสำหรับการขนส่งทางบก,0,0
กิจกรรมการบริการสำหรับการขนส่งทางรถไฟ,6,24.005
กิจกรรมการบริการสถานีรถโดยสาร,56,137.02
กิจกรรมการบริการสถานที่จอดยานพาหนะ,135,1894.0184
กิจกรรมการบริการรถยก,438,688.32
กิจกรรมการบริการอื่นๆที่สนับสนุนการขนส่งทางบก ซึ่งมิได้จัดประเภทไว้ในที่อื่น,162,35212.66056
กิจกรรมบริการต่างๆสำหรับการขนส่งทางน้ำ,0,0
กิจกรรมการดำเนินงานเกี่ยวกับสิ่งอำนวยความสะดวกของท่าเรือ (ยกเว้นการขนถ่ายสินค้า),162,94524.54116
กิจกรรมการบริการต่าง ๆ สำหรับการขนส่งทางน้ำ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,112,2528.565
กิจกรรมการดำเนินงานของสนามบิน (ยกเว้นการขนถ่ายสินค้า),71,33188.81006
กิจกรรมการบริการอื่นๆที่สนับสนุนการขนส่งทางอากาศซึ่งมิได้จัดประเภทไว้ในที่อื่น,57,4589.416
การขนถ่ายสินค้า,0,0
การขนถ่ายสินค้า,698,10845.54854
การขนถ่ายสัมภาระ,17,130.58109
กิจกรรมอื่น ๆ ที่สนับสนุนการขนส่ง,0,0
กิจกรรมการบริหารจัดการด้านการขนส่งและสถานที่เก็บสินค้า,1702,33808.89095
กิจกรรมของตัวแทนผู้รับจัดการขนส่งสินค้าและตัวแทนออกของ (ตัวแทนดำเนินพิธีการศุลกากร),5610,25310.69043
กิจกรรมบริการบรรจุหีบห่อเพื่อการขนส่ง,351,2348.37816
กิจกรรมอื่น ๆ ที่สนับสนุนการขนส่งซึ่งมิได้จัดประเภทไว้ในที่อื่น,212,10664.44531
กิจกรรมไปรษณีย์และการรับส่งเอกสาร/สิ่งของ,0,0
กิจกรรมไปรษณีย์,53,1315.42
กิจกรรมการรับส่งเอกสาร/สิ่งของ,1353,9168.20085
ที่พักแรม,0,0
ที่พักแรมระยะสั้น,0,0
โรงแรม รีสอร์ทและห้องชุด,13463,709709.4017
เกสต์เฮ้าส์,555,2513.0186
ที่พักสัมผัสวัฒนธรรมชนบท,107,259.7862
กิจกรรมที่พักแรมระยะสั้นอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,825,10257.9736
ลานตั้งค่ายพักแรม ที่จอดรถพ่วงและที่ตั้งที่พักแบบเคลื่อนที่,43,96.985
ที่พักแรมประเภทอื่นๆ,0,0
การบริการห้องพักหรือที่พักอาศัยสำหรับนักเรียน/นักศึกษา,315,1564.0133
การบริการที่พักแรมประเภทอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,649,3993.219589
การบริการด้านอาหารและเครื่องดื่ม,0,0
การบริการด้านอาหารในภัตตาคารและร้านอาหารแบบเคลื่อนที่,0,0
การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,27230,308447.4676
การบริการด้านอาหารบนแผงลอยและตลาด,89,181.222
การบริการด้านอาหารโดยร้านอาหารแบบเคลื่อนที่,77,167.455
การบริการด้านการจัดเลี้ยงและบริการอาหารประเภทอื่นๆ,0,0
การบริการด้านการจัดเลี้ยง,761,1979.92888
การบริการด้านอาหารประเภทอื่นๆ,0,0
การบริการอาหารสำหรับกิจการขนส่ง,40,2949.55
การดำเนินงานของโรงอาหาร,129,201.19
การบริการด้านอาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,357,2156.2251
การบริการเครื่องดื่ม,0,0
การบริการด้านเครื่องดื่มที่มีแอลกอฮอล์เป็นหลักในร้าน,982,13300.22556
การบริการด้านเครื่องดื่มที่ไม่มีแอลกอฮอล์เป็นหลักในร้าน,2395,10555.44335
การบริการด้านเครื่องดื่มบนแผงลอยและตลาด,13,48.42
การบริการด้านเครื่องดื่มโดยร้านเคลื่อนที่,18,35.3
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือนิตยสารและอื่นๆ,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่ตำราเรียนพจนานุกรมและสารานุกรมลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),260,1843.263591
การจัดพิมพ์จำหน่ายหรือเผยแพร่โบรชัวร์ใบปลิวและสิ่งพิมพ์อื่นๆที่คล้ายกันลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),369,2236.107406
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือออนไลน์,145,719.66962
กิจกรรมการดูแลสิทธิในการผลิตซ้ำหนังสือเพื่อจำหน่ายหรือเผยแพร่,5,5
การจัดพิมพ์จำหน่ายหรือเผยแพร่นามานุกรมและที่อยู่ทางไปรษณีย์ลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),1,1
การจัดพิมพ์จำหน่ายหรือเผยแพร่นามานุกรมและที่อยู่ ทางไปรษณีย์ผ่านทางออนไลน์,1,1
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือพิมพ์ วารสารและนิตยสาร,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือพิมพ์ลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),87,4626.68
การจัดพิมพ์จำหน่ายหรือเผยแพร่วารสารและนิตยสารลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),75,637.353
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือพิมพ์วารสารและนิตยสารออนไลน์,59,125.351
กิจกรรมการดูแลสิทธิในการผลิตซ้ำหนังสือพิมพ์วารสารและนิตยสารเพื่อจำหน่ายหรือเผยแพร่,6,10
การจัดพิมพ์จำหน่ายหรือเผยแพร่งานอื่นๆ,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่งานอื่นๆลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),162,548.5138
การจัดพิมพ์จำหน่ายหรือเผยแพร่งานอื่นๆผ่านทางออนไลน์,404,1507.441
กิจกรรมการดูแลสิทธิในการผลิตซ้ำงานอื่นๆเพื่อจำหน่ายหรือเผยแพร่,22,44.1
การจัดทำซอฟต์แวร์,0,0
การจัดทำซอฟต์แวร์เกมสำเร็จรูป,313,1213.69866
การจัดทำซอฟต์แวร์สำเร็จรูป (ยกเว้นซอฟต์แวร์เกมสำเร็จรูป),2600,13640.11623
กิจกรรมการดูแลสิทธิในการผลิตซ้ำซอฟต์แวร์สำเร็จรูป เพื่อจำหน่ายหรือเผยแพร่,50,270.34
กิจกรรมการผลิตภาพยนตร์วีดิทัศน์และรายการโทรทัศน์การบันทึกเสียงและการจัดพิมพ์จำหน่ายหรือเผยแพร่ดนตรี,0,0
กิจกรรมที่เกี่ยวข้องกับภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,0,0
กิจกรรมการผลิตภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,1,1
กิจกรรมการผลิตภาพยนตร์และวีดิทัศน์,1557,8008.10384
กิจกรรมการผลิตรายการโทรทัศน์,1500,26827.75885
กิจกรรมหลังการถ่ายทำภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,0,0
การบริการตัดต่อภาพและเสียง,262,816.461
การบริการทำคอมพิวเตอร์กราฟฟิกแอนิเมชั่นและเทคนิคพิเศษ,303,1865.215738
กิจกรรมภายหลังการผลิตภาพยนตร์วิดีทัศน์และรายการโทรทัศน์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,68,228.9928
กิจกรรมการเผยแพร่ภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,1,2
กิจกรรมการเผยแพร่ภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,109,1004.755004
กิจกรรมการดูแลสิทธิในการผลิตซ้ำภาพยนตร์วีดิทัศน์และรายการโทรทัศน์เพื่อจำหน่ายหรือเผยแพร่,36,2859.455125
กิจกรรมด้านการจัดฉายภาพยนตร์,61,3242.369877
กิจกรรมการบันทึกเสียงลงบนสื่อ,159,607.5
กิจกรรมการจัดพิมพ์จำหน่ายหรือเผยแพร่ดนตรี,81,2040.967829
กิจกรรมการดูแลสิทธิในการผลิตซ้ำดนตรีเพื่อจำหน่ายหรือเผยแพร่,60,1706.736
การออกอากาศทางวิทยุกระจายเสียง,0,0
การออกอากาศทางวิทยุกระจายเสียง (ยกเว้นทางออนไลน์),2192,8311.9023
การออกอากาศทางวิทยุกระจายเสียงผ่านทางออนไลน์,84,169.05
การจัดผังรายการและการออกอากาศทางโทรทัศน์,0,0
การจัดผังรายการและการออกอากาศทางโทรทัศน์โดยไม่ต้องสมัครสมาชิก (ยกเว้นทางออนไลน์),59,8291.15
การจัดผังรายการและการออกอากาศทางโทรทัศน์โดยสมัครสมาชิก (ยกเว้นทางออนไลน์),27,1494.43
การจัดผังรายการและการออกอากาศทางโทรทัศน์ผ่านทางออนไลน์,61,1237.42
การโทรคมนาคม,0,0
กิจกรรมการโทรคมนาคมแบบใช้สาย,0,0
การบริการอินเทอร์เน็ตแบบใช้สายและไร้สาย,573,21219.01631
การบริการจัดส่งสัญญาณโทรทัศน์/วิทยุผ่านสายเคเบิล,204,29227.87945
กิจกรรมการโทรคมนาคมแบบใช้สายอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,115,150885.234
กิจกรรมการโทรคมนาคมแบบไร้สาย,0,0
การบริการระบบโทรศัพท์เคลื่อนที่,174,23810.2388
การบริการอินเทอร์เน็ตแบบไร้สาย,47,214.6
กิจกรรมการโทรคมนาคมแบบไร้สายอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,91,634.05
การบริการจัดส่งสัญญาณรายการโทรทัศน์/วิทยุผ่านดาวเทียม,32,993
กิจกรรมการโทรคมนาคมผ่านดาวเทียม (ยกเว้นการบริการจัดส่งสัญญาณรายการโทรทัศน์/วิทยุผ่านดาวเทียม),37,6847.60761
กิจกรรมการโทรคมนาคมด้านอื่นๆ,348,8288.805252
กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์การให้คำปรึกษาเกี่ยวกับคอมพิวเตอร์และกิจกรรมที่เกี่ยวข้อง,0,0
กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์ตามวัตถุประสงค์ของผู้ใช้,0,0
กิจกรรมการจัดทำโปรแกรมเว็บเพจและเครือข่ายตามวัตถุประสงค์ของผู้ใช้,2873,11610.59061
กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์ตามวัตถุประสงค์ของผู้ใช้ (ยกเว้นโปรแกรมเว็บเพจและเครือข่าย),3839,296290.6472
กิจกรรมการให้คำปรึกษาเกี่ยวกับคอมพิวเตอร์และการจัดการสิ่งอำนวยความสะดวกด้านคอมพิวเตอร์,0,0
กิจกรรมการให้คำปรึกษาทางด้านฮาร์ดแวร์,641,3283.140904
กิจกรรมการให้คำปรึกษาทางด้านซอฟต์แวร์,2607,17070.87367
กิจกรรมการจัดการสิ่งอำนวยความสะดวกด้านคอมพิวเตอร์,1246,8429.887178
กิจกรรมการบริการเทคโนโลยีสารสนเทศและคอมพิวเตอร์อื่นๆ,2065,28872.16917
กิจกรรมการบริการสารสนเทศ,0,0
การประมวลผลข้อมูลการสร้างแม่ข่ายและกิจกรรมที่เกี่ยวข้อง,0,0
กิจกรรมการบริหารจัดการและประมวลผลข้อมูล,515,36428.06827
กิจกรรมการสร้างแม่ข่าย,514,115931.0375
การบริการเป็นตลาดกลางในการซื้อขายสินค้าหรือบริการ โดยวิธีใช้สื่ออิเล็กทรอนิกส์ผ่านระบบเครือข่ายอินเทอร์เน็ต,1228,16920.41226
เวบท่า,70,7247.144
กิจกรรมการบริการสารสนเทศอื่นๆ,0,0
กิจกรรมสำนักข่าว,0,0
กิจกรรมสำนักข่าวสื่อสิ่งพิมพ์,63,315.2
กิจกรรมสำนักข่าวสื่อโสตทัศน์,57,284.1
กิจกรรมบริการสารสนเทศอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,257,5460.29856
กิจกรรมบริการทางการเงิน ยกเว้น การประกันภัยและกองทุนบำเหน็จบำนาญ,1,1
ตัวกลางทางการเงิน,0,0
ธนาคารกลาง,1,10
ตัวกลางทางการเงินอื่นๆ,0,0
ธนาคารพาณิชย์,19,545515.5988
บริษัทเงินทุน,19,1621.25
บริษัทเครดิตฟองซิเอร์,4,656.91372
ธนาคารเฉพาะกิจ,0,0
สหกรณ์ที่เป็นตัวกลางทางการเงิน,5,16.874
กิจกรรมของบริษัทโฮลดิ้ง,0,0
กิจกรรมของบริษัทโฮลดิ้งที่ลงทุนในธุรกิจการเงินเป็นหลัก,775,288173.47
กิจกรรมของบริษัทโฮลดิ้งที่ไม่ได้ลงทุนในธุรกิจการเงินเป็นหลัก,6199,3301767.388
กองทุน,37,2391.290751
ทรัสต์,18,375
กิจกรรมทางการเงินอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,215,68931.702
สัญญาเช่าทางการเงิน,0,0
สัญญาเช่าทางการเงินสำหรับยานยนต์,339,183388.0843
สัญญาเช่าทางการเงินสำหรับเครื่องจักรและอุปกรณ์เพื่อ การดำเนินธุรกิจ,33,17409.27224
สัญญาเช่าทางการเงินสำหรับสินค้าอุปโภค (ยกเว้นยานยนต์และ จักรยานยนต์),54,15062.19912
การให้สินเชื่อประเภทอื่นๆ,0,0
การให้สินเชื่อเพื่อการค้าและการลงทุน,327,46575.4187
การให้สินเชื่อเพื่อการอุปโภคบริโภค,212,27162.59971
การให้สินเชื่อเพื่อการซื้อที่อยู่อาศัย,17,74.5
การให้สินเชื่อบัตรเครดิต,20,45977.85407
การบริการของโรงรับจำนำ,568,6982.93323
การให้สินเชื่ออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,2140,117834.2797
กิจกรรมการให้เงินทุนนอกเหนือจากการให้กู้ยืมเงิน,288,14643.92654
กิจกรรมการลงทุนที่เป็นกิจกรรมของตนเอง,496,122631.8841
กิจกรรมบริการทางการเงินอื่นๆ (ยกเว้นกิจกรรมการประกันภัย และกองทุนบำเหน็จบำนาญ) ซึ่งมิได้จัดประเภทไว้ในที่อื่น,722,77915.38832
การประกันภัยการประกันภัยต่อและกองทุนบำเหน็จบำนาญ ยกเว้นการประกันสังคมภาคบังคับ,0,0
การประกันภัย,0,0
การประกันชีวิต,107,112672.692
การประกันวินาศภัย,108,47372.35598
การประกันภัยต่อ,14,4347.544572
กองทุนบำเหน็จบำนาญ (ผลประโยชน์ ตอบแทนเพื่อการเกษียณอายุหรือการชราภาพ),4,4.2
การบริหารงานด้านตลาดการเงิน,0,0
การบริหารงานตลาดเงินและตลาดทุน,52,3266.82519
การบริหารงานตลาดอนุพันธ์,6,1287
การบริการควบคุมดูแลการบริหารงานตลาดการเงิน,19,451.1
กิจกรรมนายหน้าซื้อขายหลักทรัพย์และตราสารอนุพันธ์,1,3.5
กิจกรรมนายหน้าซื้อขายหลักทรัพย์,197,63426.99385
กิจกรรมนายหน้าซื้อขายตราสารอนุพันธ์,20,593.7
กิจกรรมเกี่ยวกับแลกเปลี่ยนเงินตราต่างประเทศ,2065,35916.0487
กิจกรรมอื่นๆที่สนับสนุนกิจกรรมบริการทางการเงิน,0,0
บริการที่ปรึกษาการลงทุน,845,7936.566557
กิจกรรมการประมวลผลและการเรียกชำระเงินสำหรับธุรกรรม ทางการเงิน,181,22074.24482
บริการดูแลและรักษาหลักทรัพย์,120,3171.7405
กิจกรรมอื่นๆที่ช่วยเสริมกิจกรรมการให้บริการทางการเงิน ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1768,34000.09132
การประเมินความเสี่ยงภัยและมูลค่าความเสียหาย,666,910.2898
กิจกรรมของตัวแทนและนายหน้าประกันภัย,0,0
กิจกรรมของตัวแทนและนายหน้าประกันชีวิต,923,3371.5301
กิจกรรมของตัวแทนและนายหน้าประกันวินาศภัย,774,9806.608577
กิจกรรมอื่นๆที่สนับสนุนการประกันภัยและกองทุนบำเหน็จ บำนาญ,74,330.8432
