type,jan_quit,feb_quit,mar_quit,apr_quit,total_quit,jan_m,feb_m,mar_m,apr_m,total_m
การบ่มและการอบใบยาสูบ,0,0,0,0,0,0,0,0,0,0
การผลิตบุหรี่และซิการ์,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์จากยาสูบและผลิตภัณฑ์ที่ใช้แทนยาสูบอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น (ยกเว้นบุหรี่และซิการ์),0,0,0,0,0,0,0,0,0,0
การเตรียมเส้นใย,0,0,0,0,0,0,0,0,0,0
การปั่นด้ายจากเส้นใยธรรมชาติ,0,0,0,0,0,0,0,0,0,0
การปั่นด้ายจากเส้นใยสังเคราะห์,0,0,0,0,0,0,0,0,0,0
การทอผ้าจากเส้นใยธรรมชาติ,1,0,0,0,1,1,0,0,0,1
การทอผ้าจากเส้นใยสังเคราะห์,0,1,0,0,1,0,2,0,0,2
การทอผ้าจากเส้นใยอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,1,1,0,0,0,3.01,3.01
การขจัดไขมันและสิ่งสกปรกการฟอกขาวและการย้อมสี,0,0,0,0,0,0,0,0,0,0
การพิมพ์ผ้า,0,2,0,0,2,0,0.35,0,0,0.35
การตกแต่งสำเร็จสิ่งทอด้วยวิธีอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตผ้าถักและผ้าถักโครเชต์,0,0,0,0,0,0,0,0,0,0
การผลิตวัสดุสิ่งทอสำเร็จรูปยกเว้นเครื่องแต่งกาย,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องนอนผ้าที่ใช้บนโต๊ะอาหารห้องน้ำและห้องครัว,1,0,1,1,3,1,0,0.5,1,2.5
การผลิตผลิตภัณฑ์จากผ้าใบและผ้าอื่น ๆ ที่คล้ายกัน,0,0,0,0,0,0,0,0,0,0
การผลิตวัสดุสิ่งทอสำเร็จรูปอื่น ๆ ยกเว้นเครื่องแต่งกายซึ่งมิได้ จัดประเภทไว้ในที่อื่น,1,0,1,0,2,0.5,0,100,0,100.5
การผลิตพรมและพรมหนา,0,0,0,0,0,0,0,0,0,0
การผลิตเชือกเชือกเส้นใหญ่ตาข่ายแหและอวน,0,0,0,0,0,0,0,0,0,0
การผลิตผ้าที่ไม่ได้ทอ,0,0,0,0,0,0,0,0,0,0
การผลิตสิ่งทอชนิดใช้ในทางอุตสาหกรรม,0,0,0,0,0,0,0,0,0,0
การผลิตสิ่งทออื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตเสื้อผ้าเครื่องแต่งกาย,0,0,0,0,0,0,0,0,0,0
การผลิตเสื้อผ้าเครื่องแต่งกายยกเว้นการรับจ้างตัดเย็บเสื้อผ้า,0,0,0,0,0,0,0,0,0,0
การผลิตเสื้อผ้าเครื่องแต่งกายที่ใช้ในงานอุตสาหกรรมวิชาชีพนักเรียนและนักศึกษา,1,0,0,0,1,1,0,0,0,1
การผลิตเสื้อผ้าชั้นนอก,1,3,7,1,12,1,3,32,1,37
การผลิตชุดชั้นในและชุดนอน,0,0,0,0,0,0,0,0,0,0
การผลิตเสื้อผ้าสำหรับเด็กทารก,0,0,0,0,0,0,0,0,0,0
การผลิตชุดกีฬา,0,0,0,0,0,0,0,0,0,0
การผลิตเสื้อผ้าเครื่องแต่งกายจากหนัง,0,0,0,0,0,0,0,0,0,0
การตัดเย็บเสื้อผ้าตามคำสั่งของลูกค้า,5,2,3,1,11,12.2,1.5,5,1,19.7
การผลิตเครื่องปกคลุมหรือสวมศีรษะ,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องประกอบเครื่องแต่งกายอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,0,0,1,1,0,0,0,1
การผลิตสิ่งของต่าง ๆ ที่ทำจากขนสัตว์,0,0,0,0,0,0,0,0,0,0
การผลิตเสื้อผ้าเครื่องแต่งกายด้วยการถักและถักโครเชต์,0,0,0,0,0,0,0,0,0,0
การผลิตถุงเท้าถุงน่องชุดชั้นในด้วยการถักและถักโครเชต์,0,0,0,0,0,0,0,0,0,0
การฟอกและการตกแต่งเครื่องหนังการตกแต่งและการย้อมสี หนังขนสัตว์,1,0,0,0,1,1,0,0,0,1
การผลิตกระเป๋าเดินทางกระเป๋าถือและกระเป๋าอื่นๆที่ คล้ายกันอานและเครื่องลากเทียมสัตว์,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์ประเภทกระเป๋า,0,0,0,0,0,0,0,0,0,0
การผลิตอานเครื่องลากเทียมสัตว์และของเล่นสัตว์,0,0,0,0,0,0,0,0,0,0
การผลิตสิ่งของอื่นๆที่ทำจากหนังฟอกหรือหนังอัดซึ่งมิได้ จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตรองเท้าหนัง,1,0,0,0,1,0.5,0,0,0,0.5
การผลิตรองเท้ายาง,0,0,0,1,1,0,0,0,1,1
การผลิตรองเท้าไม้,0,0,0,0,0,0,0,0,0,0
การผลิตรองเท้ากีฬา,0,0,0,0,0,0,0,0,0,0
การผลิตรองเท้าอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,1,0,0,1,0,6,0,0,6
การเลื่อยไม้และการไสไม้,0,0,0,0,0,0,0,0,0,0
การเลื่อยไม้,0,1,0,1,2,0,5,0,1.5,6.5
การอบและการอัดน้ำยาไม้,0,0,0,0,0,0,0,0,0,0
การผลิตแผ่นไม้บางและผลิตภัณฑ์ไม้,0,0,0,1,1,0,0,0,8,8
การผลิตโครงสร้างที่ใช้ในการก่อสร้างและเครื่องประกอบอาคาร,0,0,0,0,0,0,0,0,0,0
การผลิตภาชนะบรรจุที่ทำจากไม้,0,1,0,1,2,0,1,0,1,2
การผลิตเครื่องใช้ในบ้านที่ทำจากไม้และไม้ก๊อก,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์ที่ทำจากฟางและวัสดุถักสาน,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์จากไม้และไม้ก๊อกซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,1,1,0,0,0,0.5,0.5
การผลิตเยื่อกระดาษ,0,0,0,0,0,0,0,0,0,0
การผลิตกระดาษและกระดาษแข็ง,0,0,1,0,1,0,0,3,0,3
การผลิตกระดาษลอนลูกฟูกและกระดาษแข็งลอนลูกฟูกและ การผลิตกล่องจากกระดาษและกระดาษแข็ง,1,1,0,0,2,5,2,0,0,7
การผลิตผลิตภัณฑ์ที่แปรรูปจากกระดาษเพื่อใช้ในครัวเรือนและ สุขอนามัย,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์เครื่องเขียนจากกระดาษ,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์แปรรูปอื่น ๆ ที่ทำจากกระดาษและกระดาษแข็ง ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การพิมพ์และการผลิตซ้ำสื่อบันทึก,0,0,0,0,0,0,0,0,0,0
การพิมพ์และการบริการที่เกี่ยวเนื่องกับการพิมพ์,0,0,0,0,0,0,0,0,0,0
การพิมพ์,0,0,0,0,0,0,0,0,0,0
การพิมพ์หนังสือพิมพ์และวารสารอื่น ๆ,0,1,0,0,1,0,0.2,0,0,0.2
การพิมพ์ฉลาก,0,0,0,1,1,0,0,0,0.2,0.2
การพิมพ์อื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,3,4,2,10,1.5,2.3,5.05,21,29.85
การบริการก่อนการพิมพ์,0,0,0,0,0,0,0,0,0,0
การบริการอื่น ๆ ที่เกี่ยวเนื่องกับการพิมพ์,0,0,0,0,0,0,0,0,0,0
การผลิตซ้ำสื่อบันทึก,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์ถ่านโค้ก,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์ที่ได้จากการกลั่นปิโตรเลียม,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์ที่ได้จากโรงกลั่นปิโตรเลียม,0,0,0,0,0,0,0,0,0,0
การผลิตเชื้อเพลิงชีวภาพ,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์อื่น ๆ ที่ได้จากการกลั่นปิโตรเลียมซึ่งมิได้ จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตเคมีภัณฑ์ขั้นมูลฐานปุ๋ยเคมีและสารประกอบไนโตรเจน พลาสติกและยางสังเคราะห์ขั้นต้น,0,0,0,0,0,0,0,0,0,0
การผลิตเคมีภัณฑ์ขั้นมูลฐาน,0,0,0,0,0,0,0,0,0,0
การผลิตก๊าซที่ใช้ในงานอุตสาหกรรม,0,0,0,0,0,0,0,0,0,0
การผลิตสีย้อมผ้าและสีผง,0,0,0,0,0,0,0,0,0,0
การผลิตเคมีภัณฑ์อนินทรีย์ขั้นมูลฐานอื่น ๆ,1,0,0,0,1,1,0,0,0,1
การผลิตแอลกอฮอล์และเอสเตอร์,0,0,0,0,0,0,0,0,0,0
การผลิตเคมีภัณฑ์อินทรีย์ขั้นมูลฐานอื่น ๆ,0,0,0,1,1,0,0,0,5,5
การผลิตปุ๋ยเคมีและปุ๋ยที่มีธาตุไนโตรเจนเป็นสารประกอบ,0,0,0,0,0,0,0,0,0,0
การผลิตปุ๋ยเคมี,3,1,0,1,5,3.2,1,0,2,6.2
การผลิตสารประกอบไนโตรเจน,0,0,0,0,0,0,0,0,0,0
การผลิตพลาสติกและยางสังเคราะห์ขั้นต้น,0,0,0,0,0,0,0,0,0,0
การผลิตเม็ดพลาสติกและพลาสติกขั้นต้น,0,1,1,1,3,0,3,1,450,454
การผลิตยางสังเคราะห์ขั้นต้น,0,0,0,0,0,0,0,0,0,0
การผลิตยาปราบศัตรูพืชและเคมีภัณฑ์อื่นๆเพื่อการเกษตร,0,0,0,0,0,0,0,0,0,0
การผลิตสีน้ำมันชักเงาและสารเคลือบประเภทเดียวกันและ น้ำมันทาไม้,1,0,0,0,1,1,0,0,0,1
การผลิตหมึกพิมพ์และผงหมึก,0,0,1,0,1,0,0,1,0,1
การผลิตสบู่และสารซักฟอกผลิตภัณฑ์ทำความสะอาดและ ขัดเงาน้ำหอมและผลิตภัณฑ์ในห้องน้ำ,0,0,0,0,0,0,0,0,0,0
การผลิตสบู่และสารซักฟอกผลิตภัณฑ์ที่ใช้ในการทำความสะอาด และขัดเงา,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องหอม เครื่องสำอาง และผลิตภัณฑ์ในห้องน้ำ,6,11,2,5,24,10,68.5,3,3.6,85.1
การผลิตผลิตภัณฑ์เคมีชนิดอื่นๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์ที่เกี่ยวกับระเบิด,0,0,0,0,0,0,0,0,0,0
การผลิตกาวและเจลาติน,0,0,0,0,0,0,0,0,0,0
การผลิตน้ำมันหอมระเหย,0,0,0,0,0,0,0,0,0,0
การผลิตเคมีภัณฑ์ที่ใช้ในการถ่ายรูป,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์เคมีอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,1,1,0,3,0.1,1.1,56,0,57.2
การผลิตเส้นใยประดิษฐ์,0,0,0,0,0,0,0,0,0,0
การผลิตเภสัชภัณฑ์และเคมีภัณฑ์ที่ใช้รักษาโรค,2,1,1,0,4,4,1,1,0,6
การผลิตผลิตภัณฑ์จากพืชและสัตว์ที่ใช้รักษาโรค,3,3,5,2,13,8,2.4,9.1,2,21.5
การผลิตยางล้อและยางในรวมถึงการหล่อดอกยางและการซ่อม สร้างยางล้อ,0,0,0,0,0,0,0,0,0,0
การผลิตยางล้อและยางใน,0,0,0,0,0,0,0,0,0,0
การหล่อดอกยางและการซ่อมสร้างยางล้อ,0,1,0,0,1,0,4,0,0,4
การผลิตยางแผ่นและยางแท่ง,0,0,1,0,1,0,0,1,0,1
การผลิตน้ำยางข้น,0,0,0,0,0,0,0,0,0,0
การผลิตสิ่งของเครื่องใช้ด้านสุขอนามัยหรือเภสัชกรรมที่ทำ จากยาง,1,0,0,1,2,1,0,0,1,2
การผลิตผลิตภัณฑ์ยางอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,1,2,0,4,1,211,15,0,227
การผลิตผลิตภัณฑ์พลาสติก,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์ที่ใช้ในการก่อสร้าง/ประกอบอาคารที่ทำจากพลาสติก,0,0,0,0,0,0,0,0,0,0
การผลิตบรรจุภัณฑ์พลาสติก,2,1,1,1,5,5,1,1,4,11
การผลิตผลิตภัณฑ์พลาสติกสำเร็จรูป,1,2,0,1,4,1,1.5,0,1,3.5
การผลิตผลิตภัณฑ์พลาสติกอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องใช้บนโต๊ะอาหารในครัวและในห้องน้ำที่ทำจากพลาสติก,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์ไฟเบอร์กลาส,0,0,1,0,1,0,0,0.1,0,0.1
การผลิตผลิตภัณฑ์พลาสติกอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,4,1,3,2,10,7.3,1,17,76,101.3
การผลิตแก้ว/กระจกแผ่น,0,0,0,0,0,0,0,0,0,0
การผลิตภาชนะบรรจุภัณฑ์และเครื่องใช้บนโต๊ะอาหารที่ทำจากแก้ว,0,0,0,0,0,0,0,0,0,0
การผลิตไฟเบอร์กลาส,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์แก้วอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์วัสดุทนไฟ,0,0,0,0,0,0,0,0,0,0
การผลิตวัสดุก่อสร้างที่วัตถุดิบหลักทำจากดิน,0,0,0,0,0,0,0,0,0,0
การผลิตอิฐ,0,0,0,0,0,0,0,0,0,0
การผลิตกระเบื้องปูพื้นและแผ่นเซรามิก,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องสุขภัณฑ์เซรามิก,0,0,0,0,0,0,0,0,0,0
การผลิตวัสดุที่ใช้ในการก่อสร้างอื่น ๆ ที่ทำจากดินเหนียวซึ่งมิได้ จัดประเภทไว้ในที่อื่น,0,0,1,0,1,0,0,1,0,1
การผลิตผลิตภัณฑ์เซรามิกที่เป็นเครื่องใช้บนโต๊ะอาหาร,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์ประติมากรรมและของตกแต่งที่ทำจากเซรามิก,0,0,0,0,0,0,0,0,0,0
การผลิตลูกถ้วยฉนวนไฟฟ้าและอุปกรณ์ประกอบลูกถ้วยฉนวนไฟฟ้าที่ทำจากเซรามิก,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์เครื่องเคลือบปอร์ซเลนและเซรามิกชนิดอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,1,1,0,0,0,5,5
การผลิตปูนซีเมนต์,0,0,0,0,0,0,0,0,0,0
การผลิตปูนไลม์ (ปูนขาว) และปูนปลาสเตอร์,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์คอนกรีตเพื่อใช้ในงานก่อสร้าง,1,0,1,0,2,1,0,50,0,51
การผลิตผลิตภัณฑ์ปูนปลาสเตอร์ที่ใช้ในงานก่อสร้าง,0,0,0,0,0,0,0,0,0,0
การผลิตคอนกรีตผสมเสร็จ,1,0,0,1,2,1,0,0,1,2
การผลิตผลิตภัณฑ์ไฟเบอร์ซีเมนต์,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์อื่น ๆ ที่ทำจากคอนกรีตซีเมนต์และ ปูนปลาสเตอร์ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การตัดการขึ้นรูปและการแต่งสำเร็จหิน,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์หินที่ใช้ในการก่อสร้าง,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์อื่น ๆ ที่ทำจากหินซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์ขัดถู,0,0,0,0,0,0,0,0,0,0
การผลิตวัสดุที่เป็นฉนวนจากแร่,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์อื่นๆที่ทำจากแร่อโลหะซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,1,0,1,0,0,0.25,0,0.25
การผลิตเหล็กและเหล็กกล้าขั้นมูลฐาน,0,0,0,0,0,0,0,0,0,0
การผลิตเหล็กและเหล็กกล้าขั้นมูลฐานขั้นต้นและขั้นกลาง,0,0,0,0,0,0,0,0,0,0
การผลิตเหล็กและเหล็กกล้าแผ่น,0,0,0,0,0,0,0,0,0,0
การผลิตหลอดท่อฮอลโลว์โฟรไฟล์และอุปกรณ์ติดตั้งที่เกี่ยวข้องที่ทำจากเหล็กกล้า,0,0,0,0,0,0,0,0,0,0
การผลิตเหล็กและเหล็กกล้าขั้นมูลฐานอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,1,2,4,1,0,2,5.5,8.5
การผลิตโลหะมีค่าและโลหะอื่นที่ไม่ไช่เหล็กขั้นมูลฐาน,0,0,0,0,0,0,0,0,0,0
การผลิตโลหะมีค่า,0,1,1,0,2,0,1,4.6,0,5.6
การผลิตอะลูมิเนียมและผลิตภัณฑ์อะลูมิเนียม,0,0,0,0,0,0,0,0,0,0
การผลิตสังกะสีตะกั่วดีบุกและผลิตภัณฑ์ของของดังกล่าว,0,0,0,0,0,0,0,0,0,0
การผลิตทองแดงและผลิตภัณฑ์ทองแดง,0,0,1,0,1,0,0,1,0,1
การผลิตโลหะสามัญและผลิตภัณฑ์โลหะสามัญอื่น ๆ ที่มิใช่เหล็ก,1,0,0,0,1,1,0,0,0,1
การหล่อโลหะ,0,0,0,0,0,0,0,0,0,0
การหล่อเหล็ก,1,0,0,0,1,15,0,0,0,15
การหล่อเหล็กกล้า,0,0,0,0,0,0,0,0,0,0
การหล่อโลหะที่ไม่ใช่เหล็กและเหล็กกล้า,1,1,0,0,2,0.2,2,0,0,2.2
การผลิตผลิตภัณฑ์ที่มีโครงสร้างเป็นโลหะ,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์ที่มีโครงสร้างเป็นโลหะสำหรับใช้ในงานก่อสร้าง,2,0,0,1,3,201,0,0,2,203
การผลิตโลหะที่เป็นโครงสร้างของการก่อสร้างอาคาร,0,0,0,0,0,0,0,0,0,0
การผลิตประตู หน้าต่าง กรอบประตู หน้าต่าง ประตูใหญ่ และ ผลิตภัณฑ์ที่คล้ายกันที่ทำจากโลหะ,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์อื่นๆ ที่มีโครงสร้างเป็นโลหะ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,1,1,0,2,0,1,1,0,2
การผลิตถังน้ำขนาดใหญ่(ที่มีความจุเกิน 300 ลิตร) ที่เก็บกักน้ำและภาชนะบรรจุที่ทำ จากโลหะ,0,0,0,0,0,0,0,0,0,0
การผลิตหม้อน้ำสำหรับการทำความร้อนจากส่วนกลางและเครื่องระบายความร้อน,0,0,0,0,0,0,0,0,0,0
การผลิตภาชนะบรรจุสิ่งของที่ทำจากโลหะ เพื่อเก็บก๊าซอัดหรือ ก๊าซเหลว,0,0,0,0,0,0,0,0,0,0
การผลิตถังน้ำขนาดใหญ่ (ที่มีความจุเกิน 300 ลิตร) ที่เก็บกักน้ำและภาชนะบรรจุที่ทำ จากโลหะ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องกำเนิดไอน้ำยกเว้นหม้อต้มน้ำร้อนสำหรับ ทำความร้อนจากส่วนกลาง,0,0,0,0,0,0,0,0,0,0
การผลิตกระสุนและวัตถุระเบิด,0,0,0,0,0,0,0,0,0,0
การผลิตอาวุธหนัก อาวุธปืน รวมถึงอาวุธอื่นๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,1,0,1,0,0,5,0,5
การผลิตผลิตภัณฑ์โลหะโดยวิธีการตี การอัด การตอกพิมพ์และ การรีด การผสมโลหะผง,0,1,0,0,1,0,0.1,0,0,0.1
การปรับสภาพและการเคลือบโลหะ การกัดกลึงขึ้นรูป,0,0,0,0,0,0,0,0,0,0
การตกแต่งและการเคลือบโลหะ,0,0,1,2,3,0,0,0.4,3.1,3.5
การกลึงกัดไสโลหะ,1,2,4,2,9,1,1.5,4,2,8.5
การผลิตเครื่องตัด,0,0,0,0,0,0,0,0,0,0
การผลิตกุญแจและบานพับ,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องมือที่ใช้งานด้วยมือและเครื่องโลหะทั่วไปซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,2,1,4,0.2,0,5.6,200,205.8
การผลิตถัง กระป๋องถังกลมขนาดใหญ่ (ที่มีความจุไม่เกิน 300 ลิตร) และภาชนะบรรจุที่คล้ายกันที่ทำจากโลหะ,0,0,0,0,0,0,0,0,0,0
การผลิตถังถังกลมขนาดใหญ่ (ที่มีความจุไม่เกิน 300 ลิตร) และภาชนะบรรจุที่คล้ายกันที่ทำจากโลหะ,0,0,0,0,0,0,0,0,0,0
การผลิตกระป๋องโลหะและบรรจุภัณฑ์อื่นๆที่ทำจากโลหะซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตของที่ทำจากลวด โซ่ ลวดสปริง สลักเกลียว และ ตะปูควง,0,0,0,0,0,0,0,0,0,0
การผลิตลวด เคเบิลและของที่ทำจากลวด,1,0,0,0,1,25,0,0,0,25
การผลิตโซ่ ลวดสปริง สลักเกลียว และตะปูควง,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องสุขภัณฑ์ที่ทำจากโลหะ,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องใช้ในครัวเรือนที่ทำจากโลหะ,0,0,0,1,1,0,0,0,1,1
การผลิตตู้นิรภัยและเครื่องใช้สำนักงานที่ทำจากโลหะ (ยกเว้น เฟอร์นิเจอร์),0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์โลหะประดิษฐ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,2,0,1,3,0,5,0,4,9
การผลิตชิ้นส่วนอุปกรณ์แสดงภาพ,0,0,0,0,0,0,0,0,0,0
การผลิตตัวเก็บประจุและตัวต้านทานสำหรับวงจรอิเล็กทรอนิกส์,0,0,0,0,0,0,0,0,0,0
การผลิตแผ่นวงจรอิเล็กทรอนิกส์,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์กึ่งตัวนำและวงจรรวม,1,0,0,0,1,0.5,0,0,0,0.5
การผลิตส่วนประกอบอิเล็กทรอนิกส์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,1,1,0,3,14,1,10,0,25
การผลิตคอมพิวเตอร์และ/หรือการประกอบคอมพิวเตอร์,0,1,1,0,2,0,1,5,0,6
การผลิตอุปกรณ์จัดเก็บข้อมูล,0,0,0,0,0,0,0,0,0,0
การผลิตจอคอมพิวเตอร์,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์ต่อพ่วงอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องมือสื่อสาร,0,0,0,0,0,0,0,0,0,0
การผลิตโทรศัพท์และโทรสารแบบใช้สาย,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์สื่อสารแบบไร้สาย,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์สื่อสารข้อมูลที่ใช้ในการส่งสัญญาณอิเล็กทรอนิกส์ไปตามสายหรือออกอากาศ,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์สื่อสารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,0,0,1,3,0,0,0,3
การผลิตเครื่องรับโทรทัศน์,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องรับวิทยุเครื่องบันทึกและทำสำเนาเสียงและภาพ,0,0,0,0,0,0,0,0,0,0
การผลิตไมโครโฟนลำโพงและเครื่องขยายเสียง,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องใช้อิเล็กทรอนิกส์อื่นๆชนิดใช้ในครัวเรือน ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,0,0,1,1,0,0,0,1
การผลิตเครื่องมือที่ใช้ในการวัดการทดสอบการนำร่องและอุปกรณ์การควบคุม (ยกเว้น ในทางอุตสาหกรรม),0,1,0,0,1,0,2,0,0,2
การผลิตเครื่องมือใช้ในการวัด การทดสอบ และการควบคุมกระบวนการผลิตในทางอุตสาหกรรม,0,0,0,0,0,0,0,0,0,0
การผลิตนาฬิกา,0,0,0,0,0,0,0,0,0,0
การผลิตผลิตภัณฑ์อื่นๆที่มีเครื่องนาฬิกาประกอบอยู่,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องฉายรังสี และเครื่องมืออิเล็กทรอนิกส์ทางการแพทย์และทางการบำบัดรักษา,0,1,0,0,1,0,1,0,0,1
การผลิตเลนส์,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องมือทางทัศนศาสตร์ (ยกเว้น เลนส์),0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์เกี่ยวกับการถ่ายภาพและถ่ายภาพยนตร์,0,0,0,0,0,0,0,0,0,0
การผลิตสื่อแม่เหล็ก และสื่อเชิงแสง,0,0,0,0,0,0,0,0,0,0
