type,jan_quit,feb_quit,mar_quit,apr_quit,total_quit,jan_m,feb_m,mar_m,apr_m,total_m
การผลิตมอเตอร์ไฟฟ้าและเครื่องกำเนิดไฟฟ้า,0,0,0,0,0,0,0,0,0,0
การผลิตหม้อแปลงไฟฟ้า,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์ควบคุมและจ่ายไฟฟ้า,0,0,1,0,1,0,0,0.2,0,0.2
การผลิตแบตเตอรี่และหม้อสะสมไฟฟ้า,1,0,0,0,1,2,0,0,0,2
การผลิตสายไฟฟ้าและอุปกรณ์การเดินสายไฟฟ้า,0,0,0,0,0,0,0,0,0,0
การผลิตเคเบิลเส้นใยนำแสง,0,0,0,0,0,0,0,0,0,0
การผลิตสายไฟฟ้าและเคเบิลสำหรับงานไฟฟ้าและอิเล็กทรอนิกส์ อื่นๆ,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์การเดินสายไฟฟ้า,0,1,0,0,1,0,0.3,0,0,0.3
การผลิตหลอดไฟฟ้า,1,0,0,0,1,2,0,0,0,2
การผลิตอุปกรณ์ไฟฟ้าอื่นๆสำหรับให้แสงสว่าง,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องใช้ไฟฟ้าชนิดใช้ในครัวเรือน (ยกเว้นประเภทผลิต ความร้อนด้วยไฟฟ้า),2,0,1,0,3,6.5,0,1,0,7.5
การผลิตเครื่องใช้ในครัวเรือนประเภทผลิตความร้อนด้วยไฟฟ้า,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องใช้ในครัวเรือนประเภทผลิตความร้อนที่ไม่ต้องใช้ไฟฟ้า,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องใช้ไฟฟ้าชนิดอื่นๆ,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องจ่ายไฟฟ้าต่อเนื่อง,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์ให้สัญญาณแบบไฟฟ้า,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์ไฟฟ้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น การผลิตเครื่องจักรและเครื่องมือซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,1,0,0,2,1,2,0,0,3
การผลิตเครื่องจักรและเครื่องมือ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องจักรที่ใช้งานทั่วไป,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องยนต์และเครื่องกังหันยกเว้นเครื่องยนต์ที่ใช้กับอากาศยานยานยนต์และจักรยานยนต์,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องสูบของไหล,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องสูบอื่นๆและคอมเพรสเซอร์,0,0,0,0,0,0,0,0,0,0
การผลิตก๊อกและวาล์วอื่นๆ,0,0,0,0,0,0,0,0,0,0
การผลิตตลับลูกปืนเกียร์และอุปกรณ์ที่ใช้ขับเคลื่อน,0,0,0,0,0,0,0,0,0,0
การผลิตเตาอบเตาหลอมและเตาเผา,1,0,0,0,1,1,0,0,0,1
การผลิตอุปกรณ์ที่ใช้สำหรับยกและขนย้าย,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องจักรและเครื่องใช้สำนักงาน (ยกเว้นคอมพิวเตอร์ และอุปกรณ์ต่อพ่วง),0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องมือที่ใช้พลังงานขับเคลื่อน,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องทำความเย็น,0,0,1,1,2,0,0,1,5,6
การผลิตเครื่องจักรอื่นๆที่ใช้งานทั่วไปซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,1,4,2,8,1,5,25.2,5.5,36.7
การผลิตเครื่องจักรที่ใช้ในการเกษตรและการป่าไม้,0,0,0,0,0,0,0,0,0,0
การผลิตรถแทรกเตอร์ที่ใช้ในงานเกษตรและงานป่าไม้,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องจักรอื่นๆที่ใช้ในทางการเกษตรและการป่าไม้ (ยกเว้นแทรกเตอร์ที่ใช้ในทางการเกษตรและงานป่าไม้),1,0,0,0,1,1,0,0,0,1
การผลิตเครื่องจักรที่ใช้ในการขึ้นรูปโลหะและเครื่องมือกล,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องจักรที่ใช้ในการขึ้นรูปโลหะ,1,0,0,0,1,1,0,0,0,1
การผลิตเครื่องมือกลอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,1,0,1,0,0,5,0,5
การผลิตเครื่องจักรสำหรับงานโลหะกรรม,0,0,1,0,1,0,0,1,0,1
การผลิตเครื่องจักรสำหรับการทำเหมืองแร่เหมืองหินและ การก่อสร้าง,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องจักรที่ใช้ในกระบวนการผลิตอาหารเครื่องดื่มและ ยาสูบ,1,0,0,0,1,4,0,0,0,4
การผลิตเครื่องจักรที่ใช้ในการเตรียมปั่นทอและถักนิตสิ่งทอ,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องจักรอื่นๆที่ใช้ในการผลิตสิ่งทอเครื่องแต่งกาย และเครื่องหนัง,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องจักรเพื่อใช้ในการผลิตกระดาษและกระดาษแข็ง,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องจักรเพื่อใช้งานกับยางหรือพลาสติก,0,0,1,0,1,0,0,2,0,2
การผลิตเครื่องจักรเพื่อใช้งานเฉพาะอย่างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,1,1,2,0,0,106.6,1,107.6
การผลิตยานยนต์,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องยนต์สำหรับยานยนต์,0,0,0,0,0,0,0,0,0,0
การผลิตรถยนต์ส่วนบุคคล,0,0,0,0,0,0,0,0,0,0
การผลิตรถกระบะ1ตัน,0,0,0,0,0,0,0,0,0,0
การผลิตยานยนต์อื่นๆที่ใช้เพื่อการโดยสาร,0,0,0,0,0,0,0,0,0,0
การผลิตยานยนต์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,1,0,1,3,8,0.1,0,3,11.1
การผลิตตัวถังยานยนต์,0,0,1,0,1,0,0,1,0,1
การผลิตรถพ่วงและรถกึ่งรถพ่วง,0,0,0,0,0,0,0,0,0,0
การผลิตตู้บรรทุกสินค้า,0,1,0,0,1,0,1,0,0,1
การผลิตชิ้นส่วน และอุปกรณ์เสริม สำหรับยานยนต์,0,0,0,0,0,0,0,0,0,0
การผลิตที่นั่งภายในยานยนต์,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์ไฟฟ้าสำหรับยานยนต์,0,0,0,0,0,0,0,0,0,0
การผลิตชิ้นส่วนและอุปกรณ์เสริมอื่นๆสำหรับยานยนต์ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,3,2,0,6,39.3,11,119.6,0,169.9
การต่อเรือใหญ่ และสิ่งก่อสร้างลอยน้ำ,1,0,0,0,1,5,0,0,0,5
การต่อเรือที่ใช้เพื่อความสำราญและการกีฬา,1,0,0,0,1,4,0,0,0,4
การผลิตหัวรถจักรและตู้สำหรับขนส่งทางรถไฟหรือรถราง,0,0,0,0,0,0,0,0,0,0
การผลิตอากาศยานยานอวกาศและเครื่องจักรที่เกี่ยวข้อง,0,0,0,0,0,0,0,0,0,0
การผลิตยานยนต์ทางการทหารเพื่อใช้ในการสู้รบ,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์ขนส่งซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตจักรยานยนต์,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องยนต์ ชิ้นส่วนและอุปกรณ์เสริมสำหรับจักรยานยนต์,0,0,0,0,0,0,0,0,0,0
การผลิตจักรยาน,0,0,0,0,0,0,0,0,0,0
การผลิตรถสำหรับคนพิการ,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์การขนส่งอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตเฟอร์นิเจอร์,0,0,0,0,0,0,0,0,0,0
การผลิตเฟอร์นิเจอร์ไม้,2,0,1,0,3,1.5,0,1,0,2.5
การผลิตเฟอร์นิเจอร์โลหะ,0,2,0,0,2,0,256,0,0,256
การผลิตฐานรองที่นอนและที่นอน,0,0,0,0,0,0,0,0,0,0
การผลิตเฟอร์นิเจอร์ที่ทำจากวัสดุอื่นๆ (ยกเว้น หิน คอนกรีต หรือเซรามิก),0,0,1,1,2,0,0,5,1,6
การผลิตเครื่องประดับอัญมณีเครื่องประดับเพชรพลอยและ สิ่งของอื่นๆที่เกี่ยวข้อง,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องประดับอัญมณีและสิ่งของอื่นๆที่เกี่ยวข้อง,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องประดับจากอัญมณีและโลหะมีค่า,1,1,3,0,5,1,1,17.3,0,19.3
การผลิตสิ่งของเครื่องใช้จากเพชรพลอยและโลหะมีค่า,0,0,0,0,0,0,0,0,0,0
การเจียระไนและการขัดเพชรพลอย,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องประดับ ที่ทำจากอัญมณีเทียมและสิ่งของที่เกี่ยวข้อง,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องดนตรี,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องดนตรีไทย,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องดนตรี ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องกีฬา,0,0,0,0,0,0,0,0,0,0
การผลิตลูกบอลที่ใช้ในการกีฬา,0,0,0,0,0,0,0,0,0,0
การผลิตกระดานแล่นใบและกระดานโต้คลื่นและอุปกรณ์สำหรับเล่นกีฬาทางน้ำ,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์สำหรับกีฬาตกปลา,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์กีฬาอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,0,1,2,0.1,0,0,81.5,81.6
การผลิตของเล่นที่มีล้อ,0,0,0,0,0,0,0,0,0,0
การผลิตตุ๊กตา,0,0,0,0,0,0,0,0,0,0
การผลิตเกมและของเล่นอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,2,0,2,0,0,1.3,0,1.3
การผลิตเครื่องมือและอุปกรณ์ทางการแพทย์และทางทันตกรรม,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องมือและอุปกรณ์ในทางการแพทย์ (ยกเว้นทางทันตกรรม),0,1,0,1,2,0,0.1,0,12.5,12.6
การผลิตเครื่องมือและอุปกรณ์ในทางทันตกรรม,0,1,0,0,1,0,2,0,0,2
การผลิตผลิตภัณฑ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การผลิตไม้กวาดและแปรง,0,0,0,0,0,0,0,0,0,0
การผลิตอุปกรณ์เครื่องเขียน,0,0,0,0,0,0,0,0,0,0
การผลิตเครื่องอุปกรณ์ด้านความปลอดภัย,0,0,0,0,0,0,0,0,0,0
การผลิตดอกไม้และต้นไม้ประดิษฐ์,0,0,0,1,1,0,0,0,0.5,0.5
การผลิตผลิตภัณฑ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,6,1,1,1,9,8,1.8,1,1,11.8
การซ่อมและการติดตั้งเครื่องจักรและอุปกรณ์,0,0,0,0,0,0,0,0,0,0
การซ่อมผลิตภัณฑ์โลหะประดิษฐ์,1,0,0,0,1,1,0,0,0,1
การซ่อมเครื่องจักร,0,0,0,0,0,0,0,0,0,0
การซ่อมเครื่องจักรที่ใช้งานทั่วไป,3,3,2,1,9,4.05,3,2,1,10.05
การซ่อมเครื่องจักรที่ใช้งานเฉพาะอย่าง,0,0,2,0,2,0,0,2,0,2
การซ่อมอุปกรณ์อิเล็กทรอนิกส์และอุปกรณ์ทางทัศนศาสตร์,0,0,0,0,0,0,0,0,0,0
การซ่อมและบำรุงรักษาเครื่องมือที่ใช้ในการวัดการทดสอบการนำร่องและอุปกรณ์การควบคุม,0,1,0,0,1,0,5,0,0,5
การซ่อมและบำรุงรักษาเครื่องฉายรังสีและเครื่องมืออิเล็กทรอนิกส์ทางการแพทย์และทางการบำบัดรักษา,0,1,0,0,1,0,5,0,0,5
การซ่อมและบำรุงรักษาเครื่องมือทางทัศนศาสตร์และอุปกรณ์ทางถ่ายภาพ,0,0,0,0,0,0,0,0,0,0
การซ่อมอุปกรณ์ไฟฟ้า,0,0,0,0,0,0,0,0,0,0
การซ่อมมอเตอร์ไฟฟ้าเครื่องกำเนิดไฟฟ้าหม้อแปลงไฟฟ้าและอุปกรณ์ควบคุมและจ่ายไฟฟ้า,1,0,0,0,1,0.1,0,0,0,0.1
การซ่อมแบตเตอรี่และหม้อสะสมไฟฟ้า,0,0,0,0,0,0,0,0,0,0
การซ่อมอุปกรณ์ไฟฟ้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,1,1,0,2,0,3,0.3,0,3.3
การซ่อมเรือ,1,0,0,0,1,2,0,0,0,2
การซ่อมอากาศยาน,0,0,2,0,2,0,0,2,0,2
การซ่อมอุปกรณ์ขนส่งอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น (ยกเว้น ยานยนต์),0,0,0,0,0,0,0,0,0,0
การซ่อมอุปกรณ์อื่นๆ,0,0,0,0,0,0,0,0,0,0
การติดตั้งเครื่องจักรอุตสาหกรรมและอุปกรณ์,3,1,0,3,7,3,1,0,1.7,5.7
ไฟฟ้าก๊าซไอน้ำและระบบการปรับอากาศ,0,0,0,0,0,0,0,0,0,0
การผลิต การส่งและการจ่ายกระแสไฟฟ้า,0,0,0,0,0,0,0,0,0,0
การผลิตและการส่งไฟฟ้า,8,3,3,4,18,17.0695,10.5,16,172.67,216.2395
การจ่ายไฟฟ้า,0,0,0,0,0,0,0,0,0,0
การผลิตก๊าซ,0,0,0,0,0,0,0,0,0,0
การจ่ายเชื้อเพลิงก๊าซผ่านท่อหลัก,0,0,0,0,0,0,0,0,0,0
การผลิตน้ำแข็งชนิดไม่ใช้เพื่อการบริโภค,0,0,0,0,0,0,0,0,0,0
การจัดหาไอน้ำและระบบการปรับอากาศ (ยกเว้นการผลิตน้ำแข็ง ชนิดไม่ใช้เพื่อการบริโภค),0,0,0,0,0,0,0,0,0,0
การเก็บกักน้ำ,0,0,0,0,0,0,0,0,0,0
การจัดหาน้ำและการจ่ายน้ำสำหรับใช้ในครัวเรือนและอุตสาหกรรม ผ่านระบบประปา,0,0,0,0,0,0,0,0,0,0
การจัดหาน้ำและการจ่ายน้ำสำหรับใช้ในการเกษตร,0,0,0,0,0,0,0,0,0,0
การจัดหาและการจ่ายน้ำอื่นๆซื่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,1,1,0,0,0,1,1
การจัดการน้ำเสีย,2,1,0,3,6,2.3065,1,0,5.5,8.8065
การเก็บรวบรวมของเสียที่ไม่เป็นอันตราย,0,0,1,0,1,0,0,1,0,1
การเก็บรวบรวมของเสียที่เป็นอันตราย,0,0,0,0,0,0,0,0,0,0
การบำบัดและการกำจัดของเสีย,0,0,0,0,0,0,0,0,0,0
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตราย,0,0,0,0,0,0,0,0,0,0
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยการฝังกลบ อย่างถูกสุขอนามัย,0,0,0,0,0,0,0,0,0,0
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยการเผาด้วยเตาเผาขยะ,0,0,0,0,0,0,0,0,0,0
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยวิธีชีวภาพ,1,0,0,0,1,1,0,0,0,1
การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยวิธีอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การบำบัดและการกำจัดกากสารกัมมันตรังสี,0,0,0,0,0,0,0,0,0,0
การบำบัดและการกำจัดของเสียที่เป็นอันตรายยกเว้นกากสารกัมมันตรังสี,0,0,0,0,0,0,0,0,0,0
การนำวัสดุที่ใช้แล้วกลับมาใช้ใหม่,1,2,3,0,6,1,6,2.25,0,9.25
กิจกรรมการบำบัดและการจัดบริการเก็บของเสียอื่นๆ,0,0,0,0,0,0,0,0,0,0
การก่อสร้างอาคาร,0,0,0,0,0,0,0,0,0,0
การก่อสร้างอาคารที่พักอาศัย,10,8,20,24,62,13.45,18,27.06,41.45,99.96
การก่อสร้างอาคารที่ไม่ใช่ที่พักอาศัย,103,62,94,88,347,249,123,227.290999,396.5623,995.853299
การก่อสร้างถนนและทางรถไฟ,0,0,0,0,0,0,0,0,0,0
การก่อสร้างถนนสะพานและอุโมงค์,8,3,3,2,16,9,34,10.1,4,57.1
การก่อสร้างทางรถไฟและรถใต้ดิน,0,0,0,0,0,0,0,0,0,0
การก่อสร้างโครงการสาธารณูปโภค,0,0,0,0,0,0,0,0,0,0
การก่อสร้างโครงการสาธารณูปโภคเกี่ยวกับน้ำน้ำมันและก๊าซ,1,0,2,0,3,2,0,3,0,5
การก่อสร้างโครงการสาธารณูปโภคเกี่ยวกับสายส่งไฟฟ้ากำลังและสายสัญญาณสื่อสาร,0,0,1,2,3,0,0,1,2.2,3.2
การก่อสร้างโครงการวิศวกรรรมโยธาอื่นๆ,0,0,0,0,0,0,0,0,0,0
การก่อสร้างระบบสาธารณูปโภคสิ่งอำนวยความสะดวก (ยกเว้นตัวอาคารของโรงงานอุตสาหกรรม) และโครงการวิศวกรรมโยธาอื่นๆที่เกี่ยวข้องในน้ำ,1,0,0,3,4,2,0,0,7,9
การก่อสร้างโครงการวิศวกรรมโยธาอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,1,1,3,1,0,5,1,7
การรื้อถอนและการเตรียมสถานที่ก่อสร้าง,0,0,0,0,0,0,0,0,0,0
การรื้อถอน,1,0,0,0,1,1,0,0,0,1
การเตรียมสถานที่ก่อสร้าง,2,1,6,5,14,16,5,13,9,43
การติดตั้งไฟฟ้า,19,13,13,10,55,34.4,18.4,12.601,14.7,80.101
การติดตั้งระบบท่อระบบทำความร้อนและระบบปรับอากาศ,0,0,0,0,0,0,0,0,0,0
การติดตั้งระบบประปาและระบายน้ำ,0,1,1,1,3,0,0.9,3.6,1,5.5
การติดตั้งระบบทำความร้อน,0,0,0,0,0,0,0,0,0,0
การติดตั้งระบบระบายอากาศ,2,1,2,1,6,13,1,1.5,0.2,15.7
การติดตั้งฉนวน,0,0,0,0,0,0,0,0,0,0
การติดตั้งสิ่งก่อสร้างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,0,0,1,1,0,0,0,1
การตกแต่งอาคารให้เสร็จสมบูรณ์,0,0,0,0,0,0,0,0,0,0
การติดตั้งส่วนประกอบอาคารและการตกแต่งภายใน,2,2,3,3,10,1.025,1.5,3.6,2.19,8.315
การปูพื้นและผนัง,0,0,1,0,1,0,0,0.5,0,0.5
การทาสี,0,0,0,0,0,0,0,0,0,0
การตกแต่งอาคารให้เสร็จสมบูรณ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,1,2,0,4,0.5,1,2,0,3.5
การก่อสร้างฐานรากรวมถึงการตอกเสาเข็ม,0,0,0,0,0,0,0,0,0,0
กิจกรรมการก่อสร้างเฉพาะด้านอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,4,0,3,1,8,4,0,3.5,10,17.5
การขายส่งการขายปลีกการซ่อมยานยนต์และจักรยานยนต์,0,0,0,0,0,0,0,0,0,0
การขายยานยนต์,0,0,0,0,0,0,0,0,0,0
การขายยานยนต์ใหม่ชนิดรถยนต์นั่งส่วนบุคคลรถกระบะรถตู้ และรถขนาดเล็กที่คล้ายกัน,4,3,6,5,18,7.33,7,4.685,162,181.015
การขายยานยนต์ใหม่ชนิดรถบรรทุกและยานยนต์หนักอื่นๆ,0,0,1,0,1,0,0,2,0,2
การขายยานยนต์เก่าชนิดรถยนต์นั่งส่วนบุคคลรถกระบะรถตู้และรถขนาดเล็กที่คล้ายกัน,4,0,0,3,7,7.5,0,0,2.35,9.85
การขายยานยนต์เก่าชนิดรถบรรทุกและยานยนต์หนักอื่นๆ,0,0,0,0,0,0,0,0,0,0
การบำรุงรักษาและการซ่อมยานยนต์,0,0,0,0,0,0,0,0,0,0
การบำรุงรักษาและการซ่อมระบบเครื่องยนต์และชิ้นส่วนยานยนต์,4,3,6,4,17,12.2,1.05,9.2,92.3,114.75
การบำรุงรักษาและการซ่อมตัวถังประตูหน้าต่างและอื่นๆที่คล้ายกัน,2,0,0,0,2,2,0,0,0,2
การบำรุงรักษายานยนต์ทั่วไป,3,0,1,0,4,2.5,0,2,0,4.5
การขายชิ้นส่วนและอุปกรณ์เสริมของยานยนต์,0,0,0,0,0,0,0,0,0,0
การขายส่งชิ้นส่วนและอุปกรณ์เสริมใหม่ของยานยนต์,0,2,2,2,6,0,1.5,1.1,61,63.6
การขายปลีกชิ้นส่วนและอุปกรณ์เสริมใหม่ของยานยนต์,2,3,4,2,11,1.2,12,3.3,1.5,18
การขายส่งและขายปลีกชิ้นส่วนและอุปกรณ์เสริมเก่าของยานยนต์,1,0,0,1,2,1,0,0,1,2
การขายการบำรุงรักษาและการซ่อมจักรยานยนต์ชิ้นส่วนและอุปกรณ์เสริมที่เกี่ยวเนื่อง,0,0,0,0,0,0,0,0,0,0
การขายจักรยานยนต์,6,3,2,2,13,17,2.1,3,2,24.1
การขายส่งชิ้นส่วนและอุปกรณ์เสริมใหม่ของจักรยานยนต์,0,0,2,0,2,0,0,6,0,6
การขายปลีกชิ้นส่วนและอุปกรณ์เสริมใหม่ของจักรยานยนต์,0,0,1,0,1,0,0,0.3,0,0.3
การขายส่งและปลีกชิ้นส่วนและอุปกรณ์เสริมเก่าของจักรยานยนต์,0,0,0,0,0,0,0,0,0,0
การบำรุงรักษาและการซ่อมจักรยานยนต์,0,0,0,0,0,0,0,0,0,0
การขายส่งโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,0,0,0,0,0,0,0,0,0,0
การขายส่งวัตถุดิบทางการเกษตรและสัตว์มีชีวิตโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,2,0,3,2,7,4.475,0,3.3,5,12.775
การขายส่งอาหารเครื่องดื่มและยาสูบโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,5,3,13,9,30,5.5,1.51,24.7,11.16,42.87
การขายส่งสิ่งทอเสื้อผ้ารองเท้าเครื่องหนังและของใช้ในครัวเรือนโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,7,2,6,3,18,16.5,5,6.2,6,33.7
การขายส่งคอมพิวเตอร์และซอฟต์แวร์อุปกรณ์อิเล็กทรอนิกส์และเครื่องมือสื่อสารโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1,3,0,1,5,2,4,0,1,7
การขายส่งเครื่องจักรอุตสาหกรรมโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,0,2,4,1,7,0,2,4.2,1,7.2
การขายส่งเชื้อเพลิงสินแร่โลหะโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,2,2,1,1,6,7,6,1,70,84
การขายส่งวัสดุที่ใช้ในการก่อสร้างผลิตภัณฑ์โลหะอุปกรณ์ระบบท่อโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,2,2,0,0,4,2,5,0,0,7
การขายส่งสินค้าเฉพาะอย่างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่นโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,3,2,0,0,5,4,3,0,0,7
การขายส่งสินค้าทั่วไปโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,15,15,15,16,61,23.3,19.91,27.1,21.2209,91.5309
การขายส่งวัตถุดิบทางการเกษตรและสัตว์มีชีวิต,0,0,0,0,0,0,0,0,0,0
การขายส่งข้าวเปลือกและธัญพืชอื่นๆ,1,9,3,4,17,5,6.29,4,7.2,22.49
การขายส่งพืชน้ำมันที่ใช้ในการผลิตน้ำมันพืช,0,0,0,0,0,0,0,0,0,0
การขายส่งยาสูบที่ยังไม่เป็นผลิตภัณฑ์สำเร็จรูป,0,0,0,0,0,0,0,0,0,0
การขายส่งสัตว์มีชีวิต,2,1,1,2,6,2.5,1,1,1.2,5.7
การขายส่งดอกไม้ต้นไม้และเมล็ดพันธุ์พืช,1,1,2,2,6,1,0.1,2,2,5.1
การขายส่งอาหารสัตว์,3,1,4,2,10,4,1,5,2,12
การขายส่งวัตถุดิบอื่นๆทางการเกษตรซึ่งมิได้จัดประเภทไว้ในที่อื่น,8,3,7,2,20,15.05,7.03,14,10,46.08
การขายส่งอาหารเครื่องดื่มและยาสูบ,0,0,0,0,0,0,0,0,0,0
การขายส่งอาหาร,0,0,0,0,0,0,0,0,0,0
การขายส่งเนื้อสัตว์และผลิตภัณฑ์เนื้อสัตว์,3,3,2,0,8,2.3,3.5,2,0,7.8
การขายส่งปลาและผลิตภัณฑ์สัตว์น้ำ,4,1,2,0,7,8,0.7,3,0,11.7
