type,jan_quit,feb_quit,mar_quit,apr_quit,total_quit,jan_m,feb_m,mar_m,apr_m,total_m
การขนส่งผู้โดยสารทางอากาศที่มีตารางเวลา,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางอากาศที่ไม่มีตารางเวลา,0,0,0,0,0,0,0,0,0,0
การขนส่งสินค้าทางอากาศที่มีตารางเวลา,0,0,0,0,0,0,0,0,0,0
การขนส่งสินค้าทางอากาศที่ไม่มีตารางเวลา,0,0,0,0,0,0,0,0,0,0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้า,0,0,0,0,0,0,0,0,0,0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าแช่เย็นหรือแช่แข็ง,0,0,0,0,0,0,0,0,0,0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าธัญพืช,0,0,0,0,0,0,0,0,0,0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,1,0,0,1,0,4,0,0,4
กิจกรรมสนับสนุนการขนส่ง,0,0,0,0,0,0,0,0,0,0
กิจกรรมบริการต่างๆสำหรับการขนส่งทางบก,0,0,0,0,0,0,0,0,0,0
กิจกรรมการบริการสำหรับการขนส่งทางรถไฟ,0,0,0,0,0,0,0,0,0,0
กิจกรรมการบริการสถานีรถโดยสาร,0,0,0,0,0,0,0,0,0,0
กิจกรรมการบริการสถานที่จอดยานพาหนะ,0,0,0,1,1,0,0,0,1,1
กิจกรรมการบริการรถยก,0,0,0,0,0,0,0,0,0,0
กิจกรรมการบริการอื่นๆที่สนับสนุนการขนส่งทางบก ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
กิจกรรมการดำเนินงานเกี่ยวกับสิ่งอำนวยความสะดวกของท่าเรือ (ยกเว้นการขนถ่ายสินค้า),0,0,0,0,0,0,0,0,0,0
กิจกรรมการบริการต่าง ๆ สำหรับการขนส่งทางน้ำ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
กิจกรรมการดำเนินงานของสนามบิน (ยกเว้นการขนถ่ายสินค้า),0,0,0,0,0,0,0,0,0,0
กิจกรรมการบริการอื่นๆที่สนับสนุนการขนส่งทางอากาศซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การขนถ่ายสินค้า,0,0,0,0,0,0,0,0,0,0
การขนถ่ายสินค้า,0,0,0,0,0,0,0,0,0,0
การขนถ่ายสัมภาระ,0,0,0,0,0,0,0,0,0,0
กิจกรรมอื่น ๆ ที่สนับสนุนการขนส่ง,0,0,0,0,0,0,0,0,0,0
กิจกรรมการบริหารจัดการด้านการขนส่งและสถานที่เก็บสินค้า,1,2,4,4,11,2,2,6,5.4,15.4
กิจกรรมของตัวแทนผู้รับจัดการขนส่งสินค้าและตัวแทนออกของ (ตัวแทนดำเนินพิธีการศุลกากร),7,2,4,1,14,14.5,2.1,3.025,2,21.625
กิจกรรมบริการบรรจุหีบห่อเพื่อการขนส่ง,0,0,0,0,0,0,0,0,0,0
กิจกรรมอื่น ๆ ที่สนับสนุนการขนส่งซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,1,0,0,1,0,2,0,0,2
กิจกรรมไปรษณีย์,0,0,0,0,0,0,0,0,0,0
กิจกรรมการรับส่งเอกสาร/สิ่งของ,9,4,1,1,15,13.45,1.5,1,0.1,16.05
ที่พักแรม,0,0,0,0,0,0,0,0,0,0
ที่พักแรมระยะสั้น,0,0,0,0,0,0,0,0,0,0
โรงแรม รีสอร์ทและห้องชุด,14,4,14,11,43,33.5,6.36,54.75,16.0884,110.6984
เกสต์เฮ้าส์,0,2,0,0,2,0,6,0,0,6
ที่พักสัมผัสวัฒนธรรมชนบท,0,1,3,0,4,0,6,7,0,13
กิจกรรมที่พักแรมระยะสั้นอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,0,1,2,4,0,0,2,6
ลานตั้งค่ายพักแรม ที่จอดรถพ่วงและที่ตั้งที่พักแบบเคลื่อนที่,0,0,0,0,0,0,0,0,0,0
การบริการห้องพักหรือที่พักอาศัยสำหรับนักเรียน/นักศึกษา,0,0,0,0,0,0,0,0,0,0
การบริการที่พักแรมประเภทอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,1,0,1,0,0,1,0,1
การบริการด้านอาหารและเครื่องดื่ม,0,0,0,0,0,0,0,0,0,0
การบริการด้านอาหารในภัตตาคารและร้านอาหารแบบเคลื่อนที่,0,0,0,0,0,0,0,0,0,0
การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,56,36,39,40,171,155.31,73.9824,65.21,93.86,388.3624
การบริการด้านอาหารบนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การบริการด้านอาหารโดยร้านอาหารแบบเคลื่อนที่,0,0,0,0,0,0,0,0,0,0
การบริการด้านการจัดเลี้ยงและบริการอาหารประเภทอื่นๆ,0,0,0,0,0,0,0,0,0,0
การบริการด้านการจัดเลี้ยง,2,0,1,0,3,6,0,1,0,7
การบริการด้านอาหารประเภทอื่นๆ,0,0,0,0,0,0,0,0,0,0
การบริการอาหารสำหรับกิจการขนส่ง,0,0,0,0,0,0,0,0,0,0
การดำเนินงานของโรงอาหาร,0,0,0,0,0,0,0,0,0,0
การบริการด้านอาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,1,1,0,3,3,0.1,1,0,4.1
การบริการเครื่องดื่ม,0,0,0,0,0,0,0,0,0,0
การบริการด้านเครื่องดื่มที่มีแอลกอฮอล์เป็นหลักในร้าน,0,3,2,1,6,0,3.5,6,1,10.5
การบริการด้านเครื่องดื่มที่ไม่มีแอลกอฮอล์เป็นหลักในร้าน,5,2,5,7,19,8.25,1.1,5.5,7.5,22.35
การบริการด้านเครื่องดื่มบนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การบริการด้านเครื่องดื่มโดยร้านเคลื่อนที่,0,0,0,0,0,0,0,0,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่ตำราเรียนพจนานุกรมและสารานุกรมลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),0,1,0,0,1,0,0.3,0,0,0.3
การจัดพิมพ์จำหน่ายหรือเผยแพร่โบรชัวร์ใบปลิวและสิ่งพิมพ์อื่นๆที่คล้ายกันลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),0,0,0,0,0,0,0,0,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือออนไลน์,0,0,0,0,0,0,0,0,0,0
กิจกรรมการดูแลสิทธิในการผลิตซ้ำหนังสือเพื่อจำหน่ายหรือเผยแพร่,0,0,0,0,0,0,0,0,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่นามานุกรมและที่อยู่ทางไปรษณีย์ลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),0,0,0,0,0,0,0,0,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่นามานุกรมและที่อยู่ ทางไปรษณีย์ผ่านทางออนไลน์,0,0,0,0,0,0,0,0,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือพิมพ์ วารสารและนิตยสาร,0,0,0,0,0,0,0,0,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือพิมพ์ลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),0,0,0,0,0,0,0,0,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่วารสารและนิตยสารลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),0,0,0,0,0,0,0,0,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือพิมพ์วารสารและนิตยสารออนไลน์,0,0,0,0,0,0,0,0,0,0
กิจกรรมการดูแลสิทธิในการผลิตซ้ำหนังสือพิมพ์วารสารและนิตยสารเพื่อจำหน่ายหรือเผยแพร่,0,0,0,0,0,0,0,0,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่งานอื่นๆลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),0,0,0,0,0,0,0,0,0,0
การจัดพิมพ์จำหน่ายหรือเผยแพร่งานอื่นๆผ่านทางออนไลน์,2,1,0,0,3,2,1,0,0,3
กิจกรรมการดูแลสิทธิในการผลิตซ้ำงานอื่นๆเพื่อจำหน่ายหรือเผยแพร่,0,0,0,0,0,0,0,0,0,0
การจัดทำซอฟต์แวร์,0,0,0,0,0,0,0,0,0,0
การจัดทำซอฟต์แวร์เกมสำเร็จรูป,1,0,3,0,4,0.1,0,0.4,0,0.5
การจัดทำซอฟต์แวร์สำเร็จรูป (ยกเว้นซอฟต์แวร์เกมสำเร็จรูป),6,4,6,3,19,5.24,6.4,11.02,2.02,24.68
กิจกรรมการดูแลสิทธิในการผลิตซ้ำซอฟต์แวร์สำเร็จรูป เพื่อจำหน่ายหรือเผยแพร่,0,0,0,0,0,0,0,0,0,0
กิจกรรมที่เกี่ยวข้องกับภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,0,0,0,0,0,0,0,0,0,0
กิจกรรมการผลิตภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,0,0,0,0,0,0,0,0,0,0
กิจกรรมการผลิตภาพยนตร์และวีดิทัศน์,3,0,2,2,7,4,0,1.001,5.05,10.051
กิจกรรมการผลิตรายการโทรทัศน์,1,1,2,0,4,0.5,1,5,0,6.5
การบริการตัดต่อภาพและเสียง,0,0,1,0,1,0,0,1,0,1
การบริการทำคอมพิวเตอร์กราฟฟิกแอนิเมชั่นและเทคนิคพิเศษ,0,1,0,0,1,0,2,0,0,2
กิจกรรมภายหลังการผลิตภาพยนตร์วิดีทัศน์และรายการโทรทัศน์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
กิจกรรมการเผยแพร่ภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,0,1,0,0,1,0,6,0,0,6
กิจกรรมการดูแลสิทธิในการผลิตซ้ำภาพยนตร์วีดิทัศน์และรายการโทรทัศน์เพื่อจำหน่ายหรือเผยแพร่,0,0,0,0,0,0,0,0,0,0
กิจกรรมด้านการจัดฉายภาพยนตร์,0,0,0,0,0,0,0,0,0,0
กิจกรรมการบันทึกเสียงลงบนสื่อ,0,0,0,0,0,0,0,0,0,0
กิจกรรมการจัดพิมพ์จำหน่ายหรือเผยแพร่ดนตรี,0,0,0,0,0,0,0,0,0,0
กิจกรรมการดูแลสิทธิในการผลิตซ้ำดนตรีเพื่อจำหน่ายหรือเผยแพร่,0,0,0,0,0,0,0,0,0,0
การออกอากาศทางวิทยุกระจายเสียง,0,0,0,0,0,0,0,0,0,0
การออกอากาศทางวิทยุกระจายเสียง (ยกเว้นทางออนไลน์),5,7,11,4,27,2.185,3,16.6,3.95,25.735
การออกอากาศทางวิทยุกระจายเสียงผ่านทางออนไลน์,0,0,0,0,0,0,0,0,0,0
การจัดผังรายการและการออกอากาศทางโทรทัศน์,0,0,0,0,0,0,0,0,0,0
การจัดผังรายการและการออกอากาศทางโทรทัศน์โดยไม่ต้องสมัครสมาชิก (ยกเว้นทางออนไลน์),0,0,0,0,0,0,0,0,0,0
การจัดผังรายการและการออกอากาศทางโทรทัศน์โดยสมัครสมาชิก (ยกเว้นทางออนไลน์),0,0,0,0,0,0,0,0,0,0
การจัดผังรายการและการออกอากาศทางโทรทัศน์ผ่านทางออนไลน์,0,0,0,0,0,0,0,0,0,0
การบริการอินเทอร์เน็ตแบบใช้สายและไร้สาย,2,0,0,3,5,3,0,0,6,9
การบริการจัดส่งสัญญาณโทรทัศน์/วิทยุผ่านสายเคเบิล,0,0,0,0,0,0,0,0,0,0
กิจกรรมการโทรคมนาคมแบบใช้สายอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
กิจกรรมการโทรคมนาคมแบบไร้สาย,0,0,0,0,0,0,0,0,0,0
การบริการระบบโทรศัพท์เคลื่อนที่,0,0,0,0,0,0,0,0,0,0
การบริการอินเทอร์เน็ตแบบไร้สาย,0,0,0,0,0,0,0,0,0,0
กิจกรรมการโทรคมนาคมแบบไร้สายอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การบริการจัดส่งสัญญาณรายการโทรทัศน์/วิทยุผ่านดาวเทียม,0,0,1,0,1,0,0,1,0,1
กิจกรรมการโทรคมนาคมผ่านดาวเทียม (ยกเว้นการบริการจัดส่งสัญญาณรายการโทรทัศน์/วิทยุผ่านดาวเทียม),0,0,0,0,0,0,0,0,0,0
กิจกรรมการโทรคมนาคมด้านอื่นๆ,1,1,0,1,3,1,1,0,0.1,2.1
กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์การให้คำปรึกษาเกี่ยวกับคอมพิวเตอร์และกิจกรรมที่เกี่ยวข้อง,0,0,0,0,0,0,0,0,0,0
กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์ตามวัตถุประสงค์ของผู้ใช้,0,0,0,0,0,0,0,0,0,0
กิจกรรมการจัดทำโปรแกรมเว็บเพจและเครือข่ายตามวัตถุประสงค์ของผู้ใช้,7,3,2,4,16,15,9,10.005,3.6,37.605
กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์ตามวัตถุประสงค์ของผู้ใช้ (ยกเว้นโปรแกรมเว็บเพจและเครือข่าย),3,7,5,4,19,3,25,20.5,13,61.5
กิจกรรมการให้คำปรึกษาเกี่ยวกับคอมพิวเตอร์และการจัดการสิ่งอำนวยความสะดวกด้านคอมพิวเตอร์,0,0,0,0,0,0,0,0,0,0
กิจกรรมการให้คำปรึกษาทางด้านฮาร์ดแวร์,0,1,0,1,2,0,0.5,0,2,2.5
กิจกรรมการให้คำปรึกษาทางด้านซอฟต์แวร์,1,2,4,1,8,2,1.5,12,1,16.5
กิจกรรมการจัดการสิ่งอำนวยความสะดวกด้านคอมพิวเตอร์,0,0,3,1,4,0,0,8,1,9
กิจกรรมการบริการเทคโนโลยีสารสนเทศและคอมพิวเตอร์อื่นๆ,1,2,2,3,8,1,0.3,2,5,8.3
การประมวลผลข้อมูลการสร้างแม่ข่ายและกิจกรรมที่เกี่ยวข้อง,0,0,0,0,0,0,0,0,0,0
กิจกรรมการบริหารจัดการและประมวลผลข้อมูล,0,1,0,1,2,0,4,0,1,5
กิจกรรมการสร้างแม่ข่าย,0,0,2,0,2,0,0,2,0,2
การบริการเป็นตลาดกลางในการซื้อขายสินค้าหรือบริการ โดยวิธีใช้สื่ออิเล็กทรอนิกส์ผ่านระบบเครือข่ายอินเทอร์เน็ต,3,4,2,5,14,4.5,5.16,5,5,19.66
เวบท่า,0,0,1,0,1,0,0,5,0,5
กิจกรรมสำนักข่าว,0,0,0,0,0,0,0,0,0,0
กิจกรรมสำนักข่าวสื่อสิ่งพิมพ์,0,0,0,0,0,0,0,0,0,0
กิจกรรมสำนักข่าวสื่อโสตทัศน์,0,0,0,0,0,0,0,0,0,0
กิจกรรมบริการสารสนเทศอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,0,0,1,1,0,0,0,1
กิจกรรมบริการทางการเงิน ยกเว้น การประกันภัยและกองทุนบำเหน็จบำนาญ,0,0,0,0,0,0,0,0,0,0
ธนาคารกลาง,0,0,0,0,0,0,0,0,0,0
ตัวกลางทางการเงินอื่นๆ,0,0,0,0,0,0,0,0,0,0
ธนาคารพาณิชย์,0,0,0,0,0,0,0,0,0,0
บริษัทเงินทุน,0,0,0,0,0,0,0,0,0,0
บริษัทเครดิตฟองซิเอร์,0,0,0,0,0,0,0,0,0,0
ธนาคารเฉพาะกิจ,0,0,0,0,0,0,0,0,0,0
สหกรณ์ที่เป็นตัวกลางทางการเงิน,0,0,0,0,0,0,0,0,0,0
กิจกรรมของบริษัทโฮลดิ้งที่ลงทุนในธุรกิจการเงินเป็นหลัก,0,1,0,3,4,0,1,0,536.2,537.2
กิจกรรมของบริษัทโฮลดิ้งที่ไม่ได้ลงทุนในธุรกิจการเงินเป็นหลัก,7,3,3,17,30,5.604,106.5,9.500881,160.2377,281.842581
กองทุน,0,0,0,0,0,0,0,0,0,0
ทรัสต์,0,0,0,0,0,0,0,0,0,0
กิจกรรมทางการเงินอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
สัญญาเช่าทางการเงินสำหรับยานยนต์,1,1,0,0,2,1,1,0,0,2
สัญญาเช่าทางการเงินสำหรับเครื่องจักรและอุปกรณ์เพื่อ การดำเนินธุรกิจ,0,0,0,0,0,0,0,0,0,0
สัญญาเช่าทางการเงินสำหรับสินค้าอุปโภค (ยกเว้นยานยนต์และ จักรยานยนต์),0,0,0,0,0,0,0,0,0,0
การให้สินเชื่อประเภทอื่นๆ,0,0,0,0,0,0,0,0,0,0
การให้สินเชื่อเพื่อการค้าและการลงทุน,0,0,3,2,5,0,0,21,8,29
การให้สินเชื่อเพื่อการอุปโภคบริโภค,0,1,0,1,2,0,1,0,1,2
การให้สินเชื่อเพื่อการซื้อที่อยู่อาศัย,0,0,0,0,0,0,0,0,0,0
การให้สินเชื่อบัตรเครดิต,0,0,0,0,0,0,0,0,0,0
การบริการของโรงรับจำนำ,0,0,0,0,0,0,0,0,0,0
การให้สินเชื่ออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,4,2,2,0,8,12.5,6,230.5,0,249
กิจกรรมการให้เงินทุนนอกเหนือจากการให้กู้ยืมเงิน,1,0,1,1,3,1,0,1,10,12
กิจกรรมการลงทุนที่เป็นกิจกรรมของตนเอง,0,1,1,1,3,0,1,408.6635,3,412.6635
กิจกรรมบริการทางการเงินอื่นๆ (ยกเว้นกิจกรรมการประกันภัย และกองทุนบำเหน็จบำนาญ) ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,0,0,1,2,0,0,0,2
การประกันภัย,0,0,0,0,0,0,0,0,0,0
การประกันชีวิต,0,0,0,0,0,0,0,0,0,0
การประกันวินาศภัย,0,0,0,0,0,0,0,0,0,0
การประกันภัยต่อ,0,0,0,0,0,0,0,0,0,0
กองทุนบำเหน็จบำนาญ (ผลประโยชน์ ตอบแทนเพื่อการเกษียณอายุหรือการชราภาพ),0,0,0,0,0,0,0,0,0,0
การบริหารงานด้านตลาดการเงิน,0,0,0,0,0,0,0,0,0,0
การบริหารงานตลาดเงินและตลาดทุน,0,0,0,0,0,0,0,0,0,0
การบริหารงานตลาดอนุพันธ์,0,0,0,0,0,0,0,0,0,0
การบริการควบคุมดูแลการบริหารงานตลาดการเงิน,0,0,0,0,0,0,0,0,0,0
กิจกรรมนายหน้าซื้อขายหลักทรัพย์และตราสารอนุพันธ์,0,0,0,0,0,0,0,0,0,0
กิจกรรมนายหน้าซื้อขายหลักทรัพย์,0,0,0,1,1,0,0,0,4,4
กิจกรรมนายหน้าซื้อขายตราสารอนุพันธ์,0,0,0,0,0,0,0,0,0,0
กิจกรรมเกี่ยวกับแลกเปลี่ยนเงินตราต่างประเทศ,1,2,4,2,9,1,3,7.1,4,15.1
กิจกรรมอื่นๆที่สนับสนุนกิจกรรมบริการทางการเงิน,0,0,0,0,0,0,0,0,0,0
บริการที่ปรึกษาการลงทุน,0,1,1,0,2,0,1,4,0,5
กิจกรรมการประมวลผลและการเรียกชำระเงินสำหรับธุรกรรม ทางการเงิน,3,3,1,0,7,3,3,150,0,156
บริการดูแลและรักษาหลักทรัพย์,0,0,0,0,0,0,0,0,0,0
กิจกรรมอื่นๆที่ช่วยเสริมกิจกรรมการให้บริการทางการเงิน ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,2,5,7,0,0,6.3,18.002,24.302
การประเมินความเสี่ยงภัยและมูลค่าความเสียหาย,1,0,0,4,5,0.2,0,0,2.4,2.6
กิจกรรมของตัวแทนและนายหน้าประกันภัย,0,0,0,0,0,0,0,0,0,0
กิจกรรมของตัวแทนและนายหน้าประกันชีวิต,1,0,1,0,2,1,0,3,0,4
กิจกรรมของตัวแทนและนายหน้าประกันวินาศภัย,0,0,0,1,1,0,0,0,0.5,0.5
กิจกรรมอื่นๆที่สนับสนุนการประกันภัยและกองทุนบำเหน็จ บำนาญ,0,0,0,0,0,0,0,0,0,0
กิจกรรมการจัดการหลักทรัพย์การลงทุนและกองทุน (ยกเว้น กองทุนบำเหน็จบำนาญ),0,0,0,1,1,0,0,0,72,72
กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,0,0,0,0,0,0,0,0,0,0
กิจกรรมเกี่ยวกับอสังหาริมทรัพย์ที่เป็นของตนเองหรือเช่าจาก ผู้อื่น,0,0,0,0,0,0,0,0,0,0
การซื้อและการขายอสังหาริมทรัพย์ที่เป็นของตนเอง เพื่อการพักอาศัย,8,16,18,11,53,113.1,49,364.1,49.42,575.62
การซื้อและการขายอสังหาริมทรัพย์ที่เป็นของตนเองที่ไม่ใช่ เพื่อเป็นที่พักอาศัย,26,26,29,21,102,253.75,304,1522.1,488.33,2568.18
การเช่าและการดำเนินการเกี่ยวกับอสังหาริมทรัพย์ที่เป็น ของตนเองหรือเช่าจากผู้อื่นเพื่อเป็นที่พักอาศัย,10,7,10,11,38,19.5,16.5,49.34,24.4,109.74
การเช่าและการดำเนินการเกี่ยวกับอสังหาริมทรัพย์ที่เป็นของ ตนเองหรือเช่าจากผู้อื่นที่ไม่ใช่เพื่อเป็นที่พักอาศัย,12,8,8,11,39,15.7,8.5,17,139,180.2
กิจกรรมเกี่ยวกับอสังหาริมทรัพย์ที่กระทำโดยได้รับค่าตอบแทน หรือตามสัญญาจ้าง,0,0,0,0,0,0,0,0,0,0
กิจกรรมของตัวแทนและนายหน้าอสังหาริมทรัพย์โดยได้รับ ค่าตอบแทนหรือตามสัญญาจ้าง,14,11,16,11,52,35,26.1,33.5,35.9,130.5
กิจกรรมบริการอื่นๆที่เกี่ยวกับอสังหาริมทรัพย์โดยได้รับ ค่าตอบแทนหรือตามสัญญาจ้าง,9,1,1,1,12,12,2,1,4,19
กิจกรรมทางกฎหมายและบัญชี,0,0,0,0,0,0,0,0,0,0
กิจกรรมทางกฎหมาย,8,11,7,8,34,25.2,15.5,8.3,9.3,58.3
กิจกรรมเกี่ยวกับบัญชีการทำบัญชีและการตรวจสอบบัญชี การให้คำปรึกษาด้านภาษี,4,3,3,1,11,2.2,1.125,2.1,0.4,5.825
กิจกรรมของสำนักงานใหญ่,0,0,1,0,1,0,0,10,0,10
สำนักงานผู้แทนนิติบุคคลระหว่างประเทศ,0,0,0,0,0,0,0,0,0,0
สำนักงานภูมิภาคของบริษัทข้ามชาติ,0,0,0,0,0,0,0,0,0,0
สำนักงานปฏิบัติการภูมิภาค,1,0,0,0,1,1,0,0,0,1
กิจกรรมการให้คำปรึกษาด้านการบริหารจัดการ,0,0,0,0,0,0,0,0,0,0
กิจกรรมให้คำปรึกษาด้านการสื่อสารประชาสัมพันธ์,0,2,0,0,2,0,6,0,0,6
กิจกรรมให้คำปรึกษาด้านการบริหารจัดการการเงิน,1,1,3,2,7,1,1,3,25.1,30.1
กิจกรรมให้คำปรึกษาด้านการบริหารจัดการอื่นๆซึ่งมิได้จัด ประเภทไว้ในที่อื่น,25,18,23,22,88,39.07,33.83,34.29,86.31,193.5
ตัวแทนธุรกิจการค้าระหว่างประเทศ,0,0,0,0,0,0,0,0,0,0
กิจกรรมงานสถาปัตยกรรมและวิศวกรรมและการให้คำปรึกษา ทางด้านเทคนิคที่เกี่ยวข้อง,0,0,0,0,0,0,0,0,0,0
กิจกรรมงานสถาปัตยกรรมและการให้คำปรึกษาที่เกี่ยวข้อง,4,0,3,4,11,20,0,3,3.1,26.1
กิจกรรมงานวิศวกรรมและการให้คำปรึกษาทางด้านเทคนิค ที่เกี่ยวข้อง,8,8,10,7,33,14,9.6,18.5,16,58.1
กิจกรรมงานธรณีฟิสิกส์ธรณีวิทยาและการให้คำปรึกษาที่ เกี่ยวข้อง,0,0,0,0,0,0,0,0,0,0
การทดสอบและการวิเคราะห์ทางเทคนิค,0,0,0,0,0,0,0,0,0,0
การทดสอบและวิเคราะห์การปฏิบัติการทางกายภาพและเคมี,0,0,0,0,0,0,0,0,0,0
การตรวจสภาพยานยนต์ทางเทคนิค,0,0,1,0,1,0,0,1,0,1
การทดสอบและวิเคราะห์ทางเทคนิคอื่นๆซึ่งมิได้จัดประเภท ไว้ในที่อื่น,0,1,1,2,4,0,1,1,5.5,7.5
การวิจัยและพัฒนาเชิงทดลองด้านวิทยาศาสตร์ธรรมชาติ,0,0,0,0,0,0,0,0,0,0
การวิจัยและพัฒนาเชิงทดลองด้านเทคโนโลยีชีวภาพ,2,0,1,1,4,9,0,1,1,11
การวิจัยและพัฒนาเชิงทดลองด้านวิศวกรรมและเทคโนโลยีอื่นๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,2,1,3,7,1,11,5,15,32
